"year","filename","port","species","landings","value"
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, copper",165,252
2009,"landings09_table16pub.pdf","Trinidad","Mussel",52,182
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, redbanded",134,154
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, quillback",94,147
2009,"landings09_table16pub.pdf","Trinidad","Clam, unspecified",15,53
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, darkblotched",42,51
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, blue",22,31
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, bocaccio",24,31
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, yellowtail",25,27
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, olive",17,26
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, rosy",20,20
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, group shelf",14,16
2009,"landings09_table16pub.pdf","Trinidad","Skate, unspecified",80,12
2009,"landings09_table16pub.pdf","Trinidad","Hagfishes",11,11
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, brown",5,9
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, blackgill",5,7
2009,"landings09_table16pub.pdf","Trinidad","Sole, Dover",5,5
2009,"landings09_table16pub.pdf","Trinidad","Greenling, kelp",2,3
2009,"landings09_table16pub.pdf","Trinidad","Rockfish, chilipepper",2,1
2009,"landings09_table16pub.pdf","Trinidad","Port Totals:",1249480,2400103
2009,"landings09_table16pub.pdf","Fields Landing","Hagfishes",620334,363563
2009,"landings09_table16pub.pdf","Fields Landing","Crab, Dungeness",39379,73703
2009,"landings09_table16pub.pdf","Fields Landing","Port Totals:",659713,437266
2009,"landings09_table16pub.pdf","Shelter Cove","Crab, Dungeness",36437,108827
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, black",4959,9414
2009,"landings09_table16pub.pdf","Shelter Cove","Lingcod",2484,7444
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, vermilion",761,1685
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, blue",359,737
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, copper",133,314
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, olive",113,254
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, unspecified",100,150
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, yellowtail",39,53
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, quillback",23,52
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, rosy",42,47
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, gopher",12,42
2009,"landings09_table16pub.pdf","Shelter Cove","Rockfish, group shelf",5,7
2009,"landings09_table16pub.pdf","Shelter Cove","Sole, petrale",2,2
2009,"landings09_table16pub.pdf","Shelter Cove","Sanddab",1,1
2009,"landings09_table16pub.pdf","Shelter Cove","Port Totals:",45470,129029
2009,"landings09_table16pub.pdf","King Salmon","Crab, Dungeness",11863,33986
2009,"landings09_table16pub.pdf","King Salmon","Sablefish",242,484
2009,"landings09_table16pub.pdf","King Salmon","Rockfish, group slope",35,18
2009,"landings09_table16pub.pdf","King Salmon","Surfperch, redtail",20,10
2009,"landings09_table16pub.pdf","King Salmon","Rockfish, darkblotched",3,2
2009,"landings09_table16pub.pdf","King Salmon","Port Totals:",12162,34498
2009,"landings09_table16pub.pdf","Humboldt Bay","Halibut, California",112,449
2009,"landings09_table16pub.pdf","Humboldt Bay","Surfperch, redtail",303,152
2009,"landings09_table16pub.pdf","Humboldt Bay","Port Totals:",415,601
2009,"landings09_table16pub.pdf","Orick","Surfperch, redtail",363,181
2009,"landings09_table16pub.pdf","Orick","Port Totals:",363,181
2009,"landings09_table16pub.pdf","All Other Ports","Crab, Dungeness",7181,12567
2009,"landings09_table16pub.pdf","All Other Ports","Port Totals:",7181,12567
2009,"landings09_table16pub.pdf","All Other Ports","Eureka Area Totals:",29430330,32502027
2009,"landings09_table16pub.pdf","All Other Ports","Total Records:",14025,NA
2009,"landings09_table17pub.pdf","San Francisco","Crab, Dungeness",1157652,2815680
2009,"landings09_table17pub.pdf","San Francisco","Halibut, California",158133,623435
2009,"landings09_table17pub.pdf","San Francisco","Herring, Pacific - roe",1013610,479438
2009,"landings09_table17pub.pdf","San Francisco","Sablefish",210130,383861
2009,"landings09_table17pub.pdf","San Francisco","Swordfish",160346,382016
2009,"landings09_table17pub.pdf","San Francisco","Sole, Dover",549825,204319
2009,"landings09_table17pub.pdf","San Francisco","Sardine, Pacific",1897789,142334
2009,"landings09_table17pub.pdf","San Francisco","Sole, petrale",118033,135339
2009,"landings09_table17pub.pdf","San Francisco","Shrimp, coonstriped",21716,90233
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, chilipepper",80558,54434
2009,"landings09_table17pub.pdf","San Francisco","Thornyhead, shortspine",50254,49724
2009,"landings09_table17pub.pdf","San Francisco","Crab, rock unspecified",16545,43963
2009,"landings09_table17pub.pdf","San Francisco","Thornyhead, longspine",99437,42705
2009,"landings09_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",6654,41588
2009,"landings09_table17pub.pdf","San Francisco","Tuna, albacore",27486,29872
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, brown",3054,21766
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, gopher",2022,15004
2009,"landings09_table17pub.pdf","San Francisco","Shrimp, bay",2239,12298
2009,"landings09_table17pub.pdf","San Francisco","Sanddab",17813,10688
2009,"landings09_table17pub.pdf","San Francisco","Flounder, starry",15931,9438
2009,"landings09_table17pub.pdf","San Francisco","Lingcod",4872,8832
2009,"landings09_table17pub.pdf","San Francisco","Sole, rex",17791,7368
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, splitnose",22299,7183
2009,"landings09_table17pub.pdf","San Francisco","Sole, English",16895,7159
2009,"landings09_table17pub.pdf","San Francisco","Sole, sand",6096,5370
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, group slope",10339,5170
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, unspecified",1112,4603
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, black-and-yellow",757,4365
2009,"landings09_table17pub.pdf","San Francisco","Seabass, white",935,3606
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, grass",578,3428
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, redtail",746,2984
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, black",902,2706
2009,"landings09_table17pub.pdf","San Francisco","Sole, rock",3979,2224
2009,"landings09_table17pub.pdf","San Francisco","Squid, jumbo",10558,1923
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, China",206,1610
2009,"landings09_table17pub.pdf","San Francisco","Cabezon",322,1312
2009,"landings09_table17pub.pdf","San Francisco","Skate, unspecified",3465,1220
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, blackgill",1175,1102
2009,"landings09_table17pub.pdf","San Francisco","Oilfish",1211,1052
2009,"landings09_table17pub.pdf","San Francisco","Crab, box",504,1008
2009,"landings09_table17pub.pdf","San Francisco","Shark, unspecified",979,911
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, black",207,865
2009,"landings09_table17pub.pdf","San Francisco","Seaperch, striped",182,744
2009,"landings09_table17pub.pdf","San Francisco","Shark, leopard",1024,693
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, quillback",86,686
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, copper",92,666
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, bank",672,662
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, rubberlip",155,644
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, vermilion",214,627
2009,"landings09_table17pub.pdf","San Francisco","Sculpin, staghorn",285,572
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, yellowtail",544,571
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, widow",655,506
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, pile",120,495
2009,"landings09_table17pub.pdf","San Francisco","Shark, soupfin",476,394
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, group bolina",37,245
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, greenspotted",156,234
2009,"landings09_table17pub.pdf","San Francisco","Opah",301,226
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, canary",315,217
2009,"landings09_table17pub.pdf","San Francisco","Greenling, kelp",58,196
2009,"landings09_table17pub.pdf","San Francisco","Smelt, night",411,185
2009,"landings09_table17pub.pdf","San Francisco","Surfperch, white",40,170
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, bocaccio",281,141
2009,"landings09_table17pub.pdf","San Francisco","Tuna, bluefin",79,103
2009,"landings09_table17pub.pdf","San Francisco","Shrimp, ocean (pink)",23,92
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, blue",48,91
2009,"landings09_table17pub.pdf","San Francisco","Flounder, unspecified",174,89
2009,"landings09_table17pub.pdf","San Francisco","Shark, thresher",44,88
2009,"landings09_table17pub.pdf","San Francisco","Shark, pelagic thresher",36,71
2009,"landings09_table17pub.pdf","San Francisco","Flounder, arrowtooth",116,70
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, group gopher",10,63
2009,"landings09_table17pub.pdf","San Francisco","Midshipman, plainfin",61,61
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, unspecified",127,56
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, rosy",15,45
2009,"landings09_table17pub.pdf","San Francisco","Grenadier",115,35
2009,"landings09_table17pub.pdf","San Francisco","Jacksmelt",19,29
2009,"landings09_table17pub.pdf","San Francisco","Octopus, unspecified",39,20
2009,"landings09_table17pub.pdf","San Francisco","Shark, spiny dogfish",2,6
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, group shelf",7,4
2009,"landings09_table17pub.pdf","San Francisco","Rockfish, redbanded",0,0
2009,"landings09_table17pub.pdf","San Francisco","Port Totals:",5722174,5673923
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Crab, Dungeness",791161,1922182
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Halibut, California",85615,307432
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sablefish",99193,200277
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Squid, market",320566,112198
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, petrale",85317,73444
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Prawn, spot",4530,59010
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, chilipepper",79235,51652
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sanddab",127536,47864
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Tuna, albacore",19334,45215
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, brown",2769,14534
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Crab, rock unspecified",6614,13127
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Lingcod",4727,10354
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, English",19962,7388
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Flounder, starry",11828,6866
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, blue",722,3048
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, sand",3394,2803
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, vermilion",565,2796
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, olive",786,2724
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, black",450,2106
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, blackgill",1330,1747
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Thornyhead, shortspine",1449,1575
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, copper",253,1548
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Skate, longnose",5816,1539
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Skate, unspecified",2903,1236
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sanddab, Pacific",1594,1036
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, gopher",119,904
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, bank",304,901
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shrimp, coonstriped",100,667
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, widow",587,520
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Seabass, white",152,487
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Skate, big",2406,481
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, rosy",113,454
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, yellowtail",84,454
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Croaker, white",1340,429
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, splitnose",812,416
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, Dover",884,339
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, bocaccio",121,301
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shark, soupfin",320,279
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, rock",409,270
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shark, spiny dogfish",884,265
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sole, rex",834,260
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, canary",423,245
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, China",26,185
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, starry",45,182
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shark, thresher",89,172
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Turbot",338,143
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Octopus, unspecified",65,108
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Thornyhead, longspine",196,104
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Flounder, unspecified",93,93
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Cabezon",19,93
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Bonito, Pacific",38,76
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Yellowtail",13,65
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, greenblotched",80,60
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Sardine, Pacific",38,60
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shark, leopard",86,52
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, greenspotted",120,45
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shrimp, bay",22,31
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Jacksmelt",15,30
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Shark, shortfin mako",32,24
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, group red",10,20
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Whitefish, ocean",10,20
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, group slope",24,19
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Mackerel, Pacific",9,17
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, darkblotched",37,17
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Croaker, unspecifed",17,12
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, treefish",6,11
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Turbot, curlfin",15,8
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, quillback",1,4
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Rockfish, unspecified",2,3
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Turbot, diamond",6,2
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Turbot, hornyhead",3,1
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Butterfish (Pacific pompano)",9,1
2009,"landings09_table17pub.pdf","Princeton-Half Moon","Port Totals:",1689004,2903033
2009,"landings09_table17pub.pdf","Alviso","Shrimp, bay",55939,241707
2009,"landings09_table17pub.pdf","Alviso","Sculpin, staghorn",2383,11117
2009,"landings09_table17pub.pdf","Alviso","Crab, rock unspecified",225,1125
2009,"landings09_table17pub.pdf","Alviso","Prawn, ridgeback",340,1020
2009,"landings09_table17pub.pdf","Alviso","Port Totals:",58887,254969
2009,"landings09_table17pub.pdf","Berkeley","Halibut, California",15413,73541
2009,"landings09_table17pub.pdf","Berkeley","Crab, rock unspecified",1510,2872
2009,"landings09_table17pub.pdf","Berkeley","Crab, Dungeness",1253,2621
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, brown",296,2289
2009,"landings09_table17pub.pdf","Berkeley","Surfperch, unspecified",635,1782
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, gopher",198,1596
2009,"landings09_table17pub.pdf","Berkeley","Shark, unspecified",750,822
2009,"landings09_table17pub.pdf","Berkeley","Tuna, albacore",352,812
2009,"landings09_table17pub.pdf","Berkeley","Seabass, white",122,462
2009,"landings09_table17pub.pdf","Berkeley","Shark, leopard",350,380
2009,"landings09_table17pub.pdf","Berkeley","Lingcod",162,343
2009,"landings09_table17pub.pdf","Berkeley","Shrimp, coonstriped",52,324
2009,"landings09_table17pub.pdf","Berkeley","Sardine, Pacific",289,289
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, vermilion",111,288
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, bocaccio",184,223
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, black",71,208
2009,"landings09_table17pub.pdf","Berkeley","Surfperch, pile",39,148
2009,"landings09_table17pub.pdf","Berkeley","Mackerel, unspecified",39,99
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, yellowtail",51,64
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, canary",16,50
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, unspecified",13,46
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, China",12,42
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, copper",13,39
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, blue",20,38
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, grass",4,35
2009,"landings09_table17pub.pdf","Berkeley","Cabezon",6,18
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, group small",5,18
2009,"landings09_table17pub.pdf","Berkeley","Jacksmelt",7,17
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, kelp",2,15
2009,"landings09_table17pub.pdf","Berkeley","Rockfish, quillback",3,8
2009,"landings09_table17pub.pdf","Berkeley","Skate, unspecified",12,6
2009,"landings09_table17pub.pdf","Berkeley","Eel, monkeyface (prickleback)",2,6
2009,"landings09_table17pub.pdf","Berkeley","Octopus, unspecified",1,4
2009,"landings09_table17pub.pdf","Berkeley","Seaperch, striped",2,2
2009,"landings09_table17pub.pdf","Berkeley","Surfperch, black",2,2
2009,"landings09_table17pub.pdf","Berkeley","Port Totals:",21995,89505
2009,"landings09_table17pub.pdf","China Camp","Halibut, California",12612,55730
2009,"landings09_table17pub.pdf","China Camp","Rockfish, brown",903,6951
2009,"landings09_table17pub.pdf","China Camp","Rockfish, gopher",544,4370
