"year","filename","port","species","landings","value"
2000,"landings00_table16pub.pdf","Eureka","Whiting, Pacific",2539274,123996
2000,"landings00_table16pub.pdf","Eureka","Salmon, Chinook",56669,118708
2000,"landings00_table16pub.pdf","Eureka","Skate, unspecified",397750,78379
2000,"landings00_table16pub.pdf","Eureka","Smelt, surf",212649,54701
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group slope",117954,51072
2000,"landings00_table16pub.pdf","Eureka","Sole, English",125168,45065
2000,"landings00_table16pub.pdf","Eureka","Thornyheads",38623,42014
2000,"landings00_table16pub.pdf","Eureka","Sole, rex",93713,40948
2000,"landings00_table16pub.pdf","Eureka","Surfperch, redtail",16947,19529
2000,"landings00_table16pub.pdf","Eureka","Lingcod",18992,19375
2000,"landings00_table16pub.pdf","Eureka","Rockfish, yellowtail",35377,16901
2000,"landings00_table16pub.pdf","Eureka","Grenadier",88965,13326
2000,"landings00_table16pub.pdf","Eureka","Crab, rock unspecified",8124,8661
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group shelf",17444,7718
2000,"landings00_table16pub.pdf","Eureka","Rockfish, copper",3156,5818
2000,"landings00_table16pub.pdf","Eureka","Sanddab",16704,5660
2000,"landings00_table16pub.pdf","Eureka","Rockfish, canary",8566,5479
2000,"landings00_table16pub.pdf","Eureka","Rockfish, black",6888,5321
2000,"landings00_table16pub.pdf","Eureka","Rockfish, darkblotched",12226,5118
2000,"landings00_table16pub.pdf","Eureka","Cabezon",2234,5043
2000,"landings00_table16pub.pdf","Eureka","Rockfish, yelloweye",2176,3947
2000,"landings00_table16pub.pdf","Eureka","Shark, leopard",4953,3213
2000,"landings00_table16pub.pdf","Eureka","Rockfish, chilipepper",7281,3086
2000,"landings00_table16pub.pdf","Eureka","Rockfish, China",623,2702
2000,"landings00_table16pub.pdf","Eureka","Rockfish, quillback",889,2171
2000,"landings00_table16pub.pdf","Eureka","Rockfish, vermilion",1327,1727
2000,"landings00_table16pub.pdf","Eureka","Rockfish, redbanded",1602,1707
2000,"landings00_table16pub.pdf","Eureka","Rockfish, bocaccio",3635,1645
2000,"landings00_table16pub.pdf","Eureka","Flounder, starry",3141,1413
2000,"landings00_table16pub.pdf","Eureka","Rockfish, Pacific ocean perch",2997,1295
2000,"landings00_table16pub.pdf","Eureka","Halibut, California",612,1224
2000,"landings00_table16pub.pdf","Eureka","Rockfish, grass",173,1037
2000,"landings00_table16pub.pdf","Eureka","Tuna, yellowfin",1003,1003
2000,"landings00_table16pub.pdf","Eureka","Sea urchin, red",1002,1002
2000,"landings00_table16pub.pdf","Eureka","Flounder, arrowtooth",8153,977
2000,"landings00_table16pub.pdf","Eureka","Rockfish, splitnose",3147,944
2000,"landings00_table16pub.pdf","Eureka","Surfperch, pile",388,873
2000,"landings00_table16pub.pdf","Eureka","Rockfish, blue",946,726
2000,"landings00_table16pub.pdf","Eureka","Sole, sand",961,705
2000,"landings00_table16pub.pdf","Eureka","Herring, Pacific - roe on kelp",218,632
2000,"landings00_table16pub.pdf","Eureka","Rockfish, brown",190,560
2000,"landings00_table16pub.pdf","Eureka","Greenling, kelp",182,536
2000,"landings00_table16pub.pdf","Eureka","Rockfish, shortbelly",1799,518
2000,"landings00_table16pub.pdf","Eureka","Flounder, unspecified",883,397
2000,"landings00_table16pub.pdf","Eureka","Shark, soupfin",402,381
2000,"landings00_table16pub.pdf","Eureka","Rockfish, blackgill",802,335
2000,"landings00_table16pub.pdf","Eureka","Topsmelt",186,270
2000,"landings00_table16pub.pdf","Eureka","Surfperch, unspecified",226,253
2000,"landings00_table16pub.pdf","Eureka","Turbot",751,250
2000,"landings00_table16pub.pdf","Eureka","Rockfish, unspecified",407,220
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group nearshore",439,190
2000,"landings00_table16pub.pdf","Eureka","Tuna, skipjack",934,187
2000,"landings00_table16pub.pdf","Eureka","Sharks, cow",373,185
2000,"landings00_table16pub.pdf","Eureka","Ray, bat",452,160
2000,"landings00_table16pub.pdf","Eureka","Mackerel, Pacific",3052,150
2000,"landings00_table16pub.pdf","Eureka","Octopus, unspecified",299,131
2000,"landings00_table16pub.pdf","Eureka","Sanddab, Pacific",300,99
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group small",115,97
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group bolina",229,92
2000,"landings00_table16pub.pdf","Eureka","Rockfish, greenstriped",279,91
2000,"landings00_table16pub.pdf","Eureka","Rockfish, gopher",35,86
2000,"landings00_table16pub.pdf","Eureka","Surfperch, white",101,50
2000,"landings00_table16pub.pdf","Eureka","Rockfish, black-and-yellow",9,47
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group rosefish",116,33
2000,"landings00_table16pub.pdf","Eureka","Shark, thresher",27,27
2000,"landings00_table16pub.pdf","Eureka","Invertebrates, colonial",20,26
2000,"landings00_table16pub.pdf","Eureka","Sole, butter",50,23
2000,"landings00_table16pub.pdf","Eureka","Surfperch, walleye",36,18
2000,"landings00_table16pub.pdf","Eureka","Rockfish, rosethorn",15,11
2000,"landings00_table16pub.pdf","Eureka","Rockfish, group deepwater reds",15,8
2000,"landings00_table16pub.pdf","Eureka","Rockfish, bank",8,3
2000,"landings00_table16pub.pdf","Eureka","Sole, rock",8,3
2000,"landings00_table16pub.pdf","Eureka","Mackerel, jack",3,0
2000,"landings00_table16pub.pdf","Eureka","Squid, market",245,0
2000,"landings00_table16pub.pdf","Eureka","Squid, jumbo",94,0
2000,"landings00_table16pub.pdf","Eureka","Fish, unspecified",3456,0
2000,"landings00_table16pub.pdf","Eureka","Shark, brown smoothhound",14,0
2000,"landings00_table16pub.pdf","Eureka","Herring, Pacific - roe",150,0
2000,"landings00_table16pub.pdf","Eureka","Shark, spiny dogfish",293,0
2000,"landings00_table16pub.pdf","Eureka","Shark, unspecified",33,0
2000,"landings00_table16pub.pdf","Eureka","Port Totals:",9587812,5841159
2000,"landings00_table16pub.pdf","Fields Landing","Sablefish",416090,496942
2000,"landings00_table16pub.pdf","Fields Landing","Sole, Dover",872154,281262
2000,"landings00_table16pub.pdf","Fields Landing","Thornyhead, longspine",272199,226282
2000,"landings00_table16pub.pdf","Fields Landing","Whiting, Pacific",1537593,201553
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, widow",289417,127312
2000,"landings00_table16pub.pdf","Fields Landing","Sole, petrale",118386,104689
2000,"landings00_table16pub.pdf","Fields Landing","Crab, Dungeness",60896,102779
2000,"landings00_table16pub.pdf","Fields Landing","Thornyhead, shortspine",81122,101884
2000,"landings00_table16pub.pdf","Fields Landing","Tuna, albacore",58012,47994
2000,"landings00_table16pub.pdf","Fields Landing","Skate, unspecified",220983,42563
2000,"landings00_table16pub.pdf","Fields Landing","Thornyheads",27104,27920
2000,"landings00_table16pub.pdf","Fields Landing","Sole, rex",43971,19176
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, group slope",42238,16035
2000,"landings00_table16pub.pdf","Fields Landing","Sole, English",43701,15732
2000,"landings00_table16pub.pdf","Fields Landing","Grenadier",60783,9117
2000,"landings00_table16pub.pdf","Fields Landing","Sanddab",21492,7049
2000,"landings00_table16pub.pdf","Fields Landing","Lingcod",5618,5618
2000,"landings00_table16pub.pdf","Fields Landing","Surfperch, redtail",2548,2802
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, yellowtail",5956,2659
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, group shelf",5987,2543
2000,"landings00_table16pub.pdf","Fields Landing","Salmon, Chinook",1204,2257
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, darkblotched",6014,1986
2000,"landings00_table16pub.pdf","Fields Landing","Shrimp, ocean (pink)",3520,1183
2000,"landings00_table16pub.pdf","Fields Landing","Flounder, arrowtooth",8577,1073
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, chilipepper",2381,1019
2000,"landings00_table16pub.pdf","Fields Landing","Flounder, starry",2107,948
2000,"landings00_table16pub.pdf","Fields Landing","Turbot",1672,751
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, Pacific ocean perch",1787,732
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, canary",1204,552
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, shortbelly",2025,515
2000,"landings00_table16pub.pdf","Fields Landing","Halibut, Pacific",125,313
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, black",754,302
2000,"landings00_table16pub.pdf","Fields Landing","Sole, sand",322,274
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, unspecified",630,261
2000,"landings00_table16pub.pdf","Fields Landing","Flounder, unspecified",514,232
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, blackgill",560,224
2000,"landings00_table16pub.pdf","Fields Landing","Smelts, true",180,216
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, group small",536,156
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, bocaccio",327,146
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, greenstriped",326,112
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, splitnose",359,112
2000,"landings00_table16pub.pdf","Fields Landing","Shark, soupfin",84,84
2000,"landings00_table16pub.pdf","Fields Landing","Octopus, unspecified",158,79
2000,"landings00_table16pub.pdf","Fields Landing","Halibut, California",22,44
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, redbanded",73,27
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, cowcod",39,16
2000,"landings00_table16pub.pdf","Fields Landing","Tuna, yellowfin",40,13
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, copper",15,8
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, yelloweye",10,5
2000,"landings00_table16pub.pdf","Fields Landing","Cabezon",5,3
2000,"landings00_table16pub.pdf","Fields Landing","Sole, rock",5,2
2000,"landings00_table16pub.pdf","Fields Landing","Rockfish, bank",4,1
2000,"landings00_table16pub.pdf","Fields Landing","Shark, blue",58,0
2000,"landings00_table16pub.pdf","Fields Landing","Squid, market",48,0
2000,"landings00_table16pub.pdf","Fields Landing","Mackerel, jack",6,0
2000,"landings00_table16pub.pdf","Fields Landing","Mackerel, Pacific",59,0
2000,"landings00_table16pub.pdf","Fields Landing","Fish, unspecified",10138,0
2000,"landings00_table16pub.pdf","Fields Landing","Shark, spiny dogfish",525,0
2000,"landings00_table16pub.pdf","Fields Landing","Port Totals:",4232662,1855556
2000,"landings00_table16pub.pdf","Trinidad","Crab, Dungeness",476963,970967
2000,"landings00_table16pub.pdf","Trinidad","Salmon, Chinook",2366,4672
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, black",2451,1967
2000,"landings00_table16pub.pdf","Trinidad","Lingcod",1267,1591
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, copper",280,768
2000,"landings00_table16pub.pdf","Trinidad","Cabezon",206,250
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, unspecified",234,187
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, quillback",100,116
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, brown",57,114
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, yelloweye",65,106
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, vermilion",59,80
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, China",41,41
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, canary",24,36
2000,"landings00_table16pub.pdf","Trinidad","Greenling, kelp",6,12
2000,"landings00_table16pub.pdf","Trinidad","Smelt, night",38,11
2000,"landings00_table16pub.pdf","Trinidad","Rockfish, gopher",0,0
2000,"landings00_table16pub.pdf","Trinidad","Port Totals:",484155,980917
2000,"landings00_table16pub.pdf","Shelter Cove","Crab, Dungeness",8872,18392
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, grass",992,5958
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, black",3649,4562
2000,"landings00_table16pub.pdf","Shelter Cove","Salmon, Chinook",1566,3454
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, blue",2721,3444
2000,"landings00_table16pub.pdf","Shelter Cove","Prawn, spot",306,2754
2000,"landings00_table16pub.pdf","Shelter Cove","Tuna, albacore",1621,2432
2000,"landings00_table16pub.pdf","Shelter Cove","Cabezon",770,2256
2000,"landings00_table16pub.pdf","Shelter Cove","Sea urchin, red",2733,2223
2000,"landings00_table16pub.pdf","Shelter Cove","Lingcod",902,1470
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, yellowtail",759,1280
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, vermilion",604,1147
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, widow",1101,1119
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, China",419,1043
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, brown",188,936
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, yelloweye",481,935
2000,"landings00_table16pub.pdf","Shelter Cove","Greenling, kelp",190,863
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, gopher",87,541
2000,"landings00_table16pub.pdf","Shelter Cove","Halibut, California",176,527
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group small",261,432
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, unspecified",231,342
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, black-and-yellow",46,275
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, chilipepper",265,265
2000,"landings00_table16pub.pdf","Shelter Cove","Sablefish",145,196
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, copper",98,158
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group nearshore",149,96
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group bolina",20,60
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, canary",25,38
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, bocaccio",20,20
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, olive",13,13
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, quillback",8,12
2000,"landings00_table16pub.pdf","Shelter Cove","Surfperch, redtail",5,10
2000,"landings00_table16pub.pdf","Shelter Cove","Tuna, skipjack",6,0
2000,"landings00_table16pub.pdf","Shelter Cove","Port Totals:",29429,57251
2000,"landings00_table16pub.pdf","All Other Ports","Sablefish",1087,1210
2000,"landings00_table16pub.pdf","All Other Ports","Thornyhead, longspine",1171,970
2000,"landings00_table16pub.pdf","All Other Ports","Thornyhead, shortspine",349,421
2000,"landings00_table16pub.pdf","All Other Ports","Sole, Dover",1023,368
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, black",160,160
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, copper",50,63
2000,"landings00_table16pub.pdf","All Other Ports","Crab, Dungeness",20,60
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, China",20,40
2000,"landings00_table16pub.pdf","All Other Ports","Sole, rex",37,16
2000,"landings00_table16pub.pdf","All Other Ports","Flounder, arrowtooth",21,2
2000,"landings00_table16pub.pdf","All Other Ports","Port Totals:",3938,3309
2000,"landings00_table16pub.pdf","All Other Ports","Eureka Area Totals:",29951195,19234435
2000,"landings00_table16pub.pdf","All Other Ports","Total Records:",26395,NA
2000,"landings00_table17pub.pdf","San Francisco","Herring, Pacific - roe",6347505,1879024
2000,"landings00_table17pub.pdf","San Francisco","Salmon, Chinook",658047,1338432
2000,"landings00_table17pub.pdf","San Francisco","Crab, Dungeness",410035,1076833
2000,"landings00_table17pub.pdf","San Francisco","Halibut, California",182682,469381
2000,"landings00_table17pub.pdf","San Francisco","Sablefish",290683,433064
2000,"landings00_table17pub.pdf","San Francisco","Sanddab",644660,230322
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group bolina",47914,205180
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, chilipepper",256368,189063
2000,"landings00_table17pub.pdf","San Francisco","Sole, petrale",120469,173634
2000,"landings00_table17pub.pdf","San Francisco","Sole, Dover",393636,116387
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, widow",167975,93075
2000,"landings00_table17pub.pdf","San Francisco","Prawn, spot",9775,84956
2000,"landings00_table17pub.pdf","San Francisco","Anchovy, northern",256500,63165
2000,"landings00_table17pub.pdf","San Francisco","Thornyhead, longspine",76410,63042
2000,"landings00_table17pub.pdf","San Francisco","Sole, sand",48741,45246
2000,"landings00_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",136882,43129
2000,"landings00_table17pub.pdf","San Francisco","Thornyhead, shortspine",35835,33161
2000,"landings00_table17pub.pdf","San Francisco","Sole, English",79767,31428
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, quillback",6835,29109
2000,"landings00_table17pub.pdf","San Francisco","Croaker, white",19433,20956
2000,"landings00_table17pub.pdf","San Francisco","Lingcod",19863,18518
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, bank",23725,16986
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, copper",3443,13900
2000,"landings00_table17pub.pdf","San Francisco","Surfperch, unspecified",3590,12843
2000,"landings00_table17pub.pdf","San Francisco","Sole, rex",29426,12384
2000,"landings00_table17pub.pdf","San Francisco","Halibut, unspecified",4882,12143
2000,"landings00_table17pub.pdf","San Francisco","Flounder, starry",19549,11183
2000,"landings00_table17pub.pdf","San Francisco","Swordfish",3037,10105
2000,"landings00_table17pub.pdf","San Francisco","Skate, unspecified",29317,9640
2000,"landings00_table17pub.pdf","San Francisco","Surfperch, white",2788,9535
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group rosefish",28908,9440
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, bocaccio",12953,9410
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group nearshore",2394,8980
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, black",5815,7976
2000,"landings00_table17pub.pdf","San Francisco","Tuna, albacore",7985,7482
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, blackgill",10550,7394
2000,"landings00_table17pub.pdf","San Francisco","Sole, rock",12525,5937
2000,"landings00_table17pub.pdf","San Francisco","Crab, rock unspecified",2356,5890
2000,"landings00_table17pub.pdf","San Francisco","Thornyheads",9719,5694
2000,"landings00_table17pub.pdf","San Francisco","Flounder, unspecified",8741,5070
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, gopher",1067,4917
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, canary",4102,4843
2000,"landings00_table17pub.pdf","San Francisco","Seabass, white",2071,4142
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, yellowtail",4471,4074
2000,"landings00_table17pub.pdf","San Francisco","Shark, leopard",2909,3505
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, China",569,2574
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group gopher",413,2312
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group red",1731,2089
2000,"landings00_table17pub.pdf","San Francisco","Shark, soupfin",3333,1978
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, blue",2022,1857
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, vermilion",1342,1812
2000,"landings00_table17pub.pdf","San Francisco","Grenadier",11801,1769
2000,"landings00_table17pub.pdf","San Francisco","Greenling, kelp",902,1659
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group small",3481,1307
2000,"landings00_table17pub.pdf","San Francisco","Shark, unspecified",1575,1172
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, grass",228,1061
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, unspecified",643,1020
2000,"landings00_table17pub.pdf","San Francisco","Cabezon",241,842
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group slope",1358,772
2000,"landings00_table17pub.pdf","San Francisco","Tuna, bluefin",209,747
2000,"landings00_table17pub.pdf","San Francisco","Salmon, Roe (Chinook, Coho)",1260,580
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, greenspotted",583,458
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, yelloweye",234,457
2000,"landings00_table17pub.pdf","San Francisco","Queenfish",122,427
