"year","filename","port","species","landings","value"
2008,"landings08_table16pub.pdf","Crescent City","Thornyhead, shortspine",55095,58712
2008,"landings08_table16pub.pdf","Crescent City","Lingcod",27169,51181
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, China",3970,29526
2008,"landings08_table16pub.pdf","Crescent City","Sole, rex",71168,23981
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, blue",17070,22174
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, vermilion",8200,18091
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, copper",5029,18078
2008,"landings08_table16pub.pdf","Crescent City","Cabezon",5116,17550
2008,"landings08_table16pub.pdf","Crescent City","Hagfishes",19987,7530
2008,"landings08_table16pub.pdf","Crescent City","Skate, unspecified",19375,4805
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, grass",501,3976
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, group shelf",692,3955
2008,"landings08_table16pub.pdf","Crescent City","Smelt, night",9713,3882
2008,"landings08_table16pub.pdf","Crescent City","Greenling, kelp",613,3175
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, brown",889,2975
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, group slope",4426,2307
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, darkblotched",4802,2212
2008,"landings08_table16pub.pdf","Crescent City","Smelt, surf",4546,1591
2008,"landings08_table16pub.pdf","Crescent City","Flounder, arrowtooth",12631,1263
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, widow",44492,1172
2008,"landings08_table16pub.pdf","Crescent City","Eel, monkeyface (prickleback)",124,640
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, black-and-yellow",95,536
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, chilipepper",5126,437
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, gopher",69,422
2008,"landings08_table16pub.pdf","Crescent City","Sole, English",1294,414
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, yellowtail",1811,202
2008,"landings08_table16pub.pdf","Crescent City","Shark, soupfin",170,85
2008,"landings08_table16pub.pdf","Crescent City","Fish, unspecified",27,59
2008,"landings08_table16pub.pdf","Crescent City","Surfperch, redtail",7,21
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, canary",23,12
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, aurora",16,8
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, redbanded",14,7
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, olive",5,6
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, yelloweye",9,5
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, rosethorn",1,4
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, bocaccio",806,2
2008,"landings08_table16pub.pdf","Crescent City","Rockfish, bank",2,2
2008,"landings08_table16pub.pdf","Crescent City","Sole, sand",2,0
2008,"landings08_table16pub.pdf","Crescent City","Squid, jumbo",7,0
2008,"landings08_table16pub.pdf","Crescent City","Salmon, Chinook",785,0
2008,"landings08_table16pub.pdf","Crescent City","Octopus, unspecified",105,0
2008,"landings08_table16pub.pdf","Crescent City","Shark, spiny dogfish",256,0
2008,"landings08_table16pub.pdf","Crescent City","Shad, American",117,0
2008,"landings08_table16pub.pdf","Crescent City","Mollusk, unspecified",210,0
2008,"landings08_table16pub.pdf","Crescent City","Port Totals:",13581650,9268904
2008,"landings08_table16pub.pdf","Trinidad","Crab, Dungeness",559722,1225789
2008,"landings08_table16pub.pdf","Trinidad","Sablefish",11315,20824
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, black",13082,19270
2008,"landings08_table16pub.pdf","Trinidad","Lingcod",7843,12976
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, vermilion",530,793
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, grass",45,341
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, copper",200,272
2008,"landings08_table16pub.pdf","Trinidad","Cabezon",50,265
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, redbanded",123,199
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, blue",100,92
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, quillback",87,74
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, yellowtail",20,31
2008,"landings08_table16pub.pdf","Trinidad","Skate, unspecified",53,28
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, darkblotched",15,18
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, group shelf",12,15
2008,"landings08_table16pub.pdf","Trinidad","Sanddab",7,7
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, bocaccio",7,7
2008,"landings08_table16pub.pdf","Trinidad","Greenling, kelp",1,5
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, brown",3,5
2008,"landings08_table16pub.pdf","Trinidad","Sole, Dover",4,4
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, Pacific ocean perch",4,4
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, group slope",5,3
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, rosy",1,1
2008,"landings08_table16pub.pdf","Trinidad","Rockfish, greenstriped",1,1
2008,"landings08_table16pub.pdf","Trinidad","Port Totals:",593229,1281024
2008,"landings08_table16pub.pdf","Fields Landing","Hagfishes",800638,454574
2008,"landings08_table16pub.pdf","Fields Landing","Crab, Dungeness",82615,174370
2008,"landings08_table16pub.pdf","Fields Landing","Lingcod",32,95
2008,"landings08_table16pub.pdf","Fields Landing","Rockfish, vermilion",26,78
2008,"landings08_table16pub.pdf","Fields Landing","Port Totals:",883310,629116
2008,"landings08_table16pub.pdf","Shelter Cove","Crab, Dungeness",31549,90051
2008,"landings08_table16pub.pdf","Shelter Cove","Lingcod",3034,8656
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, black",4453,8127
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, vermilion",991,2249
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, blue",798,1454
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, copper",213,449
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, unspecified",134,271
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, chilipepper",108,162
2008,"landings08_table16pub.pdf","Shelter Cove","Sole, petrale",28,140
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, quillback",39,87
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, olive",7,16
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, yelloweye",4,9
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, rosy",6,6
2008,"landings08_table16pub.pdf","Shelter Cove","Rockfish, yellowtail",5,5
2008,"landings08_table16pub.pdf","Shelter Cove","Port Totals:",41369,111680
2008,"landings08_table16pub.pdf","King Salmon","Crab, Dungeness",3279,8688
2008,"landings08_table16pub.pdf","King Salmon","Port Totals:",3279,8688
2008,"landings08_table16pub.pdf","All Other Ports","Lingcod",54,189
2008,"landings08_table16pub.pdf","All Other Ports","Rockfish, vermilion",18,45
2008,"landings08_table16pub.pdf","All Other Ports","Rockfish, unspecified",3,6
2008,"landings08_table16pub.pdf","All Other Ports","Port Totals:",75,240
2008,"landings08_table16pub.pdf","All Other Ports","Area Totals:",28376608,20633890
2008,"landings08_table17pub.pdf","San Francisco","Crab, Dungeness",1160641,3730421
2008,"landings08_table17pub.pdf","San Francisco","Herring, Pacific - roe",1379997,587852
2008,"landings08_table17pub.pdf","San Francisco","Sablefish",249366,429269
2008,"landings08_table17pub.pdf","San Francisco","Halibut, California",95390,409607
2008,"landings08_table17pub.pdf","San Francisco","Sole, petrale",265631,329763
2008,"landings08_table17pub.pdf","San Francisco","Sole, Dover",739787,287858
2008,"landings08_table17pub.pdf","San Francisco","Thornyhead, longspine",142365,89146
2008,"landings08_table17pub.pdf","San Francisco","Swordfish",41501,72627
2008,"landings08_table17pub.pdf","San Francisco","Thornyhead, shortspine",52120,53696
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, brown",4031,29274
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, gopher",3247,26008
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, bank",24091,24091
2008,"landings08_table17pub.pdf","San Francisco","Crab, rock unspecified",6393,23242
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, chilipepper",30400,22341
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, splitnose",46680,20018
2008,"landings08_table17pub.pdf","San Francisco","Lingcod",10437,18364
2008,"landings08_table17pub.pdf","San Francisco","Sole, English",29142,15782
2008,"landings08_table17pub.pdf","San Francisco","Sole, rex",26084,11468
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, group slope",10631,9108
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, China",927,8075
2008,"landings08_table17pub.pdf","San Francisco","Flounder, starry",9738,6921
2008,"landings08_table17pub.pdf","San Francisco","Sanddab",11156,6672
2008,"landings08_table17pub.pdf","San Francisco","Carp",3230,6591
2008,"landings08_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",32038,6408
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, quillback",833,5760
2008,"landings08_table17pub.pdf","San Francisco","Shark, brown smoothhound",1549,5422
2008,"landings08_table17pub.pdf","San Francisco","Surfperch, unspecified",1282,5367
2008,"landings08_table17pub.pdf","San Francisco","Shrimp, bay",745,3975
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, black-and-yellow",635,3866
2008,"landings08_table17pub.pdf","San Francisco","Cabezon",770,3632
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, black",914,2906
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, copper",440,2805
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, grass",446,2649
2008,"landings08_table17pub.pdf","San Francisco","Sole, rock",3437,2062
2008,"landings08_table17pub.pdf","San Francisco","Sole, sand",2013,2007
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, yellowtail",1364,1903
2008,"landings08_table17pub.pdf","San Francisco","Shark, leopard",1622,1641
2008,"landings08_table17pub.pdf","San Francisco","Skate, unspecified",4481,1623
2008,"landings08_table17pub.pdf","San Francisco","Seabass, white",388,1619
2008,"landings08_table17pub.pdf","San Francisco","Shark, unspecified",1544,1583
2008,"landings08_table17pub.pdf","San Francisco","Shark, shortfin mako",3025,1513
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, group gopher",208,1340
2008,"landings08_table17pub.pdf","San Francisco","Tuna, albacore",1327,1159
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, vermilion",368,1137
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, blackgill",1258,1130
2008,"landings08_table17pub.pdf","San Francisco","Surfperch, redtail",244,976
2008,"landings08_table17pub.pdf","San Francisco","Squid, jumbo",4642,954
2008,"landings08_table17pub.pdf","San Francisco","Opah",1822,820
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, group bolina",184,752
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, starry",163,751
2008,"landings08_table17pub.pdf","San Francisco","Crab, box",454,591
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, canary",518,487
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, blue",149,467
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, greenspotted",665,430
2008,"landings08_table17pub.pdf","San Francisco","Shark, soupfin",769,404
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, group bocaccio/chili",642,353
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, darkblotched",596,298
2008,"landings08_table17pub.pdf","San Francisco","Dolphin (fish)",297,238
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, rosy",63,188
2008,"landings08_table17pub.pdf","San Francisco","Grenadier",1839,184
2008,"landings08_table17pub.pdf","San Francisco","Goby, yellowfin",177,177
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, widow",311,175
2008,"landings08_table17pub.pdf","San Francisco","Oilfish",291,175
2008,"landings08_table17pub.pdf","San Francisco","Greenling, kelp",28,155
2008,"landings08_table17pub.pdf","San Francisco","Sculpin, staghorn",69,138
2008,"landings08_table17pub.pdf","San Francisco","Surfperch, white",30,120
2008,"landings08_table17pub.pdf","San Francisco","Croaker, unspecifed",44,116
2008,"landings08_table17pub.pdf","San Francisco","Octopus, unspecified",64,96
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, bocaccio",81,41
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, group rosefish",90,32
2008,"landings08_table17pub.pdf","San Francisco","Flounder, unspecified",85,30
2008,"landings08_table17pub.pdf","San Francisco","Mackerel, jack",26,26
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, olive",8,23
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, redbanded",42,21
2008,"landings08_table17pub.pdf","San Francisco","Turbot",55,18
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, flag",32,16
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, treefish",2,16
2008,"landings08_table17pub.pdf","San Francisco","Rockfish, greenblotched",25,8
2008,"landings08_table17pub.pdf","San Francisco","Anchovy, northern",65,7
2008,"landings08_table17pub.pdf","San Francisco","Port Totals:",4418242,6288975
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Crab, Dungeness",693933,2277410
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Halibut, California",62443,235703
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, petrale",182459,173322
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sablefish",57225,105292
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sardine, Pacific",1102104,78833
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sanddab",171812,68944
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Squid, market",144346,44852
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Tuna, albacore",17399,30178
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, chilipepper",30314,21565
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, English",53934,20003
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, bank",13773,17668
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Crab, rock unspecified",6672,13890
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Lingcod",7025,12129
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, brown",1884,9301
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Flounder, starry",10057,6038
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, group slope",3467,3464
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Bonito, Pacific",813,3361
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Skate, unspecified",9015,2966
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, vermilion",630,2955
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, sand",3179,2756
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, blackgill",1140,1985
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, blue",515,1900
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, Dover",4194,1581
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, black",376,1505
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Thornyhead, shortspine",1297,1393
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, olive",365,1359
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, gopher",165,1260
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, bocaccio",429,1119
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, rex",2476,755
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Cabezon",138,690
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, rosy",213,660
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, copper",106,527
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, rock",952,468
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, splitnose",852,423
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Shark, soupfin",555,390
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, starry",79,322
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Flounder, unspecified",219,285
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, greenspotted",277,277
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, group shelf",200,272
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, canary",502,254
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Croaker, white",563,193
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Shrimp, coonstriped",62,172
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, China",19,169
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Turbot",349,139
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Octopus, unspecified",181,138
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Thornyhead, longspine",187,136
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Tuna, skipjack",50,104
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Shark, leopard",142,96
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, black-and-yellow",10,82
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, yellowtail",43,55
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, quillback",7,52
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Shad, threadfin",100,45
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, widow",26,40
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Sole, butter",86,36
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Seabass, white",13,33
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Anchovy, northern",26,25
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, Mexican",8,21
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, group bolina",1,17
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, treefish",2,5
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Rockfish, group red",5,5
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Jacksmelt",2,4
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Surfperch, unspecified",4,4
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Shad, American",11,3
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Turbot, hornyhead",6,2
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Croaker, unspecifed",1,2
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Crab, box",40,0
2008,"landings08_table17pub.pdf","Princeton-Half Moon","Port Totals:",2589479,3149628
2008,"landings08_table17pub.pdf","Alviso","Shrimp, bay",31387,138475
2008,"landings08_table17pub.pdf","Alviso","Sculpin, staghorn",3886,17362
2008,"landings08_table17pub.pdf","Alviso","Port Totals:",35273,155837
2008,"landings08_table17pub.pdf","China Camp","Halibut, California",15508,84847
2008,"landings08_table17pub.pdf","China Camp","Rockfish, brown",1653,13127
2008,"landings08_table17pub.pdf","China Camp","Crab, Dungeness",2842,11228
2008,"landings08_table17pub.pdf","China Camp","Rockfish, gopher",762,6168
2008,"landings08_table17pub.pdf","China Camp","Surfperch, unspecified",514,1627
2008,"landings08_table17pub.pdf","China Camp","Lingcod",779,1559
2008,"landings08_table17pub.pdf","China Camp","Rockfish, copper",106,787
2008,"landings08_table17pub.pdf","China Camp","Rockfish, China",78,663
2008,"landings08_table17pub.pdf","China Camp","Rockfish, black",200,400
2008,"landings08_table17pub.pdf","China Camp","Rockfish, yellowtail",178,358
2008,"landings08_table17pub.pdf","China Camp","Rockfish, vermilion",101,221
2008,"landings08_table17pub.pdf","China Camp","Greenling, kelp",52,198
2008,"landings08_table17pub.pdf","China Camp","Rockfish, blue",57,121
2008,"landings08_table17pub.pdf","China Camp","Rockfish, rosy",51,117
2008,"landings08_table17pub.pdf","China Camp","Shark, leopard",89,89
2008,"landings08_table17pub.pdf","China Camp","Rockfish, starry",35,70
2008,"landings08_table17pub.pdf","China Camp","Sole, sand",33,66
2008,"landings08_table17pub.pdf","China Camp","Cabezon",18,55
2008,"landings08_table17pub.pdf","China Camp","Seabass, white",14,50
2008,"landings08_table17pub.pdf","China Camp","Sole, unspecified",22,44
2008,"landings08_table17pub.pdf","China Camp","Sole, rock",29,43
2008,"landings08_table17pub.pdf","China Camp","Port Totals:",23122,121837
2008,"landings08_table17pub.pdf","China Camp","Halibut, California",14409,66135
2008,"landings08_table17pub.pdf","China Camp","Crab, Dungeness",2062,8156
2008,"landings08_table17pub.pdf","China Camp","Crab, rock unspecified",1733,3277
2008,"landings08_table17pub.pdf","China Camp","Rockfish, brown",366,2686
2008,"landings08_table17pub.pdf","China Camp","Rockfish, gopher",134,1244
2008,"landings08_table17pub.pdf","China Camp","Surfperch, unspecified",327,955
2008,"landings08_table17pub.pdf","China Camp","Lingcod",276,669
2008,"landings08_table17pub.pdf","China Camp","Rockfish, yellowtail",416,573
2008,"landings08_table17pub.pdf","China Camp","Rockfish, vermilion",118,359
2008,"landings08_table17pub.pdf","China Camp","Rockfish, black",154,275
2008,"landings08_table17pub.pdf","China Camp","Rockfish, group nearshore",170,255
2008,"landings08_table17pub.pdf","China Camp","Shark, leopard",236,248
2008,"landings08_table17pub.pdf","China Camp","Rockfish, group red",86,107
2008,"landings08_table17pub.pdf","China Camp","Rockfish, olive",40,60
2008,"landings08_table17pub.pdf","China Camp","Cabezon",3,22
2008,"landings08_table17pub.pdf","China Camp","Shark, soupfin",12,15
2008,"landings08_table17pub.pdf","China Camp","Rockfish, quillback",10,15
2008,"landings08_table17pub.pdf","China Camp","Rockfish, bocaccio",12,14
2008,"landings08_table17pub.pdf","China Camp","Rockfish, China",1,13
2008,"landings08_table17pub.pdf","China Camp","Shrimp, coonstriped",2,11
2008,"landings08_table17pub.pdf","China Camp","Rockfish, black-and-yellow",1,10
2008,"landings08_table17pub.pdf","China Camp","Shark, unspecified",6,6
2008,"landings08_table17pub.pdf","China Camp","Port Totals:",20572,85104
2008,"landings08_table17pub.pdf","South San Francisco","Halibut, California",5194,39334
2008,"landings08_table17pub.pdf","South San Francisco","Port Totals:",5194,39334
2008,"landings08_table17pub.pdf","South San Francisco","Halibut, California",5269,23108
2008,"landings08_table17pub.pdf","South San Francisco","Sablefish",1577,4731
2008,"landings08_table17pub.pdf","South San Francisco","Crab, Dungeness",196,979
2008,"landings08_table17pub.pdf","South San Francisco","Rockfish, vermilion",325,975
2008,"landings08_table17pub.pdf","South San Francisco","Rockfish, yellowtail",635,856
2008,"landings08_table17pub.pdf","South San Francisco","Lingcod",56,200
