"year","filename","port","species","landings","value"
2014,"Table 16PUBa.pdf","Crescent City","Sole, petrale",17576,17502
2014,"Table 16PUBa.pdf","Crescent City","Hagfishes",28716,14741
2014,"Table 16PUBa.pdf","Crescent City","Thornyhead, shortspine",14190,11582
2014,"Table 16PUBa.pdf","Crescent City","Cabezon",2249,8996
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, blue",2996,4339
2014,"Table 16PUBa.pdf","Crescent City","Sole, rex",12357,4297
2014,"Table 16PUBa.pdf","Crescent City","Skate, longnose",9811,3736
2014,"Table 16PUBa.pdf","Crescent City","Smelt, night",4977,2720
2014,"Table 16PUBa.pdf","Crescent City","Greenling, kelp",512,2708
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, China",236,1672
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, quillback",452,1634
2014,"Table 16PUBa.pdf","Crescent City","Flounder, arrowtooth",16322,1632
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, vermilion",722,1465
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, grass",183,1464
2014,"Table 16PUBa.pdf","Crescent City","Smelt, surf",2246,1235
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, yellowtail",767,1025
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, group slope",1219,988
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, copper",268,916
2014,"Table 16PUBa.pdf","Crescent City","Surfperch, redtail",262,262
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, black-and-yellow",134,228
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, group shelf",9,68
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, brown",14,53
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, widow",28,41
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, gopher",5,35
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, olive",9,12
2014,"Table 16PUBa.pdf","Crescent City","Rockfish, darkblotched",21,6
2014,"Table 16PUBa.pdf","Crescent City","Octopus, unspecified",35,0
2014,"Table 16PUBa.pdf","Crescent City","Trawled fish, unspecified",134,0
2014,"Table 16PUBa.pdf","Crescent City","Port Totals:",9360800,13204257
2014,"Table 16PUBa.pdf","Trinidad","Crab, Dungeness",737332,3107244
2014,"Table 16PUBa.pdf","Trinidad","Lingcod",1198,2995
2014,"Table 16PUBa.pdf","Trinidad","Salmon, Chinook",70,320
2014,"Table 16PUBa.pdf","Trinidad","Port Totals:",738600,3110559
2014,"Table 16PUBa.pdf","Fields Landing","Hagfishes",564474,333978
2014,"Table 16PUBa.pdf","Fields Landing","Crab, Dungeness",20440,66065
2014,"Table 16PUBa.pdf","Fields Landing","Port Totals:",584914,400043
2014,"Table 16PUBa.pdf","Shelter Cove","Crab, Dungeness",51628,207720
2014,"Table 16PUBa.pdf","Shelter Cove","Salmon, Chinook",21128,116615
2014,"Table 16PUBa.pdf","Shelter Cove","Lingcod",4054,13047
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, black",4777,11366
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, blue",1200,2990
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, vermilion",445,1698
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, yellowtail",406,1015
2014,"Table 16PUBa.pdf","Shelter Cove","Sea urchin, red",186,930
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, copper",198,734
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, widow",198,495
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, quillback",88,315
2014,"Table 16PUBa.pdf","Shelter Cove","Surfperch, unspecified",112,280
2014,"Table 16PUBa.pdf","Shelter Cove","Sablefish",70,175
2014,"Table 16PUBa.pdf","Shelter Cove","Rockfish, olive",60,150
2014,"Table 16PUBa.pdf","Shelter Cove","Surfperch, redtail",18,45
2014,"Table 16PUBa.pdf","Shelter Cove","Sole, petrale",6,24
2014,"Table 16PUBa.pdf","Shelter Cove","Surfperch, walleye",6,15
2014,"Table 16PUBa.pdf","Shelter Cove","Port Totals:",84580,357613
2014,"Table 16PUBa.pdf","King Salmon","Crab, Dungeness",15304,58585
2014,"Table 16PUBa.pdf","King Salmon","Salmon, Chinook",91,496
2014,"Table 16PUBa.pdf","King Salmon","Port Totals:",15395,59081
2014,"Table 16PUBa.pdf","All Other Ports","Crab, Dungeness",5405,19153
2014,"Table 16PUBa.pdf","All Other Ports","Port Totals:",5405,19153
2014,"Table 16PUBa.pdf","All Other Ports","Area Totals",25301099,31625251
2014,"Table 17PUBa.pdf","San Francisco","Crab, Dungeness",5258006,17473924
2014,"Table 17PUBa.pdf","San Francisco","Salmon, Chinook",325762,1859560
2014,"Table 17PUBa.pdf","San Francisco","Squid, market",5591775,1782723
2014,"Table 17PUBa.pdf","San Francisco","Swordfish",520152,1686501
2014,"Table 17PUBa.pdf","San Francisco","Herring, Pacific - roe",6506418,971667
2014,"Table 17PUBa.pdf","San Francisco","Halibut, California",150484,837357
2014,"Table 17PUBa.pdf","San Francisco","Sablefish",195507,620474
2014,"Table 17PUBa.pdf","San Francisco","Tuna, bigeye",109034,434288
2014,"Table 17PUBa.pdf","San Francisco","Opah",73368,91000
2014,"Table 17PUBa.pdf","San Francisco","Sole, Dover",210780,90771
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, brown",6750,47428
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, chilipepper",58713,41908
2014,"Table 17PUBa.pdf","San Francisco","Shrimp, bay",7401,36657
2014,"Table 17PUBa.pdf","San Francisco","Sole, petrale",22936,25356
2014,"Table 17PUBa.pdf","San Francisco","Thornyhead, shortspine",12183,20694
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, gopher",2700,20440
2014,"Table 17PUBa.pdf","San Francisco","Seabass, white",3848,18063
2014,"Table 17PUBa.pdf","San Francisco","Skate, longnose",44842,17870
2014,"Table 17PUBa.pdf","San Francisco","Lingcod",5132,16565
2014,"Table 17PUBa.pdf","San Francisco","Seaperch, striped",3264,16320
2014,"Table 17PUBa.pdf","San Francisco","Tuna, albacore",11345,14329
2014,"Table 17PUBa.pdf","San Francisco","Thornyhead, longspine",21682,14093
2014,"Table 17PUBa.pdf","San Francisco","Sole, sand",13405,13799
2014,"Table 17PUBa.pdf","San Francisco","Pomfret, Pacific",10055,11692
2014,"Table 17PUBa.pdf","San Francisco","Shark, shortfin mako",8268,7161
2014,"Table 17PUBa.pdf","San Francisco","Oilfish",7187,6712
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, blackgill",4145,6309
2014,"Table 17PUBa.pdf","San Francisco","Dolphin (fish)",5996,5937
2014,"Table 17PUBa.pdf","San Francisco","Salmon, Roe (Chinook, Coho)",1222,4577
2014,"Table 17PUBa.pdf","San Francisco","Tuna, yellowfin",608,3352
2014,"Table 17PUBa.pdf","San Francisco","Greenling, kelp",912,2778
2014,"Table 17PUBa.pdf","San Francisco","Thornyheads",406,2550
2014,"Table 17PUBa.pdf","San Francisco","Flounder, starry",2535,2472
2014,"Table 17PUBa.pdf","San Francisco","Smelt, surf",1754,2255
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, group slope",2924,2065
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, vermilion",654,1911
2014,"Table 17PUBa.pdf","San Francisco","Fish, unspecified",1927,1756
2014,"Table 17PUBa.pdf","San Francisco","Shark, leopard",1387,1749
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, black",504,1656
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, copper",249,1647
2014,"Table 17PUBa.pdf","San Francisco","Wahoo",1441,1626
2014,"Table 17PUBa.pdf","San Francisco","Shark, unspecified",1642,1610
2014,"Table 17PUBa.pdf","San Francisco","Cabezon",496,1587
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, grass",208,1503
2014,"Table 17PUBa.pdf","San Francisco","Escolar",1294,1269
2014,"Table 17PUBa.pdf","San Francisco","Bullhead, brown",593,1186
2014,"Table 17PUBa.pdf","San Francisco","Greenling, rock",379,1161
2014,"Table 17PUBa.pdf","San Francisco","Tuna, bluefin",303,909
2014,"Table 17PUBa.pdf","San Francisco","Sole, rex",2150,816
2014,"Table 17PUBa.pdf","San Francisco","Shark, bigeye thresher",648,810
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, splitnose",2162,703
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, group bolina",82,656
2014,"Table 17PUBa.pdf","San Francisco","Sculpin, staghorn",316,631
2014,"Table 17PUBa.pdf","San Francisco","Surfperch, unspecified",198,593
2014,"Table 17PUBa.pdf","San Francisco","Octopus, unspecified",249,519
2014,"Table 17PUBa.pdf","San Francisco","Surfperch, rubberlip",100,500
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, black-and-yellow",63,451
2014,"Table 17PUBa.pdf","San Francisco","Sole, English",1252,401
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, China",52,399
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, bank",509,364
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, blue",136,347
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, kelp",71,308
2014,"Table 17PUBa.pdf","San Francisco","Croaker, white",157,289
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, yellowtail",96,252
2014,"Table 17PUBa.pdf","San Francisco","Surfperch, barred",50,250
2014,"Table 17PUBa.pdf","San Francisco","Tuna, skipjack",348,246
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, bocaccio",342,244
2014,"Table 17PUBa.pdf","San Francisco","Shark, soupfin",412,233
2014,"Table 17PUBa.pdf","San Francisco","Midshipman, plainfin",109,218
2014,"Table 17PUBa.pdf","San Francisco","Sole, rock",72,216
2014,"Table 17PUBa.pdf","San Francisco","Sanddab",493,200
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, quillback",20,180
2014,"Table 17PUBa.pdf","San Francisco","Eel, monkeyface (prickleback)",34,170
2014,"Table 17PUBa.pdf","San Francisco","Surfperch, walleye",70,140
2014,"Table 17PUBa.pdf","San Francisco","Bonito, Pacific",126,126
2014,"Table 17PUBa.pdf","San Francisco","Shark, thresher",41,121
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, widow",161,116
2014,"Table 17PUBa.pdf","San Francisco","Skate, unspecified",227,89
2014,"Table 17PUBa.pdf","San Francisco","Tuna, unspecified",222,72
2014,"Table 17PUBa.pdf","San Francisco","Shrimp, ocean (pink)",11,66
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, aurora",203,65
2014,"Table 17PUBa.pdf","San Francisco","Smelt, night",117,64
2014,"Table 17PUBa.pdf","San Francisco","Jacksmelt",90,63
2014,"Table 17PUBa.pdf","San Francisco","Skate, big",122,49
2014,"Table 17PUBa.pdf","San Francisco","Shark, sevengill",20,34
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, canary",21,15
2014,"Table 17PUBa.pdf","San Francisco","Shark, brown smoothhound",7,12
2014,"Table 17PUBa.pdf","San Francisco","Sole, fantail",11,11
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, greenspotted",37,7
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, cowcod",8,4
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, darkblotched",5,3
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, greenblotched",2,1
2014,"Table 17PUBa.pdf","San Francisco","Rockfish, redbanded",2,1
2014,"Table 17PUBa.pdf","San Francisco","Squid, jumbo",130,0
2014,"Table 17PUBa.pdf","San Francisco","Whiting, Pacific",9,0
2014,"Table 17PUBa.pdf","San Francisco","Ratfish, spotted",322,0
2014,"Table 17PUBa.pdf","San Francisco","Shrimp, coonstriped",27,0
2014,"Table 17PUBa.pdf","San Francisco","Shark, spiny dogfish",35258,0
2014,"Table 17PUBa.pdf","San Francisco","Port Totals:",19259945,26240268
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Crab, Dungeness",2476812,8675002
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Squid, market",17344080,5635174
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Salmon, Chinook",182440,1164610
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Prawn, spot",24426,356461
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Halibut, California",44926,241718
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sole, petrale",135721,148300
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Crab, rock unspecified",52464,139400
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sablefish",82709,122855
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Seabass, white",18292,96926
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Tuna, albacore",22156,49951
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sanddab",72570,38460
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Lingcod",8131,26137
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Bonito, Pacific",63374,20597
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Flounder, starry",12723,13758
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sole, sand",15679,13576
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, brown",2541,12661
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, blue",2339,8804
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, chilipepper",15713,8296
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, black",1976,7946
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sea urchin, red",2775,5857
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sole, English",13057,5228
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sardine, Pacific",1540,2840
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, vermilion",734,2660
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, olive",580,2284
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Octopus, unspecified",1215,1594
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Turbot",1972,1534
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Skate, unspecified",5075,1209
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sanddab, Pacific",1921,961
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, bocaccio",1869,920
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Fish, unspecified",128,704
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, copper",137,640
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Salmon, Roe (Chinook, Coho)",221,568
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Eel, monkeyface (prickleback)",52,499
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Turbot, curlfin",688,482
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, blackgill",606,421
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Skate, big",1777,377
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, yellowtail",464,359
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Smelt, night",273,353
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, widow",410,299
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sole, rock",449,261
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Cabezon",47,233
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shark, soupfin",228,200
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shark, thresher",109,185
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Thornyhead, shortspine",146,183
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, China",19,175
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Skate, longnose",733,147
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Smelt, surf",100,135
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, canary",188,123
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, unspecified",25,114
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, gopher",20,97
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, greenspotted",136,85
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Sole, rex",203,79
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, group small",17,61
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, group red",22,32
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shark, shortfin mako",18,27
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shark, unspecified",17,26
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Flounder, unspecified",9,25
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, greenstriped",78,24
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, cowcod",27,20
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, group slope",25,20
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, rosy",7,16
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, splitnose",15,13
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Flounder, arrowtooth",12,10
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shark, leopard",9,7
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, starry",2,5
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Turbot, hornyhead",5,4
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Surfperch, unspecified",3,3
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Croaker, white",3,2
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, bank",2,2
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Shad, threadfin",7,2
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, group shelf",1,2
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, darkblotched",1,1
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, stripetail",1,1
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Rockfish, redbanded",2,1
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Mackerel, unspecified",2,0
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Mackerel, Pacific",4,0
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Whiting, Pacific",1,0
2014,"Table 17PUBa.pdf","Princeton-Half Moon","Port Totals:",20617258,16812735
2014,"Table 17PUBa.pdf","Vallejo","Crab, Dungeness",687251,2111177
2014,"Table 17PUBa.pdf","Vallejo","Shrimp, bay",7776,30757
2014,"Table 17PUBa.pdf","Vallejo","Halibut, California",363,2523
2014,"Table 17PUBa.pdf","Vallejo","Sculpin, staghorn",507,1014
2014,"Table 17PUBa.pdf","Vallejo","Shrimp, coonstriped",114,570
2014,"Table 17PUBa.pdf","Vallejo","Bullhead, brown",218,465
2014,"Table 17PUBa.pdf","Vallejo","Midshipman, plainfin",52,104
2014,"Table 17PUBa.pdf","Vallejo","Port Totals:",696281,2146610
2014,"Table 17PUBa.pdf","Berkeley","Halibut, California",15869,108391
2014,"Table 17PUBa.pdf","Berkeley","Salmon, Chinook",10359,68480
2014,"Table 17PUBa.pdf","Berkeley","Crab, Dungeness",7396,36246
2014,"Table 17PUBa.pdf","Berkeley","Crab, rock unspecified",6650,10596
2014,"Table 17PUBa.pdf","Berkeley","Lingcod",2931,10028
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, brown",1815,9095
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, shiner",427,7152
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, yellowtail",1211,2955
2014,"Table 17PUBa.pdf","Berkeley","Shark, leopard",2052,2612
2014,"Table 17PUBa.pdf","Berkeley","Seabass, white",444,2546
2014,"Table 17PUBa.pdf","Berkeley","Sablefish",461,1851
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, unspecified",896,1623
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, bocaccio",176,769
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, black",229,706
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, walleye",267,646
2014,"Table 17PUBa.pdf","Berkeley","Seaperch, striped",211,633
2014,"Table 17PUBa.pdf","Berkeley","Midshipman, plainfin",95,620
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, black",223,507
2014,"Table 17PUBa.pdf","Berkeley","Salmon, Roe (Chinook, Coho)",50,248
2014,"Table 17PUBa.pdf","Berkeley","Eel, monkeyface (prickleback)",25,176
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, rainbow",79,169
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, rubberlip",44,127
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, vermilion",31,109
2014,"Table 17PUBa.pdf","Berkeley","Shark, soupfin",69,91
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, copper",24,86
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, pile",21,68
2014,"Table 17PUBa.pdf","Berkeley","Surfperch, white",22,55
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, blue",21,48
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, gopher",6,44
2014,"Table 17PUBa.pdf","Berkeley","Shark, thresher",40,40
2014,"Table 17PUBa.pdf","Berkeley","Shark, sevengill",34,37
2014,"Table 17PUBa.pdf","Berkeley","Shark, unspecified",15,26
2014,"Table 17PUBa.pdf","Berkeley","Jacksmelt",12,19
2014,"Table 17PUBa.pdf","Berkeley","Rockfish, China",2,0
2014,"Table 17PUBa.pdf","Berkeley","Cabezon",2,0
2014,"Table 17PUBa.pdf","Berkeley","Port Totals:",52210,266798
2014,"Table 17PUBa.pdf","Alameda","Crab, Dungeness",31752,146456
2014,"Table 17PUBa.pdf","Alameda","Crab, rock unspecified",2193,6908
2014,"Table 17PUBa.pdf","Alameda","Salmon, Chinook",1121,6447
2014,"Table 17PUBa.pdf","Alameda","Halibut, California",850,5834
2014,"Table 17PUBa.pdf","Alameda","Rockfish, blue",19,38
2014,"Table 17PUBa.pdf","Alameda","Rockfish, yellowtail",11,22
2014,"Table 17PUBa.pdf","Alameda","Rockfish, brown",9,0
2014,"Table 17PUBa.pdf","Alameda","Port Totals:",35955,165705
2014,"Table 17PUBa.pdf","Oakland","Crab, Dungeness",16638,64964
2014,"Table 17PUBa.pdf","Oakland","Surfperch, shiner",315,5302
2014,"Table 17PUBa.pdf","Oakland","Halibut, California",455,2275
2014,"Table 17PUBa.pdf","Oakland","Shark, leopard",58,87
2014,"Table 17PUBa.pdf","Oakland","Port Totals:",17466,72628
2014,"Table 17PUBa.pdf","Sausalito","Crab, Dungeness",8093,28107
2014,"Table 17PUBa.pdf","Sausalito","Salmon, Chinook",4897,19305
2014,"Table 17PUBa.pdf","Sausalito","Halibut, California",342,2221
2014,"Table 17PUBa.pdf","Sausalito","Rockfish, brown",90,630
2014,"Table 17PUBa.pdf","Sausalito","Lingcod",55,220
2014,"Table 17PUBa.pdf","Sausalito","Shark, leopard",68,68
2014,"Table 17PUBa.pdf","Sausalito","Greenling, kelp",8,40
2014,"Table 17PUBa.pdf","Sausalito","Rockfish, copper",5,35
2014,"Table 17PUBa.pdf","Sausalito","Rockfish, gopher",3,24
2014,"Table 17PUBa.pdf","Sausalito","Rockfish, vermilion",5,15
