"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"2017","AT-SEA","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"",1.3,0,0,"",.4,0,0,"",,,,"*",,,,"",25.3,0,0,"",5.4,0,0,"",,,,"",,,,"",32.4,,0,"*"
"2017","AT-SEA","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",1.7,0,0,"",1.2,0,0,"",,,,"*",,,,"",64.5,0,0,"",222.2,0,0,"",1.7,0,0,"",,,,"",291.3,,0,"*"
"2017","AT-SEA","CPEL","WETF","NORTHERN ANCHOVY","NANC",,,,"",,,,"",,,,"",,,,"",0,0,0,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","CPEL","WETF","PACIFIC SARDINE","PSDN",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",0,0,0,"",,,,"",,,,"",0,0,0,"",,,,"*",,,,"*",,,,"",.1,,0,"*"
"2017","AT-SEA","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",.2,0,0,"",,,,"*",,,,"",1.7,0,0,"",8.5,0,0,"",3.1,0,0,"",,,,"",13.6,,0,"*"
"2017","AT-SEA","GRND","FLAT","DOVER SOLE","DOVR",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,0,0,"",.2,0,0,"",.2,0,0,"",,,,"",.4,,0,"*"
"2017","AT-SEA","GRND","FLAT","ENGLISH SOLE","EGLS",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"*",0,0,0,"",0,0,0,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","FLAT","FLATHEAD SOLE","FSOL",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,0,0,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","FLAT","PACIFIC SANDDAB","PDAB",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","FLAT","PETRALE SOLE","PTRL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","FLAT","REX SOLE","REX",,,,"",,,,"",,,,"",,,,"",0,0,0,"",.1,0,0,"",,,,"",,,,"",.8,0,0,"",4.2,0,0,"",1.5,0,0,"",,,,"",6.6,,0,""
"2017","AT-SEA","GRND","FLAT","SLENDER SOLE","SLNS",,,,"",,,,"",,,,"",,,,"",,,,"",0,0,0,"",,,,"",,,,"",,,,"*",0,0,0,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","FLAT","UNSP. FLATFISH","UFLT",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","MGRN","BIG SKATE","BSKT",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",.2,0,0,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",.4,,0,"*"
"2017","AT-SEA","GRND","MGRN","SPINY DOGFISH","DSRK",,,,"",,,,"",,,,"",,,,"",2,0,0,"",3,0,0,"",,,,"",,,,"",9.5,0,0,"",17.9,0,0,"",71.8,0,0,"",,,,"",104.2,,0,""
"2017","AT-SEA","GRND","MGRN","UNSP. GRENADIERS","GRDR",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.3,0,0,"",.3,0,0,"",,,,"*",,,,"",.6,,0,"*"
"2017","AT-SEA","GRND","MGRN","LONGNOSE SKATE","LSKT",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",.1,0,0,"",,,,"*",,,,"*",,,,"",.1,,0,"*"
"2017","AT-SEA","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","MGRN","SOUPFIN SHARK","SSRK",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","AURORA ROCKFISH","ARRA",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","BANK ROCKFISH","BANK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",0,0,0,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","BOCACCIO","BCAC",,,,"",,,,"",,,,"",,,,"",,,,"*",.1,0,0,"",,,,"",,,,"",.1,0,0,"",.2,0,0,"",,,,"*",,,,"",.4,,0,"*"
"2017","AT-SEA","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",7.3,0,0,"",,,,"*",,,,"",.1,0,0,"",.5,0,0,"",,,,"*",,,,"",8.1,,0,"*"
"2017","AT-SEA","GRND","ROCK","CANARY ROCKFISH","CNRY",,,,"",,,,"",,,,"",,,,"",1.1,0,0,"",.8,0,0,"",,,,"*",,,,"",3.2,0,0,"",.3,0,0,"",,,,"*",,,,"",5.4,,0,"*"
"2017","AT-SEA","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",,,,"",,,,"",,,,"",,,,"",3.6,0,0,"",.9,0,0,"",,,,"*",,,,"",7,0,0,"",16.5,0,0,"",1.5,0,0,"",,,,"",29.5,,0,"*"
"2017","AT-SEA","GRND","ROCK","HARLEQUIN ROCKFISH","HLQN",,,,"",,,,"",,,,"",,,,"",,,,"*",0,0,0,"",,,,"*",,,,"",,,,"*",,,,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","PACIFIC OCEAN PERCH","POP",,,,"",,,,"",,,,"",,,,"",6.9,0,0,"",6.8,0,0,"",,,,"",,,,"",2,0,0,"",3.2,0,0,"",1.7,0,0,"",,,,"",20.6,,0,""
"2017","AT-SEA","GRND","ROCK","REDBANDED ROCKFISH","RDBD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",,,,"",,,,"",,,,"",,,,"",0,0,0,"",.1,0,0,"",,,,"",,,,"",.2,0,0,"",.2,0,0,"",0,0,0,"",,,,"",.5,,0,""
"2017","AT-SEA","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",,,,"",,,,"",,,,"",,,,"",4,0,0,"",2,0,0,"",,,,"",,,,"",1.6,0,0,"",6,0,0,"",12.2,0,0,"",,,,"",25.8,,0,""
"2017","AT-SEA","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",,,,"",,,,"",,,,"",,,,"",2.5,0,0,"",.2,0,0,"",,,,"*",,,,"",12.6,0,0,"",36.7,0,0,"",97.7,0,0,"",,,,"",149.7,,0,"*"
"2017","AT-SEA","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",0,0,0,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",,,,"",,,,"",,,,"",,,,"",.3,0,0,"",.1,0,0,"",,,,"",,,,"",.1,0,0,"",.1,0,0,"",,,,"*",,,,"",.6,,0,"*"
"2017","AT-SEA","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",,,,"",,,,"",,,,"",,,,"",,,,"*",.1,0,0,"",,,,"",,,,"",9.5,0,0,"",52.1,0,0,"",6.2,0,0,"",,,,"",67.9,,0,"*"
"2017","AT-SEA","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",.5,0,0,"",,,,"",,,,"",2.4,0,0,"",14.8,0,0,"",3.6,0,0,"",,,,"",21.5,,0,""
"2017","AT-SEA","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROCK","WIDOW ROCKFISH","WDOW",,,,"",,,,"",,,,"",,,,"",76.8,0,0,"",119.4,0,0,"",,,,"*",,,,"",68,0,0,"",73.2,0,0,"",7.7,0,0,"",,,,"",345.1,,0,"*"
"2017","AT-SEA","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",.1,0,0,"",,,,"",,,,"",.1,,0,"*"
"2017","AT-SEA","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",,,,"",,,,"",,,,"",,,,"",95.6,0,0,"",78.4,0,0,"",,,,"*",,,,"",27.8,0,0,"",2.7,0,0,"",.8,0,0,"",,,,"",205.3,,0,"*"
"2017","AT-SEA","GRND","ROND","LINGCOD","LCOD",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",,,,"*",,,,"*",,,,"",.2,0,0,"",.2,0,0,"",,,,"*",,,,"",.5,,0,"*"
"2017","AT-SEA","GRND","ROND","PACIFIC COD","PCOD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",,,,"*",,,,"",,,,"",.2,,0,"*"
"2017","AT-SEA","GRND","ROND","WALLEYE POLLOCK","PLCK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","GRND","ROND","PACIFIC WHITING","PWHT",,,,"",,,,"",,,,"",,,,"",36810.1,.07,6079659,"",39243.8,.08,7042660,"",,,,"*",,,,"*",53150,.09,9993506,"",63677.1,.08,11304444,"",8373.5,.07,1359119,"",,,,"",201254.5,,35779388,"*"
"2017","AT-SEA","GRND","ROND","SABLEFISH","SABL",,,,"",,,,"",,,,"",,,,"",1.1,0,0,"",7.3,0,0,"",,,,"",,,,"*",64.7,0,0,"",26.1,0,0,"",3.8,0,0,"",,,,"",103,,0,"*"
"2017","AT-SEA","GRND","ROND","UNSP. ROUNDFISH","URND",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","HMSP","....","BLUE SHARK","BSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","ALEUTIAN SKATE","ASKT",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","EULACHON","EULC",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","MISC. FISH/ANIMALS","MISC",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",0,0,0,"",,,,"",,,,"",.2,0,0,"",.2,0,0,"",0,0,0,"",,,,"",.5,,0,""
"2017","AT-SEA","OTHR","....","MOLA/OCEAN SUNFISH","MOLA",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","MISC. FISH","MSC2",,,,"",,,,"",,,,"",,,,"",3.1,0,0,"",1.1,0,0,"",,,,"*",,,,"",16.3,0,0,"",6.9,0,0,"",2.4,0,0,"",,,,"",29.8,,0,"*"
"2017","AT-SEA","OTHR","....","UNSP. OCTOPUS","OCTP",,,,"",,,,"",,,,"",,,,"",,,,"*",0,0,0,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","OTHER SHARK","OSRK",,,,"",,,,"",,,,"",,,,"",.7,0,0,"",.8,0,0,"",,,,"",,,,"",3.1,0,0,"",10.4,0,0,"",2.6,0,0,"",,,,"",17.6,,0,""
"2017","AT-SEA","OTHR","....","PACIFIC POMFRET","POMF",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",.3,0,0,"",0,0,0,"",,,,"*",,,,"",.3,,0,"*"
"2017","AT-SEA","OTHR","....","UNSP. SHAD","SHAD",,,,"",,,,"",,,,"",,,,"",29.9,0,0,"",7.6,0,0,"",,,,"*",,,,"",2.8,0,0,"",.9,0,0,"",0,0,0,"",,,,"",41.2,,0,"*"
"2017","AT-SEA","OTHR","....","SANDPAPER SKATE","SPSK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",0,,0,"*"
"2017","AT-SEA","OTHR","....","UNSP. SQUID","SQID",,,,"",,,,"",,,,"",,,,"",14.8,0,0,"",10.9,0,0,"",,,,"*",,,,"",18.3,0,0,"",24.3,0,0,"",2.5,0,0,"",,,,"",70.8,,0,"*"
"2017","AT-SEA","OTHR","....","UNSP. SHARK","USRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","SAMN","....","CHINOOK SALMON","CHNK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","SRMP","....","UNSP. OCEAN SHRIMP","USRM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2017","AT-SEA","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",,,,"",,,,"",,,,"",,,,"",.2,,0,"",.8,,0,"",731.8,,136431,"",483,,84159,"",12.2,,0,"",.2,,0,"",.4,,0,"",,,,"",1228.6,,220590,""
"2018","AT-SEA","CPEL","....","PACIFIC HERRING","PHRG",,,,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"",,,,"",1,0,0,"",,,,"*",,,,"",1.8,0,0,"",.8,0,0,"",,,,"",,,,"",3.6,,0,"*"
"2018","AT-SEA","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",,,,"*",2.2,0,0,"",,,,"",,,,"",1.9,0,0,"",28.1,0,0,"",4.6,0,0,"",,,,"",36.8,,0,"*"
"2018","AT-SEA","CPEL","WETF","PACIFIC SARDINE","PSDN",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",.3,0,0,"",,,,"",,,,"",.4,0,0,"",32.4,0,0,"",4.7,0,0,"",,,,"",38,,0,""
"2018","AT-SEA","GRND","FLAT","BUTTER SOLE","BSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","CURLFIN SOLE","CSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","DOVER SOLE","DOVR",,,,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"",,,,"",,,,"*",1.7,0,0,"",.3,0,0,"",,,,"",2,,0,"*"
"2018","AT-SEA","GRND","FLAT","ENGLISH SOLE","EGLS",,,,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"",,,,"",,,,"",.1,0,0,"",.1,0,0,"",,,,"",.2,,0,""
"2018","AT-SEA","GRND","FLAT","FLATHEAD SOLE","FSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","PACIFIC SANDDAB","PDAB",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","REX SOLE","REX",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",.1,0,0,"",,,,"",,,,"",0,0,0,"",16,0,0,"",3.9,0,0,"",,,,"",20.1,,0,""
"2018","AT-SEA","GRND","FLAT","ROCK SOLE","RSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","SLENDER SOLE","SLNS",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","SAND SOLE","SSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","FLAT","UNSP. FLATFISH","UFLT",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","MGRN","BIG SKATE","BSKT",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","MGRN","SPINY DOGFISH","DSRK",,,,"",,,,"",,,,"",,,,"",12.5,0,0,"",1.1,0,0,"",,,,"",,,,"",14.8,0,0,"",115,0,0,"",167.6,0,0,"",,,,"",311,,0,""
"2018","AT-SEA","GRND","MGRN","UNSP. GRENADIERS","GRDR",,,,"",,,,"",,,,"",,,,"",0,0,0,"",4.9,0,0,"",,,,"",,,,"",,,,"",.3,0,0,"",.2,0,0,"",,,,"",5.4,,0,""
"2018","AT-SEA","GRND","MGRN","LONGNOSE SKATE","LSKT",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",.2,0,0,"",,,,"*",,,,"",.2,,0,"*"
"2018","AT-SEA","GRND","MGRN","UNSP. SKATE","USKT",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","AURORA ROCKFISH","ARRA",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",,,,"*",,,,"",.2,,0,"*"
"2018","AT-SEA","GRND","ROCK","BANK ROCKFISH","BANK",,,,"",,,,"",,,,"",,,,"",,,,"*",0,0,0,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","BOCACCIO","BCAC",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",.4,0,0,"",,,,"",,,,"",,,,"*",.6,0,0,"",1.1,0,0,"",,,,"",2.2,,0,"*"
"2018","AT-SEA","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",,,,"",,,,"",,,,"",,,,"",,,,"*",.4,0,0,"",,,,"",,,,"",,,,"*",.2,0,0,"",,,,"",,,,"",.6,,0,"*"
"2018","AT-SEA","GRND","ROCK","CANARY ROCKFISH","CNRY",,,,"",,,,"",,,,"",,,,"",.7,0,0,"",1.8,0,0,"",,,,"*",,,,"",.7,0,0,"",.6,0,0,"",.1,0,0,"",,,,"",3.9,,0,"*"
"2018","AT-SEA","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",,,,"",,,,"",,,,"",,,,"",9.3,0,0,"",5.8,0,0,"",,,,"",,,,"",1.2,0,0,"",21.8,0,0,"",8.1,0,0,"",,,,"",46.2,,0,""
"2018","AT-SEA","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","HARLEQUIN ROCKFISH","HLQN",,,,"",,,,"",,,,"",,,,"",0,0,0,"",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","PACIFIC OCEAN PERCH","POP",,,,"",,,,"",,,,"",,,,"",8.5,0,0,"",2,0,0,"",,,,"*",,,,"",.2,0,0,"",14.6,0,0,"",20.9,0,0,"",,,,"",46.2,,0,"*"
"2018","AT-SEA","GRND","ROCK","REDBANDED ROCKFISH","RDBD",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",.2,0,0,"",,,,"*",,,,"",.2,,0,"*"
"2018","AT-SEA","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",,,,"",,,,"",,,,"",,,,"",0,0,0,"",0,0,0,"",,,,"*",,,,"",,,,"*",1.8,0,0,"",,,,"*",,,,"",1.8,,0,"*"
"2018","AT-SEA","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",,,,"",,,,"",,,,"",,,,"",31.4,0,0,"",17.4,0,0,"",,,,"*",,,,"",,,,"*",17.1,0,0,"",47.6,0,0,"",,,,"",113.5,,0,"*"
"2018","AT-SEA","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",,,,"",,,,"",,,,"",,,,"",19.2,0,0,"",10,0,0,"",,,,"",,,,"",6.4,0,0,"",61.7,0,0,"",.4,0,0,"",,,,"",97.7,,0,""
"2018","AT-SEA","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",,,,"",,,,"",,,,"",,,,"",.4,0,0,"",.1,0,0,"",,,,"",,,,"",,,,"*",.1,0,0,"",,,,"*",,,,"",.6,,0,"*"
"2018","AT-SEA","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",,,,"",,,,"",,,,"",,,,"",.8,0,0,"",1.7,0,0,"",,,,"",,,,"",.5,0,0,"",40.3,0,0,"",15.1,0,0,"",,,,"",58.4,,0,""
"2018","AT-SEA","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",,,,"",,,,"",,,,"",,,,"",.1,0,0,"",.1,0,0,"",,,,"",,,,"",1.2,0,0,"",28.4,0,0,"",6,0,0,"",,,,"",35.8,,0,""
"2018","AT-SEA","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",.5,0,0,"",,,,"*",,,,"",.5,,0,"*"
"2018","AT-SEA","GRND","ROCK","THORNYHEADS (MIXED)","THDS",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","UNSP. ROCKFISH","URCK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","AT-SEA","GRND","ROCK","WIDOW ROCKFISH","WDOW",,,,"",,,,"",,,,"",,,,"",7.9,0,0,"",32.4,0,0,"",,,,"*",,,,"",7,0,0,"",40.1,0,0,"",12.1,0,0,"",,,,"",99.5,,0,"*"
"2018","AT-SEA","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
