"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Sablefish",1199766,66088
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Albacore tuna",294769,55276
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","English sole",252704,20973
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Petrale sole",136866,20146
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","White croaker",114265,7545
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Spot prawn",7239,6515
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Jack mackerel",122645,5198
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Lingcod",43473,4995
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","California halibut",19577,4942
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","All other species",372528,17873
"FB 149","Table 18",1968,"Monterey","Monterey","Landings","Port totals",16561981,775360
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Salmon",338210,224425
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Albacore tuna",1124822,210929
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Anchovy",8336379,82187
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Squid",2529250,69147
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Rockfish",613840,39647
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Jack mackerel",831500,35239
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Pacific herring",301094,28442
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Petrale sole",111496,16412
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","English sole",187140,15531
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Sanddab",119641,8695
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Sablefish",130203,7172
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Rex sole",79175,5892
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","All other species",298295,25439
"FB 149","Table 18",1968,"Monterey","Moss Landing","Landings","Port totals",15001045,769157
"FB 149","Table 18",1968,"Monterey","Santa Cruz","Landings","Salmon",62365,41380
"FB 149","Table 18",1968,"Monterey","Santa Cruz","Landings","California halibut",51572,13019
"FB 149","Table 18",1968,"Monterey","Santa Cruz","Landings","Pacific pompano",50231,12756
"FB 149","Table 18",1968,"Monterey","Santa Cruz","Landings","All other species",135949,12160
"FB 149","Table 18",1968,"Monterey","Santa Cruz","Landings","Port totals",300117,79315
"FB 149","Table 18",1968,"Monterey","Monterey Area Totals","Landings","Totals",31883143,1623832
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Albacore tuna",1600372,300070
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Abalone",663828,178690
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Rockfish",1350149,80102
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",140730,32720
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Salmon",26669,17620
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Petrale sole",116808,15196
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Jack mackerel",279520,10482
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","California halibut",29376,8744
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Lingcod",47881,4523
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","All other species",407797,25950
"FB 149","Table 19",1968,"Santa Barbara","Morro Bay","Landings","Port totals",4663130,674097
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Abalone",1109032,292211
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","California spiny lobster",92400,79111
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Rockfish",1179559,68981
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","California halibut",111322,33136
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Swordfish",34590,22773
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","English sole",200143,15652
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","White seabass",28114,10733
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Miscellaneous (animal food)",450236,9005
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Petrale sole",67513,8783
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Shark",76890,7910
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Rock crab",102623,6588
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","All other species",97000,9317
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara","Landings","Port totals",3549422,564200
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",3971495,148932
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Squid",2660395,37318
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Anchovy",4007925,30494
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","California halibut",54820,16318
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Abalone",50947,13129
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Pacific bonito",218233,8578
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","California spiny lobster",9784,8377
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","All other species",39237,4822
"FB 149","Table 19",1968,"Santa Barbara","Port Hueneme","Landings","Port totals",11012836,267968
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Albacore tuna",529971,99370
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Abalone",269905,72709
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Salmon",86619,56335
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Shark",60380,6070
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Petrale sole",44158,5745
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Rockfish",76746,5119
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","English sole",57624,4506
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","All other species",76019,10847
"FB 149","Table 19",1968,"Santa Barbara","Avila","Landings","Port totals",1201422,260701
"FB 149","Table 19",1968,"Santa Barbara","Oxnard","Landings","Abalone",48322,12250
"FB 149","Table 19",1968,"Santa Barbara","Oxnard","Landings","California halibut",17870,5319
"FB 149","Table 19",1968,"Santa Barbara","Oxnard","Landings","California spiny lobster",5769,4939
"FB 149","Table 19",1968,"Santa Barbara","Oxnard","Landings","All other species",18404,2025
"FB 149","Table 19",1968,"Santa Barbara","Oxnard","Landings","Port totals",90365,24533
"FB 149","Table 19",1968,"Santa Barbara","All Other Ports","Landings","All species",35103,10818
"FB 149","Table 19",1968,"Santa Barbara","All Other Ports","Landings","Totals",35103,10818
"FB 149","Table 19",1968,"Santa Barbara","Santa Barbara Area Totals","Landings","Totals",20552278,1802317
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Yellowfin tuna",111618109,17366115
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Skipjack tuna",45154355,5909222
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Jack mackerel",43257270,1648072
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Bluefin tuna",9391801,1428399
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Albacore tuna",5557100,1181322
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Pacific bonito",9473036,393499
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Anchovy",16966150,153571
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Pacific mackerel",2066265,110478
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Squid",6341397,96758
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Sardine",59637,6228
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","All other species",124199,9637
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Landings","Total landings",250009319,28303301
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Albacore tuna",54496523,13619210
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Yellowfin tuna",57023101,12154321
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Skipjack tuna",1439186,188312
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Bigeye tuna",152390,17408
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Bluefin tuna",80098,11895
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Total shipments",113191298,25991146
"FB 149","Table 20",1968,"Los Angeles","Terminal Island","Shipments","Port totals",363200617,54294447
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Abalone",1479801,352230
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","White seabass",692040,202035
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Pacific bonito",4211378,174936
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Bluefin tuna",659124,100246
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Rockfish",638447,93022
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Jack mackerel",2409174,91788
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Yellowfin tuna",505316,78620
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Pacific mackerel",907218,48507
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Grouper",207632,47812
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","White croaker",698562,42213
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Swordfish",56962,38587
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","California spiny lobster",40010,38402
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","California halibut",108444,32283
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Pacific pompano",194941,32027
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Albacore tuna",118382,25166
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Giant sea bass",135673,24643
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","California barracuda",95267,22574
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Squid",1352135,20631
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","California yellowtail",132056,15010
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Anchovy",1276045,11550
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Rock crab",81912,10397
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Flyingfish",70845,10171
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Shark",75965,9804
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Perch",27481,5983
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Smelt",115759,5120
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Sardine",41184,4301
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","All other species",93148,13254
"FB 149","Table 20",1968,"Los Angeles","San Pedro","Landings","Port totals",16424901,1551312
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","Jack mackerel",4785077,182308
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","Pacific bonito",888950,36926
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","Pacific mackerel",153681,8217
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","Abalone",31243,7880
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","All other species",198823,3802
"FB 149","Table 20",1968,"Los Angeles","Wilmington","Landings","Port totals",6057774,239133
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","Swordfish",56644,38372
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","California spiny lobster",16485,15823
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","Abalone",37763,8835
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","Albacore tuna",25932,5513
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","All other species",119719,8225
"FB 149","Table 20",1968,"Los Angeles","Newport Beach","Landings","Port totals",256543,76768
"FB 149","Table 20",1968,"Los Angeles","Long Beach","Landings","California spiny lobster",33007,31681
"FB 149","Table 20",1968,"Los Angeles","Long Beach","Landings","All other species",104410,9070
"FB 149","Table 20",1968,"Los Angeles","Long Beach","Landings","Port totals",137417,40751
"FB 149","Table 20",1968,"Los Angeles","Redondo Beach","Landings","Rock crab",148699,18875
"FB 149","Table 20",1968,"Los Angeles","Redondo Beach","Landings","California spiny lobster",9243,8872
"FB 149","Table 20",1968,"Los Angeles","Redondo Beach","Landings","All other species",8851,1203
"FB 149","Table 20",1968,"Los Angeles","Redondo Beach","Landings","Port totals",166793,28950
"FB 149","Table 20",1968,"Los Angeles","Santa Monica","Landings","California spiny lobster",6610,6345
"FB 149","Table 20",1968,"Los Angeles","Santa Monica","Landings","All other species",28025,5028
"FB 149","Table 20",1968,"Los Angeles","Santa Monica","Landings","Port totals",34635,11373
"FB 149","Table 20",1968,"Los Angeles","All Other Ports","Landings","All species",16583,6966
"FB 149","Table 20",1968,"Los Angeles","All Other Ports","Landings","Total landings",16583,6966
"FB 149","Table 20",1968,"Los Angeles","All Other Ports","Shipments","All species",20000,4998
"FB 149","Table 20",1968,"Los Angeles","All Other Ports","Shipments","Total shipments",20000,4998
"FB 149","Table 20",1968,"Los Angeles","All Other Ports","Shipments","Totals",36583,11964
"FB 149","Table 20",1968,"Los Angeles","Los Angeles Area Totals","Shipments","Totals",386315263,56254698
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Yellowfin tuna",40903050,6368029
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Skipjack tuna",14058052,1858288
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Bluefin tuna",2885039,427142
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Albacore tuna",1410619,283206
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Abalone",738957,174273
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","California spiny lobster",81766,82839
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Rockfish",255970,37054
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","White seabass",98097,32184
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Sculpin",116775,31693
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Swordfish",44547,29749
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Shark",118234,15485
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Bigeye tuna",78449,12407
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","California halibut",36746,12025
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Halfmoon",30195,6053
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","California barracuda",33005,5873
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Grouper",23281,5583
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","All other species",130628,13268
"FB 149","Table 21",1968,"San Diego","San Diego","Landings","Total landings",61043410,9395151
"FB 149","Table 21",1968,"San Diego","San Diego","Shipments","Albacore tuna",6506049,1623876
"FB 149","Table 21",1968,"San Diego","San Diego","Shipments","Yellowfin tuna",2188840,470746
"FB 149","Table 21",1968,"San Diego","San Diego","Shipments","Total shipments",8694889,2094622
"FB 149","Table 21",1968,"San Diego","San Diego","Shipments","Port totals",69738299,11489773
"FB 149","Table 21",1968,"San Diego","Oceanside","Landings","All species",73717,14424
"FB 149","Table 21",1968,"San Diego","Oceanside","Landings","Port totals",73717,14424
