"year","filename","area","port","col1","col2","col3","col4"
2012,"Table 17PUB.pdf","San Francisco","","Sole, petrale","44,185","$53,329",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, chilipepper","83,179","$41,583",
2012,"Table 17PUB.pdf","San Francisco","","Sanddab","55,327","$27,773",
2012,"Table 17PUB.pdf","San Francisco","","Lingcod","6,369","$20,645",
2012,"Table 17PUB.pdf","San Francisco","","Crab, rock unspecified","7,956","$17,854",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, brown","1,944","$14,547",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, gopher","1,519","$12,148",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black","2,730","$11,637",
2012,"Table 17PUB.pdf","San Francisco","","Seabass, white","1,253","$7,010",
2012,"Table 17PUB.pdf","San Francisco","","Sole, sand","6,739","$6,920",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, vermilion","1,605","$6,655",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, starry","6,728","$5,692",
2012,"Table 17PUB.pdf","San Francisco","","Sole, English","13,096","$5,541",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, China","593","$4,629",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, copper","543","$4,282",
2012,"Table 17PUB.pdf","San Francisco","","Herring, Pacific - roe on kelp","988","$3,705",
2012,"Table 17PUB.pdf","San Francisco","","Thornyhead, shortspine","2,550","$3,495",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, blue","862","$2,431",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, bocaccio","4,423","$2,169",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group bolina","203","$1,624",
2012,"Table 17PUB.pdf","San Francisco","","Skate, unspecified","5,464","$1,561",
2012,"Table 17PUB.pdf","San Francisco","","Sardine, Pacific","1,634","$1,463",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, olive","383","$1,452",
2012,"Table 17PUB.pdf","San Francisco","","Greenling, kelp","400","$1,441",
2012,"Table 17PUB.pdf","San Francisco","","Skate, longnose","4,962","$959",
2012,"Table 17PUB.pdf","San Francisco","","Shrimp, bay","160","$825",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, yellowtail","276","$757",
2012,"Table 17PUB.pdf","San Francisco","","Sole, rock","1,438","$737",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, starry","202","$715",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, rosy","137","$404",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, blackgill","465","$381",
2012,"Table 17PUB.pdf","San Francisco","","Turbot","541","$321",
2012,"Table 17PUB.pdf","San Francisco","","Eel, monkeyface (prickleback)","29","$290",
2012,"Table 17PUB.pdf","San Francisco","","Thornyhead, longspine","215","$246",
2012,"Table 17PUB.pdf","San Francisco","","Croaker, white","335","$245",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group red","188","$235",
2012,"Table 17PUB.pdf","San Francisco","","Sole, rex","531","$213",
2012,"Table 17PUB.pdf","San Francisco","","Skate, big","1,052","$210",
2012,"Table 17PUB.pdf","San Francisco","","Shark, soupfin","194","$171",
2012,"Table 17PUB.pdf","San Francisco","","Cabezon","44","$167",
2012,"Table 17PUB.pdf","San Francisco","","Sole, butter","411","$164",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, bluefin","16","$164",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, skipjack","29","$146",
2012,"Table 17PUB.pdf","San Francisco","","Octopus, unspecified","162","$141",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, canary","285","$138",
2012,"Table 17PUB.pdf","San Francisco","","Smelt, surf","302","$126",
2012,"Table 17PUB.pdf","San Francisco","","Midshipman, plainfin","58","$116",
2012,"Table 17PUB.pdf","San Francisco","","Hagfishes","12","$115",
2012,"Table 17PUB.pdf","San Francisco","","Sole, Dover","268","$110",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Roe (Chinook, Coho)","82","$90",
2012,"Table 17PUB.pdf","San Francisco","","Shark, leopard","88","$86",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, treefish","10","$80",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, quillback","18","$80",
2012,"Table 17PUB.pdf","San Francisco","","Skate, California","394","$79",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black-and-yellow","9","$69",
2012,"Table 17PUB.pdf","San Francisco","","Shark, thresher","47","$53",
2012,"Table 17PUB.pdf","San Francisco","","Jacksmelt","17","$27",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, arrowtooth","72","$23",
2012,"Table 17PUB.pdf","San Francisco","","Greenling, rock","4","$20",
2012,"Table 17PUB.pdf","San Francisco","","Turbot, curlfin","22","$16",
2012,"Table 17PUB.pdf","San Francisco","","Barracuda, California","23","$15",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, unspecified","8","$15",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, greenstriped","74","$14",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group small","2","$10",
2012,"Table 17PUB.pdf","San Francisco","","Shad, threadfin","41","$10",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, cowcod","31","$9",
2012,"Table 17PUB.pdf","San Francisco","","Sculpin, staghorn","4","$8",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, bank","15","$8",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, darkblotched","2","$4",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, greenspotted","9","$4",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, widow","6","$3",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, splitnose","2","$3",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, redbanded","1","$3",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, unspecified","2","$2",
2012,"Table 17PUB.pdf","San Francisco","","Jacks, unspecified","2","$0",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, aurora","2","$0",
2012,"Table 17PUB.pdf","San Francisco","","Whiting, Pacific","227","$0",
2012,"Table 17PUB.pdf","San Francisco","xx","Port Totals:","20,852,755","$15,756,793",
2012,"Table 17PUB.pdf","San Francisco","SAN FRANCISCO","SAN FRANCISCO","","",
2012,"Table 17PUB.pdf","San Francisco","","Crab, Dungeness","3,066,453","$9,744,216",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Chinook","275,491","$1,471,274",
2012,"Table 17PUB.pdf","San Francisco","","Swordfish","412,079","$1,259,534",
2012,"Table 17PUB.pdf","San Francisco","","Halibut, California","111,441","$548,577",
2012,"Table 17PUB.pdf","San Francisco","","Herring, Pacific - roe","3,268,606","$393,989",
2012,"Table 17PUB.pdf","San Francisco","","Sablefish","93,343","$349,549",
2012,"Table 17PUB.pdf","San Francisco","","Shrimp, coonstriped","31,471","$128,710",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, albacore","63,212","$121,522",
2012,"Table 17PUB.pdf","San Francisco","","Sole, petrale","43,874","$77,308",
2012,"Table 17PUB.pdf","San Francisco","","Sole, Dover","153,472","$69,062",
2012,"Table 17PUB.pdf","San Francisco","","Opah","41,383","$63,086",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, chilipepper","59,892","$55,304",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, bigeye","10,376","$46,104",
2012,"Table 17PUB.pdf","San Francisco","","Sanddab","19,319","$19,319",
2012,"Table 17PUB.pdf","San Francisco","","Thornyhead, shortspine","8,761","$16,501",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, brown","1,975","$15,279",
2012,"Table 17PUB.pdf","San Francisco","","Dolphin (fish)","13,554","$15,174",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, yellowfin","2,656","$13,471",
2012,"Table 17PUB.pdf","San Francisco","","Sole, sand","12,940","$13,237",
2012,"Table 17PUB.pdf","San Francisco","","Prawn, spot","672","$9,408",
2012,"Table 17PUB.pdf","San Francisco","","Seabass, white","2,006","$8,180",
2012,"Table 17PUB.pdf","San Francisco","","Sole, rock","6,783","$6,885",
2012,"Table 17PUB.pdf","San Francisco","","Shrimp, bay","1,313","$6,683",
2012,"Table 17PUB.pdf","San Francisco","","Lingcod","3,751","$6,242",
2012,"Table 17PUB.pdf","San Francisco","","Shark, shortfin mako","6,224","$5,468",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, bocaccio","4,909","$4,822",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, gopher","534","$4,078",
2012,"Table 17PUB.pdf","San Francisco","","Oilfish","3,696","$3,645",
2012,"Table 17PUB.pdf","San Francisco","","Sole, English","4,808","$3,392",
2012,"Table 17PUB.pdf","San Francisco","","Smelt, surf","794","$3,140",
2012,"Table 17PUB.pdf","San Francisco","","Skate, longnose","7,188","$2,875",
2012,"Table 17PUB.pdf","San Francisco","","Thornyhead, longspine","3,543","$2,707",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group slope","3,481","$2,618",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, starry","2,662","$2,470",
2012,"Table 17PUB.pdf","San Francisco","","Seaperch, striped","463","$2,009",
2012,"Table 17PUB.pdf","San Francisco","","Shark, unspecified","2,167","$1,970",
2012,"Table 17PUB.pdf","San Francisco","","Thornyheads","338","$1,859",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black","571","$1,751",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, quillback","138","$1,229",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, bluefin","579","$1,158",
2012,"Table 17PUB.pdf","San Francisco","","Shark, thresher","1,996","$1,149",
2012,"Table 17PUB.pdf","San Francisco","","Pomfret, Pacific","573","$1,130",
2012,"Table 17PUB.pdf","San Francisco","","Eel, monkeyface (prickleback)","164","$1,120",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, black","265","$1,091",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, China","134","$1,059",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, grass","158","$994",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black-and-yellow","134","$903",
2012,"Table 17PUB.pdf","San Francisco","","Escolar","733","$883",
2012,"Table 17PUB.pdf","San Francisco","","Skate, California","2,184","$874",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, copper","98","$795",
2012,"Table 17PUB.pdf","San Francisco","","Greenling, kelp","166","$735",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, skipjack","670","$670",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, vermilion","187","$627",
2012,"Table 17PUB.pdf","San Francisco","","Skate, unspecified","1,456","$582",
2012,"Table 17PUB.pdf","San Francisco","","Herring, Pacific - roe on kelp","3,469","$526",
2012,"Table 17PUB.pdf","San Francisco","","Wahoo","284","$510",
2012,"Table 17PUB.pdf","San Francisco","","Sole, rex","662","$503",
2012,"Table 17PUB.pdf","San Francisco","","Louvar","82","$492",
2012,"Table 17PUB.pdf","San Francisco","","Sculpin, staghorn","242","$484",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, splitnose","1,199","$414",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, pile","91","$410",
2012,"Table 17PUB.pdf","San Francisco","","Shark, leopard","321","$321",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, blue","98","$302",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, rainbow","59","$266",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, widow","280","$261",
2012,"Table 17PUB.pdf","San Francisco","","Cabezon","47","$216",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, rubberlip","41","$146",
2012,"Table 17PUB.pdf","San Francisco","","Sailfish","126","$126",
2012,"Table 17PUB.pdf","San Francisco","","Shark, soupfin","116","$116",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, arrowtooth","113","$113",
2012,"Table 17PUB.pdf","San Francisco","","Shark, spiny dogfish","222","$111",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, redtail","42","$105",
2012,"Table 17PUB.pdf","San Francisco","","Croaker, white","36","$90",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, yellowtail","44","$89",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Roe (Chinook, Coho)","38","$82",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, canary","77","$74",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, bank","61","$61",
2012,"Table 17PUB.pdf","San Francisco","","Crab, rock unspecified","14","$39",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, aurora","91","$29",
2012,"Table 17PUB.pdf","San Francisco","","Grenadier","151","$29",
2012,"Table 17PUB.pdf","San Francisco","","Fish, unspecified","26","$21",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, starry","5","$17",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, rosy","4","$16",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, unspecified","5","$15",
2012,"Table 17PUB.pdf","San Francisco","","Barracuda, California","6","$15",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, treefish","2","$11",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, greenspotted","16","$10",
2012,"Table 17PUB.pdf","San Francisco","","Flounder, unspecified","10","$10",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group nearshore","2","$10",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, kelp","2","$8",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, blackgill","12","$8",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, redbanded","3","$6",
2012,"Table 17PUB.pdf","San Francisco","","Shark, brown smoothhound","10","$5",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, group shelf","9","$5",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, darkblotched","3","$2",
2012,"Table 17PUB.pdf","San Francisco","","Octopus, unspecified","111","$0",
2012,"Table 17PUB.pdf","San Francisco","xx","Port Totals:","7,764,069","$14,522,484",
2012,"Table 17PUB.pdf","San Francisco","VALLEJO","VALLEJO","","",
2012,"Table 17PUB.pdf","San Francisco","","Crab, Dungeness","500,423","$1,648,901",
2012,"Table 17PUB.pdf","San Francisco","","Shrimp, bay","9,220","$39,338",
2012,"Table 17PUB.pdf","San Francisco","","Sculpin, staghorn","1,451","$2,909",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Chinook","294","$1,808",
2012,"Table 17PUB.pdf","San Francisco","","Midshipman, plainfin","180","$360",
2012,"Table 17PUB.pdf","San Francisco","","Surfperch, barred","65","$325",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, albacore","102","$256",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, brown","27","$162",
2012,"Table 17PUB.pdf","San Francisco","","Lingcod","33","$83",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, gopher","9","$54",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, copper","8","$48",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, vermilion","12","$37",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, China","6","$36",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black","9","$18",
2012,"Table 17PUB.pdf","San Francisco","","Greenling, kelp","2","$12",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, yellowtail","4","$8",
2012,"Table 17PUB.pdf","San Francisco","xx","Port Totals:","511,846","$1,694,355",
2012,"Table 17PUB.pdf","San Francisco","ALAMEDA","ALAMEDA","","",
2012,"Table 17PUB.pdf","San Francisco","","Crab, Dungeness","34,765","$122,564",
2012,"Table 17PUB.pdf","San Francisco","","Crab, rock unspecified","4,167","$13,126",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Chinook","915","$4,405",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, gopher","41","$494",
2012,"Table 17PUB.pdf","San Francisco","","Halibut, California","86","$344",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, grass","19","$223",
2012,"Table 17PUB.pdf","San Francisco","","Greenling, kelp","6","$55",
2012,"Table 17PUB.pdf","San Francisco","","Cabezon","4","$35",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, black-and-yellow","2","$24",
2012,"Table 17PUB.pdf","San Francisco","xx","Port Totals:","40,005","$141,271",
2012,"Table 17PUB.pdf","San Francisco","BERKELEY","BERKELEY","","",
2012,"Table 17PUB.pdf","San Francisco","","Salmon, Chinook","9,332","$63,026",
2012,"Table 17PUB.pdf","San Francisco","","Crab, Dungeness","6,578","$28,846",
2012,"Table 17PUB.pdf","San Francisco","","Halibut, California","3,215","$19,054",
2012,"Table 17PUB.pdf","San Francisco","","Squid, market","24,114","$7,234",
2012,"Table 17PUB.pdf","San Francisco","","Rockfish, brown","1,094","$5,535",
2012,"Table 17PUB.pdf","San Francisco","","Tuna, albacore","781","$2,343",
