year,filename,port_complex,area,category,species,check,January,February,March,April,May,June,July,August,September,October,November,December,Total
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, black-and-yellow",,0,0,0,0,6,219,35,34,184,47,61,60,646
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, black",,0,17,0,0,73,135,149,404,276,166,164,260,"1,643"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, blackgill",,125,80,30,183,25,23,145,480,"1,166",146,0,0,"2,403"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, blue",,6,70,0,0,7,1,104,138,154,64,60,117,720
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, bocaccio",,0,21,0,0,12,20,27,90,281,0,71,0,522
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, brown",,60,226,6,2,"1,114",773,953,"1,059","1,809",839,678,415,"7,933"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, canary",,0,16,192,0,237,43,10,53,404,0,65,0,"1,020"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, chilipepper",,731,"1,867","2,956","2,994","2,721","4,580","2,674","11,978","9,965","4,212","12,586","3,450","60,714"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, copper",,48,54,0,0,30,132,178,61,72,56,18,4,653
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, darkblotched",,0,20,0,0,34,12,0,0,0,530,0,0,596
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, flag",,0,0,0,0,0,32,0,0,0,0,0,0,32
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, gopher",,34,20,0,0,386,724,330,940,763,204,299,608,"4,308"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, grass",,2,0,0,0,16,61,17,97,71,74,51,57,446
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, greenblotched",,0,0,0,0,0,25,0,0,0,0,0,0,25
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, greenspotted",,10,0,0,0,645,10,0,0,220,57,0,0,942
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group bocaccio/chili",,0,0,642,0,0,0,0,0,0,0,0,0,642
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group bolina",,0,0,0,0,0,73,0,65,38,8,1,0,185
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group gopher",,0,0,0,0,0,0,20,0,112,5,71,0,208
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group nearshore",,0,0,0,0,0,0,0,170,0,0,0,0,170
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group red",,0,0,0,0,86,3,2,0,0,0,0,0,91
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group rosefish",,0,0,0,0,0,0,0,0,0,0,90,0,90
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group shelf",,0,0,0,0,200,0,0,0,0,0,0,0,200
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, group slope",,0,293,193,"5,091",475,"5,915",184,34,83,168,"1,662",0,"14,098"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, olive",,0,0,0,0,0,9,40,163,87,62,31,20,413
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, quillback",,56,63,0,0,10,80,219,193,137,93,0,0,850
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, redbanded",,0,0,0,0,42,0,0,0,0,0,0,0,42
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, rosy",,50,0,0,0,0,4,53,89,94,30,38,0,359
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, splitnose",,"6,806","1,441",692,"1,501",819,"6,622",978,"2,253","5,636","16,215","3,762",807,"47,532"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, starry",,37,43,0,0,6,84,39,32,29,7,0,0,276
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, treefish",,0,0,0,0,0,2,0,0,2,0,0,0,4
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, vermilion",,47,14,0,0,36,136,210,257,341,376,81,45,"1,542"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, widow",,0,19,0,0,0,0,0,272,39,0,7,0,337
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Rockfish, yellowtail",,71,23,0,0,197,211,210,126,883,613,287,15,"2,636"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Sablefish,,"15,498","9,578","14,525","31,729","25,507","30,544","24,925","49,398","49,468","34,159","15,390","7,447","308,168"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Sanddab,,0,314,"32,910","23,888","22,285","35,905","44,508","17,198","5,540",676,200,235,"183,659"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sardine, Pacific",,0,0,0,0,0,0,"285,154","87,648","729,302",0,0,0,"1,102,104"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sculpin, staghorn",,103,33,32,102,190,191,267,375,565,"1,079","1,509",510,"4,955"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Seabass, white",,0,13,0,0,0,27,179,81,96,0,19,0,415
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shad, American",,0,0,0,11,0,0,0,0,0,0,0,0,11
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shad, threadfin",,0,0,0,0,0,0,100,0,0,0,0,0,100
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shark, brown smoothhound",,0,"1,549",0,0,0,0,0,0,0,0,0,0,"1,549"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shark, leopard",,447,394,46,0,116,174,97,115,152,216,110,222,"2,089"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shark, shortfin mako",,0,0,0,0,0,0,0,0,0,0,"3,025",0,"3,025"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shark, soupfin",,123,87,49,0,0,44,0,15,52,52,816,147,"1,385"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Shark, unspecified",,0,40,69,0,0,24,154,110,310,312,279,355,"1,653"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Skate, unspecified",,101,317,"1,000","1,814","1,298","1,862",545,"1,433","2,553","1,018","1,474",97,"13,512"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, Dover",,"17,251","11,196","61,771","122,674","74,074","78,446","65,093","83,254","125,048","83,637","14,837","6,700","743,981"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, English",,"1,191","5,749","6,419","6,876","8,398","7,519","4,437","10,751","17,501","5,199","8,027","1,041","83,108"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, butter",,0,0,0,0,0,0,86,0,0,0,0,0,86
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, petrale",,"41,886","40,504","24,889","42,223","41,210","38,748","26,323","35,104","71,756","41,505","40,972","2,970","448,090"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, rex",,"3,492","1,514","1,167","3,762","2,919","2,792","1,979","2,454","4,630","2,922",805,124,"28,560"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, rock",,243,523,316,530,243,20,175,385,"1,914",33,23,13,"4,418"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, sand",,317,810,810,278,189,236,"1,953",219,37,28,446,322,"5,644"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Sole, unspecified",,5,0,0,0,0,0,0,7,10,0,0,0,22
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Surfperch, redtail",,0,0,0,0,0,0,0,0,31,0,0,213,244
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Surfperch, unspecified",,135,58,597,4,0,0,0,30,95,0,677,532,"2,127"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Surfperch, white",,30,0,0,0,0,0,0,0,0,0,0,0,30
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Swordfish,,0,0,0,0,0,0,0,0,0,0,"41,501",0,"41,501"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Thornyhead, longspine",,"2,272","1,740","8,314","18,430","12,796","19,867","19,656","10,879","23,519","22,615","1,347","1,117","142,552"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Thornyhead, shortspine",,"2,543","1,182","3,854","4,254","4,247","5,483","4,552","5,429","8,544","10,389","1,873","1,067","53,417"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Tuna, albacore",,0,218,0,0,0,0,0,0,"3,316",888,442,25,"4,889"
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Tuna, skipjack",,0,0,0,0,0,0,0,0,50,0,0,0,50
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,"Turbot, hornyhead",,0,0,0,0,0,0,0,0,0,0,0,6,6
2008,landings08_table10.pdf,San Francisco,California Waters,Fishes,Turbot,,0,0,104,62,0,25,122,13,19,20,4,35,404
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,Crustaceans,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,"Crab, Dungeness",,"281,686","285,788","209,086","283,902","206,635","75,832","6,787",0,0,0,"386,212","136,987","1,872,916"
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,"Crab, box",,0,0,284,136,74,0,0,0,0,0,0,0,494
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,"Crab, rock unspecified",,243,226,206,"2,685","4,349",306,"1,415","1,997","1,457","1,347",429,138,"14,797"
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,"Shrimp, bay",,"4,710","5,124","4,124","2,229","2,554","2,575","4,977","5,141","1,907","1,027","4,356","7,149","45,873"
2008,landings08_table10.pdf,San Francisco,California Waters,Crustaceans,"Shrimp, coonstriped",,0,0,0,0,0,0,0,2,55,7,0,0,64
2008,landings08_table10.pdf,San Francisco,California Waters,Mollusks,Mollusks,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,California Waters,Mollusks,"Octopus, unspecified",,0,0,137,0,0,56,0,52,0,0,0,0,245
2008,landings08_table10.pdf,San Francisco,California Waters,Mollusks,"Squid, jumbo",,357,147,41,0,0,0,0,0,"3,851",161,0,85,"4,642"
2008,landings08_table10.pdf,San Francisco,California Waters,Mollusks,"Squid, market",,0,0,0,0,0,0,"34,780","90,804","18,762",0,0,0,"144,346"
2008,landings08_table10.pdf,San Francisco,California Waters,Mollusks,Waters Area Total:,,"1,331,484","872,270","408,235","585,564","428,178","336,899","581,944","445,841","1,119,490","246,777","573,902","189,706","7,120,290"
2008,landings08_table10.pdf,San Francisco,Waters North Of State,Mollusks,aters North Of State,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table10.pdf,San Francisco,Waters North Of State,Fishes,"Tuna, albacore",,0,0,0,0,0,0,0,"1,902","1,671","2,795","7,469",0,"13,837"
2008,landings08_table10.pdf,San Francisco,Waters North Of State,Fishes,Waters Area Total:,,0,0,0,0,0,0,0,"1,902","1,671","2,795","7,469",0,"13,837"
2008,landings08_table10.pdf,San Francisco,Waters North Of State,Fishes,Grand Total:,,"1,331,484","872,270","408,235","585,564","428,178","336,899","581,944","447,743","1,121,161","249,572","581,371","189,706","7,134,127"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Anchovy, northern",,"750,254","644,035","2,926,051","7,208,976","3,605,487","2,648,607","60,111","82,991","99,996","6,288,256","2,616,604",0,"26,931,368"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Bass, giant sea",,0,0,0,0,0,0,0,376,61,0,0,0,437
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Bonito, Pacific",,0,0,0,0,0,0,0,0,0,238,0,0,238
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Cabezon,,226,203,0,0,"1,152",654,497,371,817,778,512,119,"5,328"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Croaker, white",,70,0,10,0,"1,600",0,0,0,0,0,0,50,"1,730"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Eel, monkeyface (prickleback)",,0,0,0,0,0,0,3,0,0,0,0,0,3
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Fish, unspecified",,0,0,0,0,0,0,0,0,0,0,20,0,20
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Flounder, starry",,0,0,0,0,47,2,0,0,0,0,0,0,49
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Flounder, unspecified",,0,0,0,0,0,0,3,0,0,0,0,0,3
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Greenling, kelp",,10,47,0,0,116,64,58,84,0,0,0,0,378
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Grenadier,,"5,584","9,418","13,405","19,680","15,797","28,068","21,214","18,833","21,056","5,036","12,589","6,668","177,348"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Hagfishes,,"11,865","9,597","31,554","19,317","24,312","2,316","2,762","1,700",0,0,0,0,"103,423"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Halibut, California",,0,0,0,0,296,"1,603","4,830","1,704",945,93,0,55,"9,525"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Herring, Pacific",,0,0,0,"52,774",0,0,"236,636",0,0,0,0,0,"289,410"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Jacksmelt,,195,0,"1,940",0,300,243,"2,120","3,200","6,416",0,0,200,"14,614"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Lingcod,,240,514,4,221,"1,967",799,"1,329",672,645,"2,999",578,81,"10,050"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Louvar,,0,0,0,0,0,0,0,0,0,0,0,75,75
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Mackerel, Pacific",,"247,860",0,0,0,0,0,280,20,"47,684","159,111",0,0,"454,955"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Mackerel, jack",,"96,395",0,0,0,0,0,"34,391",0,74,0,0,0,"130,860"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Mackerel, unspecified",,0,0,0,0,0,0,363,0,0,210,0,0,573
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Opah,,0,0,0,0,0,0,0,0,0,194,0,455,649
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, China",,0,0,0,0,2,0,0,11,10,10,11,0,43
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, aurora",,0,0,0,0,0,0,110,30,0,1,0,0,141
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, bank",,860,300,0,"10,295","1,714",3,14,845,"8,637","12,601","15,986","7,585","58,840"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, black-and-yellow",,77,184,0,0,838,526,471,466,764,871,687,186,"5,071"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, black",,1,4,0,0,1,21,12,23,26,42,75,53,258
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, blackgill",,156,777,400,763,746,240,"1,328",567,"1,769","7,103",132,104,"14,084"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, blue",,104,164,0,0,522,89,229,437,316,148,308,674,"2,991"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, bocaccio",,80,91,75,0,80,256,160,84,138,592,125,404,"2,083"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, brown",,0,0,0,0,71,3,18,104,0,20,0,2,217
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, canary",,0,0,0,23,69,7,3,4,0,0,24,9,139
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, chilipepper",,630,"2,776","1,555",950,"2,084",341,"2,681","1,195","6,621","5,822","4,155","3,646","32,456"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, copper",,0,0,0,0,76,8,8,16,30,4,16,55,212
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, darkblotched",,0,0,0,0,0,15,25,0,0,0,0,0,40
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, flag",,0,0,0,0,0,0,0,0,5,50,0,2,57
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, gopher",,265,253,0,0,838,523,637,"1,266",931,565,859,137,"6,276"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, grass",,107,12,0,0,381,288,408,163,625,389,436,169,"2,978"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, greenspotted",,0,0,0,0,0,8,0,0,50,174,0,24,256
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, greenstriped",,0,0,0,0,0,0,0,2,0,72,0,0,74
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, group bolina",,0,0,0,0,0,39,12,0,0,0,12,5,68
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, group gopher",,67,0,0,0,28,50,0,0,38,0,0,185,368
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, group red",,0,20,0,0,0,73,57,0,30,5,24,5,214
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, group rosefish",,0,15,50,0,40,0,0,0,0,0,0,0,105
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, group slope",,0,490,0,0,0,0,0,0,0,0,0,0,490
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, kelp",,24,63,0,0,108,49,21,15,41,77,48,161,606
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, olive",,0,9,0,0,223,39,100,83,58,4,128,179,820
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, redbanded",,0,0,0,0,0,0,0,0,3,0,0,0,3
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, rosy",,0,0,0,0,0,0,15,136,36,29,12,0,228
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, speckled",,0,0,0,0,0,0,4,0,0,0,2,0,6
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, splitnose",,50,155,90,309,850,154,525,"3,930","23,363","26,995","20,497","13,989","90,906"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, starry",,0,0,0,0,0,4,41,21,13,0,7,10,95
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, treefish",,0,0,0,0,9,4,3,12,5,2,1,0,36
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, unspecified",,0,1,0,0,0,5,0,0,4,0,0,0,10
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, vermilion",,0,82,0,0,409,262,256,180,185,209,479,522,"2,583"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, widow",,0,445,0,0,21,254,304,237,468,7,22,92,"1,850"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, yelloweye",,0,0,0,0,37,0,0,0,0,0,0,0,37
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Rockfish, yellowtail",,0,0,75,0,189,43,6,15,210,218,62,246,"1,065"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Sablefish,,"20,279","20,789","32,376","52,110","45,018","37,747","31,815","33,362","63,195","23,505","49,491","25,636","435,324"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Sanddab,,0,0,0,0,0,230,59,134,0,"2,107","10,210","1,166","13,906"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sardine, Pacific",,"1,468,999",0,"15,412",0,"4,060,788",50,"28,873,943","7,041,705","16,324,584",0,0,"1,000","57,786,481"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Seabass, white",,0,0,0,0,0,82,224,"1,678",404,0,0,0,"2,388"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, blue",,0,125,0,0,0,0,0,0,0,0,0,0,125
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, shortfin mako",,0,0,0,0,0,0,0,0,0,0,311,157,468
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, soupfin",,0,0,0,0,0,0,0,0,0,0,225,0,225
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, spiny dogfish",,0,0,0,0,0,"2,311","3,800",0,0,0,0,0,"6,111"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, thresher",,0,0,0,0,0,0,224,0,0,193,168,175,760
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Shark, unspecified",,0,0,0,0,15,0,0,0,0,0,0,0,15
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sheephead, California",,0,0,0,0,0,0,0,12,0,0,17,0,29
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Skate, unspecified",,40,123,8,133,60,30,134,3,57,742,449,192,"1,971"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, Dover",,0,0,0,0,0,0,23,"1,870","18,684","21,087","11,190","3,720","56,574"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, English",,150,360,75,465,570,450,716,344,295,"1,533","1,112",383,"6,453"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, petrale",,"5,243","4,926","1,160","7,350","6,050","1,535",694,"2,720",735,"13,822","12,445","5,880","62,560"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Fishes,,,,,,,,,,,,,,
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, rex",,0,10,70,440,0,0,12,28,170,450,415,57,"1,652"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, rock",,0,0,0,0,2,0,0,0,0,40,0,0,42
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Sole, sand",,0,0,0,0,0,2,4,0,0,0,24,9,38
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Swordfish,,0,0,0,0,0,0,0,0,0,0,"4,398","10,043","14,441"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Thornyhead, longspine",,"3,203","4,130","4,316","5,803","2,589","17,822","10,812","13,145","23,157","14,883","8,930","12,028","120,818"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,"Thornyhead, shortspine",,"4,240","6,426","4,779","3,992","2,405","7,529","5,258","6,068","8,820","4,921","6,268","5,354","66,060"
2008,landings08_table11.pdf,Monterey,Waters North Of State,Fishes,Thornyheads,,0,0,0,0,0,0,0,0,144,0,0,0,144
