"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Albacore tuna",202454,92891
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Rex sole",252671,53991
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Sablefish",452885,45756
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Flounder",325538,39867
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Sand sole",127091,30748
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","California halibut",12981,9864
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Shark",45301,5951
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Northern anchovy",69830,5940
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","White croaker",21943,5875
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Perch",5088,2894
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Turbot",6616,1145
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","All other species",16557,3616
"FB 170","Table 17",1976,"San Francisco","San Francisco","Landings","Port totals",10691790,2048698
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Albacore tuna",1289966,591870
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Salmon",327076,459405
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Pacific herring",1000994,99796
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Northern anchovy",506420,43081
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Dungeness crab",14855,12115
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Rockfish",43263,7134
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","All other species",7045,1266
"FB 170","Table 17",1976,"San Francisco","Sausalito","Landings","Port totals",3189619,1214667
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Salmon",185662,269293
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Albacore tuna",274077,125754
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Dungeness crab",150438,122695
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Red abalone",62953,70590
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","California halibut",22021,16733
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Rockfish",54367,10593
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","English sole",48326,10361
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Shark",43983,5627
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Northern anchovy",57750,4913
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Sanddab",22530,4771
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Sea urchin",19942,3968
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Petrale sole",14103,3869
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Lingcod",23301,3343
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Dover sole",21524,2993
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Flounder",18805,2303
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Sand sole",6035,1460
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Rex sole",5460,1167
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","White seabass",991,1023
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","All other species",20188,2706
"FB 170","Table 17",1976,"San Francisco","Princeton","Landings","Port totals",1052456,664162
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","Albacore tuna",982309,450709
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","Salmon",110190,155640
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","Dungeness crab",6146,5013
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","Swordfish",489,1223
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","All other species",1653,525
"FB 170","Table 17",1976,"San Francisco","Oakland","Landings","Port totals",1100787,613110
"FB 170","Table 17",1976,"San Francisco","Point Reyes","Landings","Giant Pacific oyster",210544,294762
"FB 170","Table 17",1976,"San Francisco","Point Reyes","Landings","Salmon",93533,135914
"FB 170","Table 17",1976,"San Francisco","Point Reyes","Landings","Dungeness crab",24289,19810
"FB 170","Table 17",1976,"San Francisco","Point Reyes","Landings","All other species",935,143
"FB 170","Table 17",1976,"San Francisco","Point Reyes","Landings","Port totals",329301,450629
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Giant Pacific oyster",30805,43127
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Eastern oyster",5996,24704
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Pacific herring",212339,21170
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Shark",26737,3653
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Perch",4596,2482
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","California halibut",1888,1434
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","All other species",7494,1932
"FB 170","Table 17",1976,"San Francisco","Tomales Bay","Landings","Port totals",289855,98502
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","Salmon",30814,46665
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","Dungeness crab",49950,40738
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","Perch",3318,1842
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","Rockfish",6314,1032
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","All other species",6532,1451
"FB 170","Table 17",1976,"San Francisco","Berkeley","Landings","Port totals",96928,91728
"FB 170","Table 17",1976,"San Francisco","Richmond","Landings","Perch",22125,12284
"FB 170","Table 17",1976,"San Francisco","Richmond","Landings","Salmon",3569,5342
"FB 170","Table 17",1976,"San Francisco","Richmond","Landings","White croaker",16975,4545
"FB 170","Table 17",1976,"San Francisco","Richmond","Landings","All other species",862,152
"FB 170","Table 17",1976,"San Francisco","Richmond","Landings","Port totals",43531,22323
"FB 170","Table 17",1976,"San Francisco","All Other Ports","Landings","Perch",6930,3814
"FB 170","Table 17",1976,"San Francisco","All Other Ports","Landings","Salmon",1905,2816
"FB 170","Table 17",1976,"San Francisco","All Other Ports","Landings","All other species",6325,3116
"FB 170","Table 17",1976,"San Francisco","All Other Ports","Landings","Totals",15160,9746
"FB 170","Table 17",1976,"San Francisco","San Francisco Area Totals","Landings","Totals",21986366,7380506
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Albacore tuna",4309667,1938565
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Salmon",550244,815684
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Dover sole",1539010,211232
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Northern anchovy",9715912,194594
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Rockfish",1301362,189314
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Sablefish",784857,71839
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Market squid",375400,25842
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Petrale sole",83140,21565
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","English sole",96625,17030
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Sanddab",50312,8255
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Lingcod",38548,6069
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Rex sole",33251,5269
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","California halibut",5862,4980
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Flounder",21537,4293
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Shark",27628,3192
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","True smelt",13258,2747
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Pacific herring",24560,2573
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Sand sole",9173,2008
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","White croaker",7992,1397
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Skate",16052,1174
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","All other species",7878,2612
"FB 170","Table 18",1976,"Monterey","Moss Landing","Landings","Port totals",19012268,3530234
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Sablefish",6330133,579405
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Rockfish",3374932,540294
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Albacore tuna",1157694,520751
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Salmon",280045,421029
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Market squid",4646357,319844
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","English sole",339842,59898
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Spot prawn",23364,55554
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Pacific herring",409560,42907
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Petrale sole",138813,36006
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Rex sole",112495,17827
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Lingcod",111315,17526
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Sanddab",95735,15709
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","White croaker",67326,11771
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Swordfish",3684,10752
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","California halibut",12163,10332
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Dover sole",74205,10185
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Flounder",46297,9620
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Jack mackerel",106708,7119
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Shark",54823,6585
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Skate",73937,5406
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Northern anchovy",234010,4687
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","True smelt",9241,1915
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Octopus",3651,1680
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Red abalone",1365,1393
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","White seabass",1353,1324
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","All other species",16345,2238
"FB 170","Table 18",1976,"Monterey","Monterey","Landings","Port totals",17725393,2711757
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Salmon",178952,264256
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Rockfish",156128,28772
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","California halibut",18787,15959
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Albacore tuna",29370,13211
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Flounder",56744,11310
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Pacific butterfish",2786,3583
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","White seabass",2470,2417
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","White croaker",12138,2122
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Lingcod",13067,2057
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Shark",11971,1422
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","All other species",18809,2382
"FB 170","Table 18",1976,"Monterey","Santa Cruz","Landings","Port totals",501222,347491
"FB 170","Table 18",1976,"Monterey","Monterey Area Totals","Landings","Totals",37338383,6389482
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Sea urchin",7054949,659100
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Red abalone",532346,499110
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Rockfish",1400492,223255
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","California halibut",224364,202452
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Pink abalone",167927,163531
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","California spiny lobster",74064,161582
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Black abalone",267106,97136
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Rock crab",339998,92451
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Spot prawn",51728,73779
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","English sole",217904,43461
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Shark",136192,36738
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","White seabass",15161,13002
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Salmon",7775,12279
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Petrale sole",44061,11841
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Swordfish",3893,11285
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Pacific bonito",57820,6638
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Albacore tuna",12102,5604
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Sablefish",68981,4818
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Rex sole",12607,2568
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Ridgeback prawn",3130,1983
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","White croaker",8138,1890
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Market squid",84140,1840
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Green abalone",1194,1342
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Threaded abalone",2601,1339
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","All other species",38297,6115
"FB 170","Table 19",1976,"Santa Barbara","Santa Barbara","Landings","Port totals",10826970,2335139
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Albacore tuna",1555466,720243
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Rockfish",2832661,453388
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Salmon",105927,187455
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Petrale sole",315146,84694
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Lingcod",356020,54564
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Red abalone",45578,42732
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","English sole",145505,29021
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","California halibut",27340,24670
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Spot prawn",10354,14768
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Dover sole",88166,10333
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Rex sole",42992,8757
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Dungeness crab",8381,7919
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Perch",16042,7158
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Sablefish",70070,4895
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Shark",18979,4712
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","White croaker",19237,4467
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Rock crab",15482,4210
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Giant Pacific oyster",2344,3282
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","All other species",20697,4449
"FB 170","Table 19",1976,"Santa Barbara","Morro Bay","Landings","Port totals",5696387,1671717
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Northern anchovy",38627228,748150
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Jack mackerel",3966567,309701
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Sea urchin",972558,90860
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","California halibut",83658,75488
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Market squid",3303513,72271
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Rockfish",61377,12331
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Shark",38105,10033
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Pacific bonito",85310,9795
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","California spiny lobster",1087,2371
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","White seabass",2363,2026
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Rock crab",3885,1056
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","All other species",5855,1408
"FB 170","Table 19",1976,"Santa Barbara","Port Hueneme","Landings","Port totals",47151506,1335490
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Rockfish",1323588,204681
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Salmon",96875,166546
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Albacore tuna",156197,72326
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Rock crab",210261,57173
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","California halibut",59151,53374
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Spot prawn",26491,37784
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Petrale sole",111788,30043
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Red abalone",25611,24012
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Lingcod",120461,18462
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","English sole",91467,18243
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Dover sole",84633,9919
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Shark",29421,7986
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Dungeness crab",7796,7366
"FB 170","Table 19",1976,"Santa Barbara","Avila","Landings","Sablefish",74397,5197
