year,filename,port_complex,area,category,species,check,January,February,March,April,May,June,July,August,September,October,November,December,Total
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, bluefin",,0,0,0,0,0,0,0,0,89,891,0,0,980
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, yellowfin",,0,0,0,0,0,0,0,164,294,38,0,0,496
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Turbot,,0,0,0,0,0,173,0,0,0,0,0,0,173
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Whitefish, ocean",,417,721,584,348,901,232,848,"1,337",852,936,759,35,"7,970"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Whiting, Pacific",,0,20,0,0,3,0,0,0,0,0,0,0,23
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Yellowtail,,11,0,14,21,0,188,93,369,483,698,0,0,"1,876"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,rustaceans,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, box",,15,59,86,81,80,11,42,30,0,0,0,0,404
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, claws",,133,19,50,323,189,93,339,148,158,102,58,210,"1,821"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, king",,0,0,127,140,200,441,582,768,289,399,122,0,"3,068"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, red rock",,0,0,0,63,0,0,0,0,0,0,0,0,63
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, rock unspecified",,"32,205","40,787","52,712","57,045","74,204","65,068","71,975","68,046","62,082","43,001","41,823","53,901","662,849"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, spider",,"1,706","2,652","3,029","2,209","3,054","2,356","2,589","1,930","2,004","2,356","1,145","2,130","27,161"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, yellow rock",,0,0,153,0,0,0,0,0,0,0,0,0,153
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crustacean, unspecified",,0,0,31,0,0,0,0,0,0,0,0,0,31
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Lobster, California spiny",,"35,248","21,590","18,406",0,0,0,0,0,0,"78,812","65,931","35,056","255,044"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Prawn, ridgeback",,"90,668","44,953","49,447","22,986","6,127",159,118,177,0,"26,509","35,909","32,270","309,323"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Prawn, spot",,0,"8,288","12,173","10,927","17,043","11,873","11,068","7,999","11,319","13,795",66,"1,214","105,765"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Shrimp, Pacific Ocean",,0,0,0,221,345,"1,141",0,0,0,0,0,0,"1,706"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Shrimp, mantis",,0,0,0,0,0,42,0,0,0,0,0,90,132
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Shrimp, unspecified",,0,0,0,160,0,0,0,0,0,497,0,0,657
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Echinoderms,chinoderms,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Echinoderms,"Sea cucumber, unspecified",,"5,253","30,118","71,953","96,175","46,758","31,216","73,326","50,042","30,445","68,687","18,393","15,281","537,646"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Echinoderms,"Urchin, purple sea",,0,795,0,418,0,0,0,700,0,0,0,0,"1,913"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Echinoderms,"Urchin, red",,"272,150","254,626","293,506","138,680","215,984","153,013","152,097","238,608","300,546","635,728","463,746","391,303","3,509,987"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,ollusks,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Clam, unspecified",,12,0,0,0,0,0,0,0,0,0,0,0,12
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Octopus, unspecified",,17,17,3,2,39,6,0,9,0,8,0,1,102
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Scallop, unspecified",,0,32,0,0,0,0,0,0,0,0,0,0,32
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Snail, sea",,0,0,0,0,0,0,244,0,0,0,31,511,786
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Snails, moon",,0,0,0,0,0,0,0,0,0,141,294,328,763
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Squid, market",,"8,265,956","7,620,585","14,931,135","6,114,774","6,016,532","4,873,277","3,805,791","69,157","1,684,544","8,461,253","17,822,711","6,126,384","85,792,099"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,ollusks,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Whelk, Kellet's",,"2,977","1,857","3,110","1,198","1,088","2,015","2,404","1,536","1,068","1,206","1,978","3,092","23,528"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,Waters Area Total:,,"11,069,797","10,814,668","16,011,569","9,330,987","7,283,260","5,912,396","6,049,400","3,375,463","3,335,472","10,657,070","19,152,018","6,889,889","109,881,989"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,ther Waters,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,ishes,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Dolphin (fish),,93,0,0,380,0,0,0,170,0,0,0,0,643
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Escolar,,864,0,0,167,0,0,0,0,0,0,0,0,"1,031"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Halibut, California",,0,0,0,0,"2,181",0,0,0,0,0,0,0,"2,181"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Oilfish,,0,0,0,0,0,0,0,124,0,0,0,0,124
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Opah,,0,0,0,236,0,0,0,0,0,0,0,0,236
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Rockfish, unspecified",,0,0,0,0,20,0,0,0,0,0,0,0,20
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Seabass, white",,0,0,0,0,17,0,0,0,0,0,0,0,17
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, salmon",,156,206,0,0,0,0,0,0,0,0,0,0,362
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, shortfin mako",,495,418,0,300,0,0,0,0,0,0,0,0,"1,213"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Shark, soupfin",,0,0,0,0,148,0,0,0,0,0,0,0,148
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sheephead, California",,0,0,0,0,129,0,0,0,0,0,0,0,129
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Sole, unspecified",,9,0,0,0,3,0,0,0,0,0,0,0,12
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,Swordfish,,"22,780","7,991",0,"14,117",0,0,0,0,0,0,0,0,"44,888"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, albacore",,"5,315","1,015",0,"1,755",0,0,0,0,0,0,0,0,"8,085"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, bigeye",,"2,136","5,511",0,"6,128",0,0,0,115,0,0,0,0,"13,890"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, bluefin",,209,0,0,0,0,0,0,0,0,0,0,0,209
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Fishes,"Tuna, yellowfin",,0,0,0,"1,101",0,0,0,45,0,0,0,0,"1,146"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,rustaceans,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Crab, claws",,0,0,0,0,181,0,0,0,0,0,0,0,181
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Crustaceans,"Prawn, ridgeback",,34,0,0,0,0,0,0,0,0,0,0,0,34
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,ollusks,,,,,,,,,,,,,,
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,"Octopus, unspecified",,4,0,0,0,0,0,0,0,0,0,0,0,4
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,Waters Area Total:,,"32,095","15,141",0,"24,184","2,679",0,0,454,0,0,0,0,"74,553"
2001,landings01_table12.pdf,Santa Barbara,Other Waters,Mollusks,Grand Total,,"11,101,891","10,829,809","16,011,569","9,355,171","7,285,939","5,912,396","6,049,400","3,375,917","3,335,472","10,657,070","19,152,018","6,889,889","109,956,541"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Anchovy, northern",,"90,544","152,371","275,330","1,593,621","4,053,620","190,162","309,783","902,288","402,821","73,792","16,077","3,297","8,063,706"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Barracuda, California",,83,46,18,4,"78,136","13,437","16,320","23,689","9,333",74,22,60,"141,222"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Bass, giant sea",,364,36,251,76,109,283,648,279,0,57,39,368,"2,509"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Blacksmith,,0,0,0,0,25,0,99,0,0,0,0,0,124
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Bonito, Pacific",,0,0,0,0,0,426,36,0,0,0,0,0,462
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Butterfish (Pacific pompano),,329,208,279,2,0,40,3,0,0,0,0,0,861
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Cabezon,,2,0,56,21,"1,088",129,144,53,0,0,0,0,"1,493"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Croaker, white",,"6,232","4,739","13,290","12,171","6,305","5,220","4,210","3,046","3,788","12,275","5,822","9,498","86,595"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Dolphin (fish),,0,0,0,0,0,0,8,12,101,"2,106",10,0,"2,237"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Eel, California moray",,36,0,0,0,7,15,0,0,0,0,0,0,57
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Eel,,0,0,0,0,0,7,0,0,0,0,0,54,61
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Escolar,,0,0,0,0,0,0,0,0,0,59,0,0,59
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Fish, unspecified",,0,10,0,1,381,0,0,0,0,0,0,0,392
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Flounder, unspecified",,0,17,0,0,0,0,0,0,0,12,4,0,33
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Greenling, kelp",,0,0,0,0,0,6,0,0,0,0,0,0,6
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Grenadiers,,0,0,10,0,0,0,0,0,0,0,0,0,10
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Grouper, broomtail",,0,0,0,0,0,0,0,0,0,0,0,190,190
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Guitarfish, shovelnose",,625,481,"1,021",582,"1,555",481,28,414,197,216,220,"1,309","7,129"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Halfmoon,,317,0,0,0,95,0,9,107,0,11,71,12,622
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Halibut, California",,"18,727","15,782","26,828","14,932","16,687","9,101","4,061","2,754","1,844","3,218","3,233","6,447","123,614"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Halibut, unspecified",,0,0,0,270,314,0,0,0,0,0,0,0,584
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Herring, Roe",,25,0,0,0,0,0,0,0,0,0,0,0,25
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Herring, round",,0,0,0,0,0,0,0,0,0,"5,286",0,0,"5,286"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Jacksmelt,,"2,472",529,694,6,0,0,0,"3,138",35,"2,034","3,253","3,882","16,042"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Lingcod,,0,0,94,75,28,330,17,408,21,280,27,0,"1,280"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Lizardfish, California",,0,0,0,137,0,0,0,0,0,0,0,0,137
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Louvar,,0,0,0,0,0,64,0,0,180,58,307,0,609
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, Pacific",,"879,761","210,533","212,024","31,513","16,098","36,430","553,689","4,009,647","4,801,150","2,784,619","989,370","194,039","14,718,872"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, jack",,"418,069","162,075","590,890","1,321,615","2,132,841","35,129","99,861","1,156,283","600,731","827,942","502,704","140,987","7,989,127"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Mackerel, unspecified",,0,0,0,0,0,0,0,0,91,0,0,786,877
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Midshipman, plainfin",,0,0,0,0,0,0,0,0,2,0,0,0,2
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Oilfish,,0,0,0,0,0,0,0,0,0,206,0,0,206
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Opah,,"1,246",0,0,0,"1,125",31,0,807,"1,405","5,845","7,306",222,"17,987"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Opaleye,,0,0,0,0,442,45,104,131,0,240,115,10,"1,087"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, Pacific electric",,0,0,0,10,0,0,0,0,0,0,0,0,10
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, bat",,0,0,0,0,0,0,200,0,0,0,0,0,200
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Ray, unspecified",,0,0,0,0,308,28,77,156,0,0,0,0,569
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, aurora",,0,47,0,38,81,0,0,0,0,32,12,46,256
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bank",,0,19,8,0,256,106,238,379,122,4,0,0,"1,132"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, blackgill",,561,"1,214",200,0,"1,312",247,587,"3,030","2,980","4,939","2,020","2,586","19,676"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, blue",,0,0,113,16,0,0,0,0,0,0,0,0,129
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bocaccio",,0,1,443,225,385,349,369,259,667,"1,172",0,0,"3,870"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, bronzespotted",,0,0,0,0,0,0,11,0,0,0,0,0,11
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, brown",,0,0,134,49,0,0,0,0,41,0,0,0,224
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, chilipepper",,0,0,0,59,24,10,54,536,606,0,0,0,"1,289"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, copper",,0,0,207,87,218,61,41,62,134,0,0,167,977
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, flag",,0,0,0,21,0,0,0,0,0,0,0,0,21
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, gopher",,0,0,0,0,25,0,0,0,0,0,0,0,25
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, grass",,0,0,0,36,239,0,0,0,0,0,0,0,275
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, greenblotched",,0,0,0,0,92,92,197,587,53,0,0,0,"1,021"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, greenspotted",,0,0,0,0,0,136,91,0,0,0,0,0,227
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, greenstriped",,0,0,0,0,0,0,47,215,48,0,0,0,310
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group gopher",,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group red",,14,14,716,547,"1,282",903,739,736,476,688,6,0,"6,120"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, group slope",,0,0,0,0,0,0,0,0,0,12,0,0,12
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, olive",,0,0,225,0,0,116,236,43,59,0,0,0,679
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, splitnose",,51,100,0,0,126,103,107,114,0,50,53,29,733
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, treefish",,0,0,0,0,0,0,0,0,0,11,6,0,17
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, unspecified",,275,77,407,24,29,124,183,166,486,"1,237",44,0,"3,051"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, widow",,0,0,835,370,720,0,0,0,0,0,0,0,"1,925"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Rockfish, yelloweye",,0,0,72,0,0,0,0,0,0,0,0,0,72
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Sablefish,,"11,436","5,319","7,968","6,112","9,797","5,076","7,184","9,152","11,015","7,675","6,580","14,569","101,882"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Salmon, chinook",,0,0,0,0,703,0,0,0,0,0,0,0,703
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sanddab, Pacific",,0,0,0,0,0,0,0,6,0,0,0,0,6
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sanddab, longfin",,0,0,0,0,44,0,0,0,0,0,0,0,44
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Sanddab,,789,697,"1,142","1,084","1,290","1,693","1,417","1,616","1,466","1,116",519,464,"13,293"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sardine, Pacific",,"16,418,655","12,260,986","13,579,521","3,810,194","7,559,963","2,330,840","2,693,198","8,489,290","8,288,763","6,958,901","4,121,898","3,095,845","89,608,054"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Sargo,,0,0,0,0,0,0,0,40,14,284,8,0,346
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Scorpionfish, California",,382,454,"1,899",506,"1,718","3,894","7,097","2,034","1,012",756,681,530,"20,963"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sculpin, yellowchin",,0,0,0,0,2,0,0,0,0,0,0,0,2
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Seabass, white",,"2,605",22,"1,709",829,"2,900","60,116","16,526","1,306",850,160,150,97,"87,269"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, Pacific angel",,27,105,210,123,38,0,58,0,207,15,136,172,"1,090"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, bigeye thresher",,0,0,0,0,0,0,0,546,297,0,0,0,843
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, blue",,0,0,0,0,0,9,0,0,0,0,0,0,9
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, brown smoothhound",,0,0,0,7,0,0,0,0,0,187,0,47,241
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, gray smoothhound",,0,0,50,0,222,192,200,0,0,24,0,0,688
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, leopard",,379,240,641,921,568,408,359,382,639,692,69,25,"5,322"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, pelagic thresher",,"1,663",0,0,0,0,0,0,0,0,0,0,0,"1,663"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, shortfin mako",,357,0,0,0,"1,014","3,154","1,179","1,595","2,965","3,407","2,439",265,"16,375"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, soupfin",,690,182,"3,934",888,"1,086","6,623","2,917",530,241,70,525,"1,238","18,922"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, spiny dogfish",,"1,813",948,0,0,211,104,272,0,0,0,0,0,"3,348"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, thresher",,"5,907","2,125",525,"1,556","64,192","5,303","3,443","3,948","2,938","8,963","23,597","10,695","133,192"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Shark, unspecified",,0,20,20,65,10,0,0,0,0,0,144,3,262
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sheephead, California",,987,299,"3,768","2,039","6,850","4,512","3,573","4,305","4,540","2,343","2,488",9,"35,713"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Silversides,,0,0,0,0,0,"1,003",473,63,692,605,0,0,"2,836"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Skate, unspecified",,573,728,"1,840","2,114","1,056",800,935,765,337,486,370,824,"10,827"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Smelt, surf",,0,0,0,0,0,0,0,0,583,0,0,0,583
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Smelt, whitebait",,0,0,0,0,0,115,0,0,0,0,0,0,115
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, Dover",,170,0,0,0,69,0,103,0,9,0,0,0,351
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, English",,0,0,0,0,1,0,0,0,0,0,0,0,1
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, petrale",,14,0,0,0,223,0,0,0,0,0,0,0,237
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, rex",,0,0,55,0,47,5,0,0,0,0,4,0,111
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, rock",,0,0,0,0,0,0,0,0,0,10,0,0,10
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Sole, unspecified",,"2,379","2,028","2,117","1,293","1,210","1,307",746,911,907,"1,026",276,"1,182","15,381"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Stingray,,90,49,47,0,0,0,0,0,0,0,0,0,186
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Fishes,,,,,,,,,,,,,,
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, rubberlip",,0,0,0,0,0,0,0,20,0,0,0,0,20
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Surfperch, unspecified",,103,0,50,0,37,0,0,0,115,6,125,70,506
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Swordfish,,"5,425",223,0,0,277,"3,327","11,685","22,432","27,445","82,841","75,984","8,097","237,736"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, longspine",,223,"1,145","1,519",324,"1,470","1,138",895,291,44,0,7,"1,166","8,222"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Thornyhead, shortspine",,"1,991","2,230","1,655",250,"1,942","1,630","1,711","5,234","2,659",759,841,"3,984","24,885"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Thornyheads,,"2,867","1,523","2,071","1,089",92,168,35,262,"1,000","1,722","1,932",249,"13,009"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tomcod, Pacific",,0,0,0,78,0,0,0,0,0,0,0,0,78
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Topsmelt,,0,0,0,0,0,0,0,406,0,0,0,0,406
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, albacore",,0,0,0,0,0,"6,273","125,519","3,674","83,369","199,219","397,694",292,"816,040"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, bigeye",,0,689,0,0,0,0,0,0,0,639,216,0,"1,544"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, bluefin",,358,0,0,0,0,11,142,0,"1,396","116,976","1,214","41,523","161,620"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, skipjack",,0,0,0,0,0,0,0,8,349,477,34,0,868
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, unspecified",,0,0,0,0,0,0,0,0,699,75,89,0,863
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Tuna, yellowfin",,0,0,0,0,0,0,45,"211,086","661,073","264,550",451,0,"1,137,205"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Turbot,,0,0,0,89,0,0,1,0,0,0,0,0,90
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Wahoo,,0,588,0,0,0,0,0,0,0,0,0,0,588
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Whitefish, ocean",,38,17,926,159,2,0,165,0,199,148,685,0,"2,338"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,"Whiting, Pacific",,0,0,0,7,4,0,43,101,223,17,18,0,413
2001,landings01_table13.pdf,Los Angeles,Other Waters,Fishes,Yellowtail,,"1,142",0,236,0,"1,794","10,719","6,567","7,475","7,894","16,436",968,"1,366","54,596"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,Crustaceans,,,,,,,,,,,,,,
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, Dungeness",,0,0,14,0,0,0,0,0,0,0,0,0,14
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, box",,0,0,356,0,238,611,187,368,0,0,0,130,"1,890"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, claws",,48,174,30,44,26,18,0,31,20,62,92,194,739
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, king",,2,0,0,109,193,3,0,0,0,0,0,0,307
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, red rock",,0,0,0,0,0,0,0,"1,426",0,0,0,0,"1,426"
2001,landings01_table13.pdf,Los Angeles,Other Waters,Crustaceans,"Crab, rock unspecified",,"6,128","10,424","12,908","13,709","12,582","15,385","14,885","14,790","7,937","8,099","6,113","6,847","129,807"
