"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1980","KLPR","MNT","HKL","N","NOMINAL","68"
"1981","KLPR","MNT","HKL","N","NOMINAL","25"
"1983","KLPR","MNT","HKL","N","NOMINAL","2"
"1984","KLPR","MNT","HKL","N","BORROW T-6","2885"
"1985","KLPR","MNT","HKL","N","BORROW T-6","2822"
"1985","KLPR","MNT","HKL","N","NOMINAL","205"
"1985","KLPR","MNT","NET","N","BORROW T-6","373"
"1986","KLPR","MNT","HKL","N","BORROW T-3","4091"
"1986","KLPR","MNT","NET","N","BORROW T-3","312"
"1986","KLPR","MRO","HKL","N","BORROW T-4","3649"
"1986","KLPR","OSF","NET","N","BORROW T-4","2156"
"1987","KLPR","BDG","HKL","N","BORROW T-2","473"
"1987","KLPR","MNT","HKL","N","ACTUAL","7589"
"1987","KLPR","MRO","HKL","N","BORROW T-4","4707"
"1987","KLPR","OSF","NET","N","BORROW T-4","980"
"1988","KLPR","BDG","HKL","N","BORROW T-5","1687"
"1988","KLPR","MNT","HKL","N","BORROW T-3","15477"
"1988","KLPR","MNT","HKL","N","NOMINAL","40"
"1988","KLPR","MRO","HKL","N","BORROW T-4","5281"
"1989","KLPR","MNT","HKL","N","BORROW T-6","1052"
"1989","KLPR","MNT","NET","N","BORROW T-6","61"
"1989","KLPR","MRO","HKL","N","BORROW T-6","377"
"1990","KLPR","MNT","HKL","N","BORROW T-6","950"
"1990","KLPR","MRO","HKL","N","BORROW T-6","511"
"1991","KLPR","ERK","HKL","N","NOMINAL","1182"
"1991","KLPR","MNT","HKL","N","BORROW T-6","1116"
"1991","KLPR","MNT","HKL","N","NOMINAL","40"
"1991","KLPR","MRO","HKL","N","BORROW T-6","891"
"1992","KLPR","MNT","HKL","N","BORROW T-1","559"
"1992","KLPR","MNT","NET","N","BORROW T-3","3"
"1992","KLPR","MRO","HKL","N","ACTUAL","1833"
"1992","KLPR","MRO","HKL","N","NOMINAL","72"
"1993","KLPR","MNT","HKL","N","ACTUAL","6885"
"1993","KLPR","MNT","NET","N","BORROW T-3","8"
"1993","KLPR","MRO","HKL","N","ACTUAL","4646"
"1993","KLPR","MRO","HKL","N","NOMINAL","3875"
"1993","KLPR","MRO","HKL","Y","NOMINAL","1750"
"1993","KLPR","OSB","HKL","N","NOMINAL","48"
"1993","KLPR","OSF","HKL","N","BORROW T-1","705"
"1993","KLPR","OSF","HKL","N","NOMINAL","14"
"1994","KLPR","BDG","HKL","N","NOMINAL","545"
"1994","KLPR","BDG","HKL","Y","NOMINAL","26"
"1994","KLPR","BRG","HKL","N","NOMINAL","162"
"1994","KLPR","MNT","HKL","N","NOMINAL","190"
"1994","KLPR","MNT","HKL","Y","NOMINAL","32"
"1994","KLPR","MRO","FPT","N","NOMINAL","7"
"1994","KLPR","MRO","FPT","Y","NOMINAL","69"
"1994","KLPR","MRO","HKL","N","ACTUAL","8478"
"1994","KLPR","MRO","HKL","Y","NOMINAL","5130"
"1994","KLPR","MRO","NET","Y","NOMINAL","6"
"1994","KLPR","MRO","OTH","Y","NOMINAL","6"
"1994","KLPR","OSB","HKL","N","NOMINAL","33"
"1994","KLPR","OSB","HKL","Y","NOMINAL","152"
"1994","KLPR","OSF","FPT","N","NOMINAL","8"
"1994","KLPR","OSF","HKL","N","NOMINAL","60"
"1995","KLPR","BDG","HKL","N","NOMINAL","63"
"1995","KLPR","MNT","FPT","N","NOMINAL","10"
"1995","KLPR","MNT","HKL","N","NOMINAL","279"
"1995","KLPR","MNT","HKL","Y","BORROW T-6","46"
"1995","KLPR","MRO","FPT","N","NOMINAL","16"
"1995","KLPR","MRO","FPT","Y","NOMINAL","162"
"1995","KLPR","MRO","HKL","N","ACTUAL","4527"
"1995","KLPR","MRO","HKL","Y","BORROW T-6","5245"
"1995","KLPR","MRO","HKL","Y","NOMINAL","4178"
"1995","KLPR","MRO","NET","Y","NOMINAL","4"
"1995","KLPR","OSB","FPT","Y","NOMINAL","101"
"1995","KLPR","OSB","HKL","N","NOMINAL","157"
"1995","KLPR","OSB","HKL","Y","NOMINAL","40"
"1995","KLPR","OSF","HKL","N","NOMINAL","61"
"1996","KLPR","BRG","HKL","N","NOMINAL","2"
"1996","KLPR","BRG","HKL","Y","NOMINAL","32"
"1996","KLPR","ERK","HKL","N","NOMINAL","5"
"1996","KLPR","MNT","HKL","N","ACTUAL","271"
"1996","KLPR","MNT","HKL","N","NOMINAL","179"
"1996","KLPR","MNT","HKL","Y","BORROW T-6","319"
"1996","KLPR","MRO","FPT","N","NOMINAL","22"
"1996","KLPR","MRO","FPT","Y","NOMINAL","171"
"1996","KLPR","MRO","HKL","N","ACTUAL","819"
"1996","KLPR","MRO","HKL","Y","BORROW T-6","8439"
"1996","KLPR","MRO","HKL","Y","NOMINAL","3103"
"1996","KLPR","MRO","NET","N","BORROW T-3","16"
"1996","KLPR","MRO","TWL","N","NOMINAL","3"
"1996","KLPR","OSB","FPT","Y","NOMINAL","25"
"1996","KLPR","OSB","HKL","N","NOMINAL","39"
"1996","KLPR","OSB","HKL","Y","NOMINAL","265"
"1996","KLPR","OSF","HKL","N","NOMINAL","371"
"1996","KLPR","OSF","HKL","Y","NOMINAL","40"
"1997","KLPR","BDG","HKL","Y","NOMINAL","6"
"1997","KLPR","BRG","HKL","N","NOMINAL","15"
"1997","KLPR","BRG","HKL","Y","ACTUAL","110"
"1997","KLPR","BRG","HKL","Y","NOMINAL","38"
"1997","KLPR","CRS","HKL","Y","BORROW T-2","108"
"1997","KLPR","MNT","FPT","N","NOMINAL","15"
"1997","KLPR","MNT","HKL","N","NOMINAL","444"
"1997","KLPR","MNT","HKL","Y","BORROW T-6","377"
"1997","KLPR","MRO","FPT","N","NOMINAL","32"
"1997","KLPR","MRO","FPT","Y","NOMINAL","58"
"1997","KLPR","MRO","HKL","N","ACTUAL","1645"
"1997","KLPR","MRO","HKL","Y","BORROW T-6","4423"
"1997","KLPR","MRO","HKL","Y","NOMINAL","466"
"1997","KLPR","OSB","HKL","N","NOMINAL","235"
"1997","KLPR","OSB","HKL","Y","NOMINAL","17"
"1997","KLPR","OSF","FPT","N","NOMINAL","15"
"1997","KLPR","OSF","HKL","N","NOMINAL","344"
"1997","KLPR","OSF","HKL","Y","BORROW T-2","19"
"1997","KLPR","OSF","HKL","Y","NOMINAL","61"
"1998","KLPR","BDG","HKL","N","NOMINAL","26"
"1998","KLPR","BDG","HKL","Y","BORROW T-2","145"
"1998","KLPR","BDG","HKL","Y","NOMINAL","6"
"1998","KLPR","BRG","HKL","N","NOMINAL","3"
"1998","KLPR","BRG","HKL","Y","NOMINAL","45"
"1998","KLPR","MNT","FPT","N","NOMINAL","1"
"1998","KLPR","MNT","FPT","Y","NOMINAL","19"
"1998","KLPR","MNT","HKL","N","ACTUAL","141"
"1998","KLPR","MNT","HKL","N","NOMINAL","375"
"1998","KLPR","MNT","HKL","Y","ACTUAL","1097"
"1998","KLPR","MNT","HKL","Y","NOMINAL","5"
"1998","KLPR","MNT","NET","N","NOMINAL","182"
"1998","KLPR","MRO","FPT","Y","NOMINAL","40"
"1998","KLPR","MRO","HKL","N","ACTUAL","553"
"1998","KLPR","MRO","HKL","Y","ACTUAL","3433"
"1998","KLPR","OSF","HKL","N","BORROW T-1","62"
"1998","KLPR","OSF","HKL","N","NOMINAL","130"
"1998","KLPR","OSF","HKL","Y","NOMINAL","326"
"1998","KLPR","OSF","NET","N","BORROW T-4","45"
"1998","KLPR","OSF","TWL","N","NOMINAL","146"
"1999","KLPR","BDG","HKL","Y","NOMINAL","8"
"1999","KLPR","BRG","HKL","N","NOMINAL","18"
"1999","KLPR","MNT","FPT","N","NOMINAL","30"
"1999","KLPR","MNT","FPT","Y","NOMINAL","427"
"1999","KLPR","MNT","HKL","N","ACTUAL","1052"
"1999","KLPR","MNT","HKL","Y","ACTUAL","898"
"1999","KLPR","MNT","NET","N","BORROW T-3","2"
"1999","KLPR","MRO","FPT","Y","NOMINAL","31"
"1999","KLPR","MRO","HKL","N","ACTUAL","163"
"1999","KLPR","MRO","HKL","N","NOMINAL","23"
"1999","KLPR","MRO","HKL","Y","ACTUAL","1017"
"1999","KLPR","MRO","TWL","N","NOMINAL","2"
"1999","KLPR","OSB","HKL","N","NOMINAL","46"
"1999","KLPR","OSB","HKL","Y","NOMINAL","217"
"1999","KLPR","OSB","OTH","N","NOMINAL","1"
"1999","KLPR","OSF","HKL","N","BORROW T-1","316"
"1999","KLPR","OSF","HKL","N","NOMINAL","21"
"2000","KLPR","BDG","HKL","N","NOMINAL","2"
"2000","KLPR","BDG","HKL","Y","NOMINAL","45"
"2000","KLPR","BRG","FPT","Y","NOMINAL","3"
"2000","KLPR","BRG","HKL","N","NOMINAL","31"
"2000","KLPR","BRG","HKL","Y","NOMINAL","40"
"2000","KLPR","MNT","FPT","N","NOMINAL","1"
"2000","KLPR","MNT","FPT","Y","NOMINAL","124"
