"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","LSRK","BDG","FPT","N","NOMINAL","133"
"1978","LSRK","BDG","HKL","N","NOMINAL","120"
"1978","LSRK","BDG","NET","N","NOMINAL","2437"
"1978","LSRK","BDG","TWL","N","NOMINAL","20"
"1978","LSRK","BDG","UNK","N","NOMINAL","1043"
"1978","LSRK","MNT","HKL","N","NOMINAL","35"
"1978","LSRK","MNT","TWL","N","NOMINAL","10"
"1978","LSRK","MRO","HKL","N","NOMINAL","37"
"1978","LSRK","MRO","NET","N","NOMINAL","610"
"1978","LSRK","OLA","HKL","N","NOMINAL","916"
"1978","LSRK","OLA","NET","N","NOMINAL","3020"
"1978","LSRK","OSB","FPT","N","NOMINAL","25"
"1978","LSRK","OSB","HKL","N","NOMINAL","136"
"1978","LSRK","OSB","NET","N","NOMINAL","4005"
"1978","LSRK","OSD","NET","N","NOMINAL","1975"
"1978","LSRK","OSF","HKL","N","NOMINAL","488"
"1978","LSRK","OSF","NET","N","NOMINAL","4658"
"1978","LSRK","OSF","TWL","N","NOMINAL","15210"
"1978","LSRK","OSF","UNK","N","NOMINAL","68"
"1979","LSRK","BDG","HKL","N","NOMINAL","133"
"1979","LSRK","BDG","NET","N","NOMINAL","341"
"1979","LSRK","MNT","NET","N","NOMINAL","214"
"1979","LSRK","MNT","TWL","N","NOMINAL","98"
"1979","LSRK","MRO","HKL","N","NOMINAL","519"
"1979","LSRK","MRO","NET","N","NOMINAL","371"
"1979","LSRK","OLA","FPT","N","NOMINAL","70"
"1979","LSRK","OLA","HKL","N","NOMINAL","2206"
"1979","LSRK","OLA","NET","N","NOMINAL","4356"
"1979","LSRK","OLA","UNK","N","NOMINAL","49"
"1979","LSRK","OSB","FPT","N","NOMINAL","53"
"1979","LSRK","OSB","HKL","N","NOMINAL","378"
"1979","LSRK","OSB","NET","N","NOMINAL","11927"
"1979","LSRK","OSB","OTH","N","NOMINAL","61"
"1979","LSRK","OSB","UNK","N","NOMINAL","69"
"1979","LSRK","OSD","NET","N","NOMINAL","246"
"1979","LSRK","OSD","UNK","N","NOMINAL","64"
"1979","LSRK","OSF","HKL","N","NOMINAL","4790"
