"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","GSPT","BDG","TWL","N","BORROW T-1","1260"
"1978","GSPT","BRG","HKL","N","BORROW T-3","2059"
"1978","GSPT","BRG","TWL","N","ACTUAL","15913"
"1978","GSPT","BRG","TWL","N","BORROW T-2","1613"
"1978","GSPT","CRS","HKL","N","BORROW T-3","2895"
"1978","GSPT","ERK","HKL","N","BORROW T-3","464"
"1978","GSPT","ERK","TWL","N","ACTUAL","11071"
"1978","GSPT","ERK","TWL","N","ACTUAL (a)","47"
"1978","GSPT","MNT","HKL","N","BORROW T-3","442"
"1978","GSPT","MNT","HKL","N","BORROW T-4","1349"
"1978","GSPT","MNT","TWL","N","ACTUAL","1995"
"1978","GSPT","MRO","HKL","N","BORROW T-3","8890"
"1978","GSPT","MRO","TWL","N","BORROW T-1","1958"
"1978","GSPT","OLA","HKL","N","RATIO","31109"
"1978","GSPT","OLA","NET","N","RATIO","1231"
"1978","GSPT","OSB","HKL","N","RATIO","54918"
"1978","GSPT","OSB","NET","N","RATIO","5061"
"1978","GSPT","OSB","TWL","N","RATIO","224739"
"1978","GSPT","OSD","HKL","N","RATIO","935"
"1978","GSPT","OSD","NET","N","RATIO","1847"
"1978","GSPT","OSF","HKL","N","BORROW T-3","2398"
"1978","GSPT","OSF","TWL","N","ACTUAL","4418"
"1979","GSPT","BDG","TWL","N","BORROW T-1","11189"
"1979","GSPT","BDG","TWL","N","BORROW T-1(a)","169"
"1979","GSPT","BRG","HKL","N","BORROW T-3","1631"
"1979","GSPT","BRG","TWL","N","ACTUAL","36751"
"1979","GSPT","BRG","TWL","N","ACTUAL (a)","15"
"1979","GSPT","CRS","HKL","N","BORROW T-3","2876"
"1979","GSPT","CRS","TWL","N","BORROW T-1","2160"
"1979","GSPT","ERK","HKL","N","BORROW T-3","247"
"1979","GSPT","ERK","TWL","N","ACTUAL","15641"
"1979","GSPT","ERK","TWL","N","ACTUAL (a)","36"
"1979","GSPT","MNT","HKL","N","BORROW T-1","1532"
"1979","GSPT","MRO","HKL","N","ACTUAL","25060"
"1979","GSPT","MRO","TWL","N","ACTUAL","3439"
"1979","GSPT","OLA","HKL","N","RATIO","40751"
"1979","GSPT","OLA","NET","N","RATIO","2827"
"1979","GSPT","OLA","TWL","N","RATIO","872"
"1979","GSPT","OSB","HKL","N","NOMINAL","70"
"1979","GSPT","OSB","HKL","N","RATIO","100062"
"1979","GSPT","OSB","NET","N","RATIO","17085"
"1979","GSPT","OSB","TWL","N","RATIO","144506"
"1979","GSPT","OSD","HKL","N","RATIO","1177"
"1979","GSPT","OSD","NET","N","RATIO","2376"
"1979","GSPT","OSF","HKL","N","BORROW T-6","47"
"1979","GSPT","OSF","TWL","N","ACTUAL","55410"
"1980","GSPT","BDG","HKL","N","BORROW T-1","4"
"1980","GSPT","BRG","HKL","N","BORROW T-2","180"
"1980","GSPT","BRG","TWL","N","ACTUAL","87748"
"1980","GSPT","BRG","TWL","N","ACTUAL (a)","5"
"1980","GSPT","CRS","HKL","N","BORROW T-3","2210"
"1980","GSPT","CRS","TWL","N","ACTUAL","14277"
"1980","GSPT","CRS","TWL","N","ACTUAL (a)","48"
"1980","GSPT","ERK","HKL","N","BORROW T-3","85"
"1980","GSPT","ERK","TWL","N","ACTUAL","1679"
"1980","GSPT","MNT","HKL","N","BORROW T-6","32"
"1980","GSPT","MNT","NET","N","BORROW T-3","12"
"1980","GSPT","MNT","TWL","N","ACTUAL","7578"
"1980","GSPT","MNT","TWL","N","ACTUAL (a)","1"
"1980","GSPT","MRO","HKL","N","ACTUAL","6710"
"1980","GSPT","MRO","NET","N","BORROW T-3","27"
"1980","GSPT","MRO","TWL","N","ACTUAL","6121"
"1980","GSPT","MRO","TWL","N","ACTUAL (a)","1"
"1980","GSPT","OLA","HKL","N","RATIO","38802"
"1980","GSPT","OLA","NET","N","RATIO","2617"
"1980","GSPT","OSB","HKL","N","RATIO","90934"
"1980","GSPT","OSB","NET","N","RATIO","13972"
"1980","GSPT","OSB","TWL","N","RATIO","26059"
"1980","GSPT","OSD","HKL","N","RATIO","1692"
"1980","GSPT","OSD","NET","N","RATIO","858"
"1980","GSPT","OSF","HKL","N","ACTUAL","590"
"1980","GSPT","OSF","HKL","N","BORROW T-6","82"
"1980","GSPT","OSF","NET","N","BORROW T-3","45"
"1980","GSPT","OSF","TWL","N","ACTUAL","5363"
"1981","GSPT","BDG","HKL","N","BORROW T-2","759"
"1981","GSPT","BDG","TWL","N","BORROW T-1","1127"
"1981","GSPT","BRG","HKL","N","BORROW T-1","3239"
"1981","GSPT","BRG","TWL","N","ACTUAL","98987"
"1981","GSPT","CRS","HKL","N","BORROW T-1","7502"
"1981","GSPT","ERK","HKL","N","ACTUAL","2826"
"1981","GSPT","ERK","TWL","N","ACTUAL","174795"
"1981","GSPT","MNT","HKL","N","BORROW T-3","638"
"1981","GSPT","MNT","HKL","N","BORROW T-4","937"
"1981","GSPT","MNT","NET","N","BORROW T-3","92"
"1981","GSPT","MNT","TWL","N","ACTUAL","6022"
"1981","GSPT","MRO","HKL","N","ACTUAL","60564"
"1981","GSPT","MRO","NET","N","BORROW T-3","62"
"1981","GSPT","MRO","TWL","N","ACTUAL","31359"
"1981","GSPT","OLA","HKL","N","RATIO","46941"
"1981","GSPT","OLA","NET","N","RATIO","3359"
"1981","GSPT","OLA","TWL","N","RATIO","126"
"1981","GSPT","OSB","HKL","N","RATIO","79078"
"1981","GSPT","OSB","NET","N","RATIO","13392"
"1981","GSPT","OSB","TWL","N","RATIO","40665"
"1981","GSPT","OSD","HKL","N","RATIO","499"
"1981","GSPT","OSD","NET","N","RATIO","4539"
"1981","GSPT","OSF","TWL","N","ACTUAL","21467"
"1982","GSPT","BDG","HKL","N","BORROW T-2","294"
"1982","GSPT","BRG","NET","N","BORROW T-3","48"
"1982","GSPT","BRG","TWL","N","ACTUAL","85247"
"1982","GSPT","BRG","TWL","N","ACTUAL (a)","3"
"1982","GSPT","BRG","TWL","N","BORROW T-1","3897"
"1982","GSPT","CRS","TWL","N","ACTUAL","10137"
"1982","GSPT","CRS","TWL","N","ACTUAL (a)","1"
"1982","GSPT","CRS","TWL","N","BORROW T-1","360"
"1982","GSPT","ERK","TWL","N","ACTUAL","29835"
"1982","GSPT","ERK","TWL","N","BORROW T-6","19"
"1982","GSPT","MNT","HKL","N","ACTUAL","2783"
"1982","GSPT","MNT","HKL","N","ACTUAL (a)","42"
"1982","GSPT","MNT","NET","N","BORROW T-3","763"
"1982","GSPT","MNT","NET","N","BORROW T-3(a)","6"
"1982","GSPT","MNT","TWL","N","ACTUAL","6208"
"1982","GSPT","MNT","TWL","N","ACTUAL (a)","15"
"1982","GSPT","MRO","HKL","N","ACTUAL","48969"
"1982","GSPT","MRO","HKL","N","NOMINAL","22098"
"1982","GSPT","MRO","NET","N","NOMINAL","599"
"1982","GSPT","MRO","TWL","N","BORROW T-6","661"
"1982","GSPT","MRO","TWL","N","NOMINAL","582"
"1982","GSPT","OLA","HKL","N","NOMINAL","5"
"1982","GSPT","OLA","HKL","N","RATIO","70864"
"1982","GSPT","OLA","NET","N","RATIO","2691"
"1982","GSPT","OLA","TWL","N","RATIO","24491"
"1982","GSPT","OSB","HKL","N","RATIO","124894"
"1982","GSPT","OSB","NET","N","RATIO","4298"
"1982","GSPT","OSB","TWL","N","RATIO","76388"
"1982","GSPT","OSD","HKL","N","RATIO","693"
"1982","GSPT","OSD","NET","N","RATIO","4643"
"1982","GSPT","OSD","TWL","N","RATIO","565"
"1982","GSPT","OSF","HKL","N","BORROW T-1","2499"
"1982","GSPT","OSF","TWL","N","ACTUAL","14947"
"1983","GSPT","BDG","TWL","N","BORROW T-1","3180"
"1983","GSPT","BDG","TWL","N","BORROW T-1(a)","34"
"1983","GSPT","BRG","HKL","N","BORROW T-3","36"
"1983","GSPT","BRG","TWL","N","ACTUAL","87660"
"1983","GSPT","BRG","TWL","N","ACTUAL (a)","189"
"1983","GSPT","CRS","HKL","N","BORROW T-5","39"
"1983","GSPT","CRS","TWL","N","BORROW T-2","2975"
"1983","GSPT","CRS","TWL","N","BORROW T-5(a)","26"
"1983","GSPT","ERK","TWL","N","ACTUAL","42781"
"1983","GSPT","ERK","TWL","N","ACTUAL (a)","1938"
"1983","GSPT","ERK","TWL","N","BORROW T-1","461"
"1983","GSPT","MNT","HKL","N","BORROW T-3","23"
"1983","GSPT","MNT","HKL","N","BORROW T-4","3686"
"1983","GSPT","MNT","HKL","N","BORROW T-4(a)","776"
"1983","GSPT","MNT","NET","N","BORROW T-4","1015"
"1983","GSPT","MNT","TWL","N","ACTUAL","2538"
"1983","GSPT","MNT","TWL","N","ACTUAL (a)","9"
"1983","GSPT","MNT","TWL","N","BORROW T-1","472"
"1983","GSPT","MRO","HKL","N","ACTUAL","33752"
"1983","GSPT","MRO","HKL","N","BORROW T-3","5"
"1983","GSPT","MRO","HKL","N","NOMINAL","7512"
"1983","GSPT","MRO","NET","N","BORROW T-3","431"
"1983","GSPT","MRO","TWL","N","ACTUAL","2758"
