"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","PNKR","MNT","TWL","N","ACTUAL","745"
"1978","PNKR","MRO","TWL","N","BORROW T-1","587"
"1978","PNKR","OLA","HKL","N","RATIO","729"
"1978","PNKR","OLA","NET","N","RATIO","694"
"1978","PNKR","OSD","HKL","N","RATIO","43"
"1978","PNKR","OSD","NET","N","RATIO","894"
"1979","PNKR","MNT","TWL","N","ACTUAL","903"
"1979","PNKR","OLA","HKL","N","RATIO","956"
"1979","PNKR","OLA","NET","N","RATIO","1594"
"1979","PNKR","OSD","HKL","N","RATIO","54"
"1979","PNKR","OSD","NET","N","RATIO","1151"
"1980","PNKR","OLA","HKL","N","RATIO","911"
"1980","PNKR","OLA","NET","N","RATIO","1476"
"1980","PNKR","OSD","HKL","N","RATIO","78"
"1980","PNKR","OSD","NET","N","RATIO","415"
"1981","PNKR","OLA","HKL","N","RATIO","1102"
"1981","PNKR","OLA","NET","N","RATIO","1894"
"1981","PNKR","OSD","HKL","N","RATIO","21"
"1981","PNKR","OSD","NET","N","RATIO","2199"
"1982","PNKR","OLA","HKL","N","RATIO","1663"
"1982","PNKR","OLA","NET","N","RATIO","1517"
"1982","PNKR","OSD","HKL","N","RATIO","30"
"1982","PNKR","OSD","NET","N","RATIO","2251"
"1982","PNKR","OSF","HKL","N","NOMINAL","200"
"1983","PNKR","ERK","TWL","N","ACTUAL","110"
"1983","PNKR","OLA","HKL","N","RATIO","645"
"1983","PNKR","OLA","NET","N","RATIO","797"
"1983","PNKR","OSD","HKL","N","RATIO","28"
"1983","PNKR","OSD","NET","N","RATIO","2179"
"1984","PNKR","MRO","NET","N","BORROW T-3","1"
"1984","PNKR","OLA","HKL","N","ACTUAL","1237"
"1984","PNKR","OLA","HKL","N","ACTUAL (a)","22"
"1984","PNKR","OLA","NET","N","ACTUAL","2097"
"1984","PNKR","OLA","NET","N","ACTUAL (a)","31"
"1984","PNKR","OSD","HKL","N","BORROW T-1","229"
