"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","HNYC","OSD","NET","N","RATIO","167"
"1979","HNYC","OSD","NET","N","RATIO","214"
"1980","HNYC","OSD","NET","N","RATIO","77"
"1981","HNYC","OSD","NET","N","RATIO","411"
"1982","HNYC","MNT","HKL","N","NOMINAL","100"
"1982","HNYC","OSD","NET","N","RATIO","420"
"1983","HNYC","OSD","NET","N","RATIO","407"
"1984","HNYC","OSD","NET","N","ACTUAL","134"
"1984","HNYC","OSD","NET","N","ACTUAL (a)","2"
"1985","HNYC","OSD","NET","N","ACTUAL","180"
"1985","HNYC","OSD","NET","N","ACTUAL (a)","1"
"1986","HNYC","OSD","NET","N","ACTUAL","1380"
"1986","HNYC","OSD","NET","N","ACTUAL (a)","31"
"1987","HNYC","OSD","NET","N","ACTUAL","45"
"1993","HNYC","MNT","TWL","N","NOMINAL","24"
"2002","HNYC","OLA","HKL","N","ACTUAL","92"
"2002","HNYC","OSB","HKL","N","BORROW T-1","53"
"2004","HNYC","OSD","HKL","N","NOMINAL","11"
"2006","HNYC","OSB","NET","N","NOMINAL","18"
"2007","HNYC","OLA","HKL","N","NOMINAL","4"
"2008","HNYC","OLA","HKL","N","ACTUAL","92"
"2008","HNYC","OLA","HKL","N","NOMINAL","1"
"2008","HNYC","OSD","HKL","N","NOMINAL","8"
"2009","HNYC","OLA","HKL","N","ACTUAL","2"
"2009","HNYC","OSD","HKL","Y","NOMINAL","4"
"2010","HNYC","OSD","FPT","Y","NOMINAL","1"
"2010","HNYC","OSD","HKL","N","NOMINAL","1"
"2011","HNYC","OLA","HKL","N","ACTUAL","71"
"2012","HNYC","OLA","HKL","N","ACTUAL","8"
"2012","HNYC","OSD","HKL","N","NOMINAL","3"
"2012","HNYC","OSD","HKL","Y","NOMINAL","6"
"2013","HNYC","OLA","HKL","N","NOMINAL","49"
"2013","HNYC","OSD","FPT","Y","NOMINAL","1"
"2013","HNYC","OSD","HKL","N","NOMINAL","5"
"2014","HNYC","OSD","HKL","N","NOMINAL","2"
"2015","HNYC","OLA","HKL","N","NOMINAL","2"
"2015","HNYC","OSD","HKL","N","NOMINAL","14"
"2016","HNYC","OLA","HKL","N","ACTUAL","29"
"2016","HNYC","OSD","HKL","N","NOMINAL","1"
"2017","HNYC","OLA","HKL","N","NOMINAL","2"
"2017","HNYC","OSD","FPT","N","NOMINAL","5"
"2017","HNYC","OSD","HKL","N","NOMINAL","3"
"2018","HNYC","OLA","HKL","N","ACTUAL","21"
"2018","HNYC","OLA","HKL","N","NOMINAL","2"
"2018","HNYC","OSD","HKL","N","NOMINAL","147"
"2019","HNYC","OSD","HKL","N","NOMINAL","175"
