"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","TREE","OLA","HKL","N","RATIO","54"
"1979","TREE","OLA","HKL","N","RATIO","71"
"1980","TREE","MNT","HKL","N","NOMINAL","3"
"1980","TREE","OLA","HKL","N","RATIO","68"
"1981","TREE","OLA","HKL","N","RATIO","83"
"1982","TREE","OLA","HKL","N","RATIO","126"
"1983","TREE","OLA","HKL","N","RATIO","47"
"1984","TREE","OSD","HKL","N","ACTUAL","8"
"1985","TREE","OLA","HKL","N","ACTUAL","239"
"1985","TREE","OSD","HKL","N","ACTUAL","11"
"1986","TREE","OSD","HKL","N","ACTUAL","25"
"1987","TREE","OLA","HKL","N","ACTUAL","163"
"1987","TREE","OLA","HKL","N","ACTUAL (a)","2"
"1987","TREE","OSB","HKL","N","BORROW T-1","697"
"1988","TREE","OLA","OTH","N","NOMINAL","2"
"1989","TREE","MRO","HKL","N","BORROW T-6","25"
"1989","TREE","OLA","HKL","N","ACTUAL","1743"
"1990","TREE","MRO","HKL","N","BORROW T-6","35"
"1991","TREE","MRO","HKL","N","BORROW T-6","60"
"1991","TREE","OLA","NET","N","BORROW T-3","672"
"1992","TREE","MRO","HKL","N","NOMINAL","15"
"1992","TREE","OSB","HKL","N","BORROW T-6","1295"
"1992","TREE","OSB","NET","N","BORROW T-6","560"
"1993","TREE","MNT","HKL","N","ACTUAL","132"
"1993","TREE","MRO","HKL","N","ACTUAL","169"
"1993","TREE","MRO","HKL","N","NOMINAL","9"
"1993","TREE","MRO","HKL","Y","NOMINAL","8"
"1993","TREE","OSB","HKL","N","BORROW T-6","1163"
"1993","TREE","OSB","HKL","N","BORROW T-6(a)","5"
"1993","TREE","OSB","NET","N","BORROW T-6","322"
"1993","TREE","OSF","HKL","N","BORROW T-1","432"
"1994","TREE","MRO","HKL","N","ACTUAL","54"
"1994","TREE","MRO","HKL","Y","NOMINAL","79"
"1994","TREE","OLA","HKL","N","NOMINAL","15"
"1994","TREE","OSB","HKL","N","BORROW T-6","100"
"1994","TREE","OSB","HKL","N","NOMINAL","6"
"1994","TREE","OSB","HKL","Y","NOMINAL","11"
"1994","TREE","OSB","NET","N","BORROW T-6","332"
"1994","TREE","OSD","FPT","Y","NOMINAL","2"
"1995","TREE","MRO","HKL","N","ACTUAL","41"
"1995","TREE","MRO","HKL","N","NOMINAL","7"
"1995","TREE","MRO","HKL","Y","BORROW T-6","322"
"1995","TREE","MRO","HKL","Y","NOMINAL","183"
"1995","TREE","OLA","HKL","N","BORROW T-1","228"
"1995","TREE","OSB","FPT","Y","NOMINAL","10"
"1995","TREE","OSB","HKL","N","ACTUAL","679"
"1995","TREE","OSB","HKL","N","ACTUAL (a)","3"
"1995","TREE","OSD","FPT","N","NOMINAL","1"
"1995","TREE","OSD","FPT","Y","NOMINAL","1"
"1996","TREE","MNT","HKL","N","NOMINAL","4"
"1996","TREE","MNT","TWL","N","NOMINAL","1040"
"1996","TREE","MRO","HKL","N","ACTUAL","78"
"1996","TREE","MRO","HKL","Y","BORROW T-6","518"
"1996","TREE","MRO","HKL","Y","NOMINAL","351"
"1996","TREE","OLA","FPT","N","NOMINAL","14"
"1996","TREE","OSB","FPT","Y","NOMINAL","21"
"1996","TREE","OSB","HKL","Y","NOMINAL","75"
"1997","TREE","MRO","HKL","N","ACTUAL","948"
"1997","TREE","MRO","HKL","Y","BORROW T-6","271"
"1997","TREE","MRO","HKL","Y","NOMINAL","38"
"1997","TREE","OLA","HKL","N","BORROW T-1","75"
"1997","TREE","OLA","HKL","N","NOMINAL","35"
"1997","TREE","OLA","HKL","Y","NOMINAL","75"
"1997","TREE","OLA","NET","N","NOMINAL","70"
"1997","TREE","OSB","FPT","N","NOMINAL","4"
"1997","TREE","OSB","FPT","Y","NOMINAL","19"
"1997","TREE","OSB","HKL","N","ACTUAL","157"
"1997","TREE","OSB","HKL","N","NOMINAL","1200"
"1997","TREE","OSB","HKL","Y","NOMINAL","282"
"1997","TREE","OSB","NET","N","BORROW T-3","27"
"1998","TREE","MNT","HKL","N","NOMINAL","2"
"1998","TREE","MRO","HKL","N","ACTUAL","20"
"1998","TREE","MRO","HKL","N","NOMINAL","5"
"1998","TREE","MRO","HKL","Y","ACTUAL","287"
"1998","TREE","OLA","HKL","Y","NOMINAL","7"
"1998","TREE","OSB","HKL","N","ACTUAL","128"
"1998","TREE","OSB","HKL","Y","NOMINAL","109"
"1998","TREE","OSF","HKL","N","NOMINAL","2"
"1999","TREE","MNT","HKL","N","NOMINAL","1"
"1999","TREE","MNT","HKL","Y","NOMINAL","17"
"1999","TREE","MRO","FPT","Y","NOMINAL","67"
"1999","TREE","MRO","HKL","N","NOMINAL","40"
"1999","TREE","MRO","HKL","Y","ACTUAL","1284"
"1999","TREE","OLA","HKL","N","NOMINAL","1"
"1999","TREE","OSB","FPT","N","NOMINAL","2"
"1999","TREE","OSB","FPT","Y","NOMINAL","27"
"1999","TREE","OSB","HKL","N","ACTUAL","275"
"1999","TREE","OSB","HKL","Y","ACTUAL","547"
"1999","TREE","OSD","FPT","Y","NOMINAL","5"
"2000","TREE","MNT","HKL","N","NOMINAL","4"
"2000","TREE","MNT","HKL","Y","NOMINAL","101"
"2000","TREE","MRO","FPT","Y","NOMINAL","58"
"2000","TREE","MRO","HKL","N","NOMINAL","18"
"2000","TREE","MRO","HKL","Y","ACTUAL","1436"
"2000","TREE","OLA","HKL","Y","NOMINAL","3"
"2000","TREE","OSB","FPT","N","NOMINAL","2"
"2000","TREE","OSB","FPT","Y","NOMINAL","100"
"2000","TREE","OSB","HKL","N","BORROW T-3","28"
"2000","TREE","OSB","HKL","N","NOMINAL","692"
"2000","TREE","OSB","HKL","Y","ACTUAL","1327"
"2000","TREE","OSD","FPT","N","NOMINAL","2"
"2000","TREE","OSD","FPT","Y","NOMINAL","3"
"2000","TREE","OSD","HKL","N","NOMINAL","2"
"2001","TREE","CRS","HKL","Y","NOMINAL","3"
"2001","TREE","ERK","HKL","N","NOMINAL","10"
"2001","TREE","ERK","HKL","Y","NOMINAL","12"
"2001","TREE","MNT","HKL","N","NOMINAL","5"
"2001","TREE","MNT","HKL","Y","NOMINAL","73"
"2001","TREE","MRO","FPT","Y","NOMINAL","77"
"2001","TREE","MRO","HKL","N","ACTUAL","128"
"2001","TREE","MRO","HKL","Y","ACTUAL","2109"
"2001","TREE","OLA","FPT","Y","NOMINAL","6"
"2001","TREE","OLA","HKL","N","ACTUAL","11"
"2001","TREE","OSB","FPT","N","NOMINAL","23"
"2001","TREE","OSB","FPT","Y","NOMINAL","337"
"2001","TREE","OSB","HKL","N","NOMINAL","34"
"2001","TREE","OSB","HKL","Y","ACTUAL","801"
"2001","TREE","OSB","NET","Y","NOMINAL","10"
"2001","TREE","OSF","HKL","N","NOMINAL","30"
"2002","TREE","MNT","HKL","N","NOMINAL","13"
"2002","TREE","MNT","HKL","Y","NOMINAL","41"
"2002","TREE","MRO","FPT","N","NOMINAL","3"
"2002","TREE","MRO","FPT","Y","NOMINAL","54"
"2002","TREE","MRO","HKL","N","NOMINAL","151"
"2002","TREE","MRO","HKL","Y","ACTUAL","1996"
"2002","TREE","OLA","FPT","Y","NOMINAL","7"
"2002","TREE","OSB","FPT","N","NOMINAL","4"
"2002","TREE","OSB","FPT","Y","NOMINAL","51"
"2002","TREE","OSB","HKL","N","NOMINAL","12"
"2002","TREE","OSB","HKL","Y","NOMINAL","334"
"2002","TREE","OSD","FPT","N","NOMINAL","2"
"2002","TREE","OSD","FPT","Y","NOMINAL","80"
"2002","TREE","OSD","HKL","N","NOMINAL","13"
"2002","TREE","OSD","HKL","Y","NOMINAL","8"
"2003","TREE","BDG","HKL","N","NOMINAL","5"
"2003","TREE","MNT","FPT","Y","NOMINAL","3"
"2003","TREE","MNT","HKL","N","NOMINAL","5"
"2003","TREE","MNT","HKL","Y","NOMINAL","49"
"2003","TREE","MRO","FPT","N","NOMINAL","1"
"2003","TREE","MRO","FPT","Y","NOMINAL","34"
"2003","TREE","MRO","HKL","N","NOMINAL","74"
"2003","TREE","MRO","HKL","Y","ACTUAL","1210"
"2003","TREE","OSB","FPT","Y","NOMINAL","46"
"2003","TREE","OSB","HKL","N","NOMINAL","206"
"2003","TREE","OSB","HKL","Y","ACTUAL","93"
"2003","TREE","OSD","FPT","N","NOMINAL","3"
