"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","OCRK","BDG","TWL","N","NOMINAL","2558"
"1978","OCRK","BRG","HKL","N","NOMINAL","196"
"1978","OCRK","BRG","UNK","N","NOMINAL","144"
"1978","OCRK","MNT","FPT","N","NOMINAL","360"
"1978","OCRK","MNT","HKL","N","NOMINAL","3168"
"1978","OCRK","MNT","NET","N","NOMINAL","40925"
"1978","OCRK","MNT","OTH","N","NOMINAL","15966"
"1978","OCRK","MNT","TWL","N","NOMINAL","5070"
"1978","OCRK","MNT","UNK","N","NOMINAL","2759"
"1978","OCRK","MRO","FPT","N","NOMINAL","1"
"1978","OCRK","MRO","HKL","N","NOMINAL","3400"
"1978","OCRK","MRO","NET","N","NOMINAL","977"
"1978","OCRK","MRO","OTH","N","NOMINAL","5177"
"1978","OCRK","MRO","TWL","N","NOMINAL","670"
"1978","OCRK","MRO","UNK","N","NOMINAL","34"
"1978","OCRK","OLA","FPT","N","NOMINAL","101"
"1978","OCRK","OLA","HKL","N","NOMINAL","9015"
"1978","OCRK","OLA","NET","N","NOMINAL","182821"
"1978","OCRK","OLA","OTH","N","NOMINAL","13059"
"1978","OCRK","OLA","UNK","N","NOMINAL","533"
"1978","OCRK","OSB","FPT","N","NOMINAL","10"
"1978","OCRK","OSB","HKL","N","NOMINAL","74645"
"1978","OCRK","OSB","NET","N","NOMINAL","350"
"1978","OCRK","OSB","OTH","N","NOMINAL","540"
"1978","OCRK","OSB","TWL","N","NOMINAL","1870"
"1978","OCRK","OSB","UNK","N","NOMINAL","355"
"1978","OCRK","OSD","HKL","N","NOMINAL","10342"
"1978","OCRK","OSD","NET","N","NOMINAL","2119"
"1978","OCRK","OSD","OTH","N","NOMINAL","51"
"1978","OCRK","OSD","UNK","N","NOMINAL","2113"
"1978","OCRK","OSF","FPT","N","NOMINAL","47"
"1978","OCRK","OSF","HKL","N","NOMINAL","22361"
"1978","OCRK","OSF","NET","N","NOMINAL","1683"
"1978","OCRK","OSF","OTH","N","NOMINAL","245"
"1978","OCRK","OSF","TWL","N","NOMINAL","12784"
"1978","OCRK","OSF","UNK","N","NOMINAL","6288"
"1979","OCRK","BDG","HKL","N","NOMINAL","26"
"1979","OCRK","BDG","TWL","N","NOMINAL","210"
"1979","OCRK","BRG","HKL","N","NOMINAL","211"
"1979","OCRK","MNT","HKL","N","NOMINAL","12810"
"1979","OCRK","MNT","NET","N","NOMINAL","72312"
"1979","OCRK","MNT","OTH","N","NOMINAL","19142"
"1979","OCRK","MNT","TWL","N","NOMINAL","7686"
"1979","OCRK","MNT","UNK","N","NOMINAL","2013"
"1979","OCRK","MRO","FPT","N","NOMINAL","1"
"1979","OCRK","MRO","HKL","N","NOMINAL","1314"
"1979","OCRK","MRO","NET","N","NOMINAL","4106"
"1979","OCRK","MRO","OTH","N","NOMINAL","2271"
"1979","OCRK","MRO","TWL","N","NOMINAL","254"
"1979","OCRK","MRO","UNK","N","NOMINAL","78"
"1979","OCRK","OLA","FPT","N","NOMINAL","675"
"1979","OCRK","OLA","HKL","N","NOMINAL","7569"
"1979","OCRK","OLA","NET","N","NOMINAL","305701"
"1979","OCRK","OLA","OTH","N","NOMINAL","83656"
"1979","OCRK","OLA","UNK","N","NOMINAL","504396"
"1979","OCRK","OSB","HKL","N","NOMINAL","68506"
"1979","OCRK","OSB","NET","N","NOMINAL","42100"
"1979","OCRK","OSB","OTH","N","NOMINAL","576"
"1979","OCRK","OSB","TWL","N","NOMINAL","4839"
"1979","OCRK","OSB","UNK","N","NOMINAL","887"
"1979","OCRK","OSD","HKL","N","NOMINAL","2211"
"1979","OCRK","OSD","NET","N","NOMINAL","2428"
"1979","OCRK","OSD","OTH","N","NOMINAL","254"
"1979","OCRK","OSF","FPT","N","NOMINAL","16"
"1979","OCRK","OSF","HKL","N","NOMINAL","45693"
"1979","OCRK","OSF","NET","N","NOMINAL","7208"
"1979","OCRK","OSF","OTH","N","NOMINAL","83"
"1979","OCRK","OSF","TWL","N","NOMINAL","14897"
"1979","OCRK","OSF","UNK","N","NOMINAL","1820"
"1980","OCRK","BDG","HKL","N","NOMINAL","8"
"1980","OCRK","BDG","TWL","N","NOMINAL","1389"
"1980","OCRK","BRG","TWL","N","NOMINAL","45"
"1980","OCRK","MNT","HKL","N","NOMINAL","6078"
"1980","OCRK","MNT","NET","N","NOMINAL","606420"
"1980","OCRK","MNT","OTH","N","NOMINAL","28970"
"1980","OCRK","MNT","TWL","N","NOMINAL","7621"
"1980","OCRK","MNT","UNK","N","NOMINAL","6540"
"1980","OCRK","MRO","FPT","N","NOMINAL","2"
"1980","OCRK","MRO","HKL","N","NOMINAL","2114"
"1980","OCRK","MRO","NET","N","NOMINAL","29360"
"1980","OCRK","MRO","OTH","N","NOMINAL","153"
"1980","OCRK","MRO","TWL","N","NOMINAL","147"
"1980","OCRK","MRO","UNK","N","NOMINAL","4889"
"1980","OCRK","OLA","FPT","N","NOMINAL","87"
"1980","OCRK","OLA","HKL","N","NOMINAL","13090"
"1980","OCRK","OLA","NET","N","NOMINAL","102582"
"1980","OCRK","OLA","OTH","N","NOMINAL","35017"
"1980","OCRK","OLA","UNK","N","NOMINAL","66746"
"1980","OCRK","OSB","HKL","N","NOMINAL","24447"
"1980","OCRK","OSB","NET","N","NOMINAL","1647"
"1980","OCRK","OSB","OTH","N","NOMINAL","1291"
"1980","OCRK","OSB","TWL","N","NOMINAL","3418"
"1980","OCRK","OSB","UNK","N","NOMINAL","56272"
"1980","OCRK","OSD","HKL","N","NOMINAL","3090"
"1980","OCRK","OSD","NET","N","NOMINAL","27"
"1980","OCRK","OSD","UNK","N","NOMINAL","2565"
"1980","OCRK","OSF","HKL","N","NOMINAL","15938"
"1980","OCRK","OSF","NET","N","NOMINAL","5647"
"1980","OCRK","OSF","TWL","N","NOMINAL","22429"
"1980","OCRK","OSF","UNK","N","NOMINAL","16060"
"1981","OCRK","BDG","NET","N","Nominal","625"
"1981","OCRK","BDG","TWL","N","Nominal","199"
"1981","OCRK","BRG","TWL","N","Nominal","90"
"1981","OCRK","MNT","HKL","N","Nominal","3610"
"1981","OCRK","MNT","NET","N","Nominal","571114"
"1981","OCRK","MNT","OTH","N","Nominal","27173"
"1981","OCRK","MNT","TWL","N","Nominal","7006"
"1981","OCRK","MRO","FPT","N","Nominal","1"
"1981","OCRK","MRO","HKL","N","Nominal","94"
"1981","OCRK","MRO","NET","N","Nominal","5344"
"1981","OCRK","MRO","TWL","N","Nominal","139"
"1981","OCRK","OLA","FPT","N","Nominal","429"
"1981","OCRK","OLA","HKL","N","Nominal","13686"
"1981","OCRK","OLA","NET","N","Nominal","154292"
"1981","OCRK","OLA","OTH","N","Nominal","15458"
"1981","OCRK","OLA","TWL","N","Nominal","185"
"1981","OCRK","OSB","FPT","N","Nominal","7"
"1981","OCRK","OSB","HKL","N","Nominal","12209"
"1981","OCRK","OSB","NET","N","Nominal","100904"
"1981","OCRK","OSB","TWL","N","Nominal","4465"
"1981","OCRK","OSD","FPT","N","Nominal","208"
"1981","OCRK","OSD","HKL","N","Nominal","4270"
"1981","OCRK","OSD","NET","N","Nominal","606"
"1981","OCRK","OSD","OTH","N","Nominal","440"
"1981","OCRK","OSF","HKL","N","Nominal","27030"
"1981","OCRK","OSF","NET","N","Nominal","5792"
"1981","OCRK","OSF","OTH","N","Nominal","540"
"1981","OCRK","OSF","TWL","N","Nominal","22524"
"1982","OCRK","BDG","TWL","N","Nominal","803"
"1982","OCRK","MNT","HKL","N","Nominal","442"
"1982","OCRK","MNT","NET","N","Nominal","481702"
"1982","OCRK","MNT","OTH","N","Nominal","2335"
"1982","OCRK","MNT","TWL","N","Nominal","2531"
"1982","OCRK","MRO","HKL","N","Nominal","213"
"1982","OCRK","MRO","NET","N","Nominal","41"
"1982","OCRK","MRO","OTH","N","Nominal","1072"
"1982","OCRK","OLA","FPT","N","Nominal","63"
"1982","OCRK","OLA","HKL","N","Nominal","38244"
"1982","OCRK","OLA","NET","N","Nominal","151633"
"1982","OCRK","OLA","OTH","N","Nominal","98848"
"1982","OCRK","OSB","HKL","N","Nominal","1894"
"1982","OCRK","OSB","NET","N","Nominal","144275"
"1982","OCRK","OSB","OTH","N","Nominal","1340"
"1982","OCRK","OSD","FPT","N","Nominal","9022"
"1982","OCRK","OSD","HKL","N","Nominal","2413"
"1982","OCRK","OSD","NET","N","Nominal","5908"
"1982","OCRK","OSD","OTH","N","Nominal","302"
"1982","OCRK","OSF","FPT","N","Nominal","177"
"1982","OCRK","OSF","HKL","N","Nominal","7925"
"1982","OCRK","OSF","NET","N","Nominal","349286"
"1982","OCRK","OSF","OTH","N","Nominal","715"
"1982","OCRK","OSF","TWL","N","Nominal","30767"
"1983","OCRK","BDG","TWL","N","Nominal","1316"
"1983","OCRK","ERK","HKL","N","Nominal","50"
"1983","OCRK","MNT","HKL","N","Nominal","479"
"1983","OCRK","MNT","NET","N","Nominal","69402"
"1983","OCRK","MNT","OTH","N","Nominal","2874"
"1983","OCRK","MNT","TWL","N","Nominal","6755"
"1983","OCRK","MRO","FPT","N","Nominal","120"
"1983","OCRK","MRO","HKL","N","Nominal","1509"
"1983","OCRK","MRO","NET","N","Nominal","4198"
"1983","OCRK","MRO","TWL","N","Nominal","472"
"1983","OCRK","OCA","HKL","N","Nominal","364"
"1983","OCRK","OCA","NET","N","Nominal","100"
"1983","OCRK","OLA","FPT","N","Nominal","300"
"1983","OCRK","OLA","HKL","N","Nominal","9697"
"1983","OCRK","OLA","NET","N","Nominal","118869"
"1983","OCRK","OLA","OTH","N","Nominal","87852"
"1983","OCRK","OSB","HKL","N","Nominal","6369"
"1983","OCRK","OSB","NET","N","Nominal","83969"
