"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","RCK6","OLA","NET","N","RATIO","92"
"1978","RCK6","OSB","NET","N","RATIO","26"
"1978","RCK6","OSB","TWL","N","RATIO","18727"
"1978","RCK6","OSD","NET","N","RATIO","110"
"1979","RCK6","OLA","NET","N","RATIO","216"
"1979","RCK6","OLA","TWL","N","RATIO","71"
"1979","RCK6","OSB","NET","N","RATIO","91"
"1979","RCK6","OSB","TWL","N","RATIO","12040"
"1979","RCK6","OSD","NET","N","RATIO","142"
"1980","RCK6","OLA","NET","N","RATIO","200"
"1980","RCK6","OSB","NET","N","RATIO","75"
"1980","RCK6","OSB","TWL","N","RATIO","2169"
"1980","RCK6","OSD","NET","N","RATIO","50"
"1981","RCK6","OLA","NET","N","RATIO","257"
"1981","RCK6","OLA","TWL","N","RATIO","10"
"1981","RCK6","OSB","NET","N","RATIO","70"
"1981","RCK6","OSB","TWL","N","RATIO","3388"
"1981","RCK6","OSD","NET","N","RATIO","273"
"1982","RCK6","MRO","TWL","N","NOMINAL","475"
"1982","RCK6","OLA","NET","N","RATIO","205"
"1982","RCK6","OLA","TWL","N","RATIO","2041"
"1982","RCK6","OSB","NET","N","RATIO","21"
"1982","RCK6","OSB","TWL","N","RATIO","6364"
"1982","RCK6","OSD","NET","N","RATIO","279"
"1982","RCK6","OSD","TWL","N","RATIO","47"
"1983","RCK6","MNT","FPT","N","NOMINAL","5"
"1983","RCK6","MRO","HKL","N","NOMINAL","473"
"1983","RCK6","OLA","NET","N","RATIO","106"
"1983","RCK6","OLA","TWL","N","RATIO","8678"
"1983","RCK6","OSB","NET","N","RATIO","31"
"1983","RCK6","OSB","TWL","N","RATIO","5674"
"1983","RCK6","OSD","NET","N","RATIO","270"
"1983","RCK6","OSD","TWL","N","RATIO","15"
"1983","RCK6","OSF","NET","N","NOMINAL","276"
"1983","RCK6","OSF","TWL","N","NOMINAL(a)","561"
"1984","RCK6","CRS","TWL","N","NOMINAL","1000"
"1984","RCK6","ERK","TWL","N","NOMINAL","1055"
"1984","RCK6","MRO","HKL","N","NOMINAL","13"
"1984","RCK6","MRO","NET","N","NOMINAL","3"
"1984","RCK6","OLA","NET","N","NOMINAL","560"
"1984","RCK6","OLA","TWL","N","NOMINAL","4126"
"1984","RCK6","OSB","TWL","N","NOMINAL","11867"
"1984","RCK6","OSF","NET","N","NOMINAL","54"
"1985","RCK6","BDG","HKL","N","NOMINAL","25"
"1985","RCK6","BDG","NET","N","NOMINAL","86"
"1985","RCK6","BDG","OTH","N","NOMINAL","10"
"1985","RCK6","BRG","HKL","N","NOMINAL","25"
"1985","RCK6","ERK","TWL","N","NOMINAL","71"
"1985","RCK6","MNT","NET","N","NOMINAL","144"
"1985","RCK6","MRO","HKL","N","NOMINAL","20"
"1985","RCK6","MRO","NET","N","NOMINAL","15"
"1985","RCK6","OLA","NET","N","NOMINAL","285"
"1985","RCK6","OSB","TWL","N","NOMINAL","3784"
"1985","RCK6","OSD","NET","N","NOMINAL","208"
"1985","RCK6","OSF","HKL","N","NOMINAL","65"
"1985","RCK6","OSF","NET","N","NOMINAL","49"
"1986","RCK6","BDG","HKL","N","NOMINAL","743"
"1986","RCK6","BDG","NET","N","NOMINAL","237"
"1986","RCK6","BRG","HKL","N","NOMINAL(a)","300"
"1986","RCK6","MNT","HKL","N","NOMINAL","305"
"1986","RCK6","MNT","NET","N","NOMINAL(a)","149"
"1986","RCK6","MNT","TWL","N","ACTUAL","420"
"1986","RCK6","MRO","HKL","N","NOMINAL","510"
"1986","RCK6","OLA","NET","N","NOMINAL","450"
"1986","RCK6","OSB","NET","N","NOMINAL","314"
"1986","RCK6","OSB","TWL","N","NOMINAL","4680"
"1986","RCK6","OSD","NET","N","NOMINAL","4384"
"1986","RCK6","OSF","HKL","N","NOMINAL","35"
"1986","RCK6","OSF","NET","N","NOMINAL","353"
"1986","RCK6","OSF","TWL","N","NOMINAL(a)","332"
"1987","RCK6","BDG","HKL","N","NOMINAL","848"
"1987","RCK6","BRG","HKL","N","NOMINAL","795"
"1987","RCK6","CRS","TWL","N","NOMINAL","63"
"1987","RCK6","MNT","HKL","N","NOMINAL","106"
"1987","RCK6","MNT","NET","N","NOMINAL(a)","838"
"1987","RCK6","MRO","HKL","N","NOMINAL","43"
"1987","RCK6","MRO","OTH","N","NOMINAL","154"
"1987","RCK6","MRO","TWL","N","NOMINAL(a)","550"
"1987","RCK6","OSB","NET","N","NOMINAL","15201"
"1987","RCK6","OSB","TWL","N","NOMINAL","3562"
"1987","RCK6","OSD","NET","N","NOMINAL","12862"
"1987","RCK6","OSF","HKL","N","NOMINAL","649"
"1987","RCK6","OSF","NET","N","NOMINAL","932"
"1988","RCK6","BDG","HKL","N","NOMINAL","215"
"1988","RCK6","BDG","OTH","N","NOMINAL","2"
"1988","RCK6","BRG","HKL","N","NOMINAL","1185"
"1988","RCK6","ERK","HKL","N","NOMINAL","97"
"1988","RCK6","MNT","HKL","N","NOMINAL","153"
"1988","RCK6","MNT","NET","N","NOMINAL(a)","116"
"1988","RCK6","MRO","HKL","N","NOMINAL","346"
"1988","RCK6","OLA","OTH","N","NOMINAL","272"
"1988","RCK6","OSB","NET","N","NOMINAL","2685"
"1988","RCK6","OSB","TWL","N","NOMINAL","549"
"1988","RCK6","OSD","NET","N","NOMINAL","1205"
"1988","RCK6","OSF","HKL","N","NOMINAL","1953"
"1988","RCK6","OSF","NET","N","NOMINAL","907"
"1988","RCK6","OSF","OTH","N","NOMINAL","353"
"1989","RCK6","BDG","HKL","N","NOMINAL","191"
"1989","RCK6","BRG","HKL","N","NOMINAL","830"
