"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1999","LDAB","OSF","HKL","N","NOMINAL","3"
"2001","LDAB","MNT","TWL","N","NOMINAL","63"
"2001","LDAB","OLA","HKL","N","NOMINAL","44"
"2004","LDAB","BRG","HKL","Y","NOMINAL","4"
"2011","LDAB","OLA","TWL","Y","ACTUAL","124"
"2013","LDAB","MNT","HKL","N","NOMINAL","12"
"2014","LDAB","MNT","HKL","N","NOMINAL","3"
"2018","LDAB","OLA","HKL","N","ACTUAL","105"
"2018","LDAB","OSD","HKL","N","BORROW T-1","64"
