"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1982","PDAB","OSF","NET","N","Nominal","80"
"1983","PDAB","MRO","TWL","N","Nominal","64"
"1990","PDAB","ERK","TWL","N","Nominal","9"
"1991","PDAB","MRO","HKL","N","Nominal","17"
"1992","PDAB","MNT","HKL","N","Nominal","49"
"1993","PDAB","CRS","TWL","N","Nominal","2"
"1993","PDAB","ERK","TWL","N","Nominal","27"
"1993","PDAB","MRO","HKL","N","Nominal","1"
"1993","PDAB","MRO","TWL","N","Nominal","1180"
"1994","PDAB","BDG","TWL","N","Nominal","60"
"1994","PDAB","CRS","TWL","N","Nominal","424"
"1994","PDAB","ERK","TWL","N","Nominal","202"
"1994","PDAB","MRO","FPT","N","Nominal","8"
"1994","PDAB","MRO","HKL","N","Nominal","522"
"1994","PDAB","MRO","NET","N","Nominal","4"
"1994","PDAB","MRO","TWL","N","Nominal","90006"
"1994","PDAB","OSD","NET","N","Nominal","12"
"1994","PDAB","OSF","HKL","N","Nominal","40"
"1995","PDAB","MRO","HKL","N","NOMINAL","425"
"1995","PDAB","MRO","TWL","N","NOMINAL","9318"
"1995","PDAB","OLA","FPT","N","NOMINAL","35"
"1995","PDAB","OSB","TWL","N","NOMINAL","32"
"1995","PDAB","OSD","HKL","N","NOMINAL","15"
"1995","PDAB","OSD","NET","N","NOMINAL","83"
"1996","PDAB","MRO","HKL","N","NOMINAL","4"
"1996","PDAB","MRO","TWL","N","NOMINAL","954"
"1997","PDAB","BDG","HKL","N","NOMINAL","43"
"1997","PDAB","MRO","TWL","N","NOMINAL","992"
"1997","PDAB","OSF","HKL","N","NOMINAL","6"
"1998","PDAB","MRO","TWL","N","NOMINAL","2557"
"1998","PDAB","OSB","NET","Y","NOMINAL","169"
"1998","PDAB","OSB","TWL","N","NOMINAL","29"
"1999","PDAB","MNT","TWL","N","NOMINAL","1155"
"1999","PDAB","MRO","TWL","N","NOMINAL","23244"
"2000","PDAB","CRS","TWL","N","Nominal","20"
"2000","PDAB","ERK","TWL","N","Nominal","300"
"2000","PDAB","MNT","TWL","N","Nominal","4311"
"2000","PDAB","MRO","TWL","N","Nominal","5682"
"2000","PDAB","OSD","HKL","N","Nominal","134"
"2001","PDAB","CRS","TWL","N","NOMINAL","4073"
"2001","PDAB","ERK","TWL","N","NOMINAL","7296"
"2001","PDAB","MNT","TWL","N","NOMINAL","250"
"2001","PDAB","MRO","TWL","N","NOMINAL","5280"
"2001","PDAB","OLA","HKL","N","NOMINAL","6"
"2001","PDAB","OSB","NET","N","NOMINAL","52"
"2001","PDAB","OSD","HKL","N","NOMINAL","13"
"2001","PDAB","OSD","NET","N","NOMINAL","19"
"2002","PDAB","BRG","HKL","Y","NOMINAL","21"
