"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","FLAG","MNT","HKL","N","BORROW T-4","938"
"1978","FLAG","MRO","HKL","N","BORROW T-3","6059"
"1978","FLAG","OLA","HKL","N","RATIO","11418"
"1978","FLAG","OLA","NET","N","RATIO","441"
"1978","FLAG","OSB","HKL","N","RATIO","1511"
"1978","FLAG","OSB","NET","N","RATIO","192"
"1978","FLAG","OSB","TWL","N","RATIO","2202"
"1978","FLAG","OSD","HKL","N","RATIO","310"
"1978","FLAG","OSD","NET","N","RATIO","558"
"1978","FLAG","OSF","HKL","N","NOMINAL","30"
"1979","FLAG","BDG","HKL","N","NOMINAL","30"
"1979","FLAG","MNT","HKL","N","BORROW T-1","1065"
"1979","FLAG","MRO","HKL","N","ACTUAL","6708"
"1979","FLAG","MRO","HKL","N","NOMINAL","1029"
"1979","FLAG","OLA","HKL","N","RATIO","14958"
"1979","FLAG","OLA","NET","N","RATIO","1014"
"1979","FLAG","OLA","TWL","N","RATIO","7"
"1979","FLAG","OSB","HKL","N","RATIO","2756"
"1979","FLAG","OSB","NET","N","RATIO","654"
"1979","FLAG","OSB","TWL","N","RATIO","1414"
"1979","FLAG","OSD","HKL","N","RATIO","391"
"1979","FLAG","OSD","NET","N","RATIO","719"
"1980","FLAG","MRO","NET","N","BORROW T-3","5"
"1980","FLAG","MRO","TWL","N","ACTUAL","331"
"1980","FLAG","OLA","HKL","N","RATIO","14243"
"1980","FLAG","OLA","NET","N","RATIO","938"
"1980","FLAG","OSB","HKL","N","RATIO","2504"
"1980","FLAG","OSB","NET","N","RATIO","534"
"1980","FLAG","OSB","TWL","N","RATIO","253"
"1980","FLAG","OSD","HKL","N","RATIO","562"
"1980","FLAG","OSD","NET","N","RATIO","258"
"1981","FLAG","BDG","HKL","N","NOMINAL","32"
"1981","FLAG","ERK","TWL","N","ACTUAL","293"
"1981","FLAG","MNT","HKL","N","BORROW T-4","652"
"1981","FLAG","MRO","HKL","N","ACTUAL","1449"
"1981","FLAG","OLA","HKL","N","RATIO","17230"
"1981","FLAG","OLA","NET","N","RATIO","1203"
"1981","FLAG","OLA","TWL","N","RATIO","1"
