"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"2000","USLF","BDG","HKL","Y","NOMINAL","10"
"2000","USLF","BRG","HKL","N","NOMINAL","5"
"2000","USLF","BRG","TWL","N","NOMINAL","858"
"2000","USLF","CRS","HKL","N","NOMINAL","25"
"2000","USLF","CRS","HKL","Y","NOMINAL","70"
"2000","USLF","CRS","TWL","N","NOMINAL","497"
"2000","USLF","ERK","HKL","N","NOMINAL","579"
"2000","USLF","ERK","TWL","N","ACTUAL","765"
"2000","USLF","MNT","FPT","N","NOMINAL","405"
"2000","USLF","MNT","HKL","N","NOMINAL","1400"
"2000","USLF","MNT","TWL","N","NOMINAL","38"
"2000","USLF","MRO","HKL","N","NOMINAL","797"
"2000","USLF","MRO","HKL","Y","NOMINAL","14"
"2000","USLF","MRO","NET","N","NOMINAL","34"
"2000","USLF","MRO","TWL","N","NOMINAL","1737"
"2000","USLF","OLA","HKL","N","NOMINAL","89"
"2000","USLF","OLA","NET","N","NOMINAL","10"
"2000","USLF","OLA","TWL","N","NOMINAL","70"
"2000","USLF","OSB","HKL","N","NOMINAL","505"
"2000","USLF","OSB","HKL","Y","NOMINAL","125"
"2000","USLF","OSD","FPT","N","NOMINAL","172"
"2000","USLF","OSD","HKL","N","NOMINAL","1569"
"2000","USLF","OSD","HKL","Y","NOMINAL","11"
"2000","USLF","OSF","HKL","N","NOMINAL","534"
"2000","USLF","OSF","TWL","N","NOMINAL","437"
"2001","USLF","BRG","FPT","N","NOMINAL","3"
"2001","USLF","BRG","HKL","N","NOMINAL","738"
"2001","USLF","BRG","HKL","Y","NOMINAL","12"
"2001","USLF","BRG","TWL","N","NOMINAL","1695"
"2001","USLF","CRS","TWL","N","NOMINAL","184"
"2001","USLF","ERK","HKL","N","NOMINAL","666"
"2001","USLF","ERK","HKL","Y","NOMINAL","5"
"2001","USLF","ERK","TWL","N","ACTUAL","1294"
"2001","USLF","MRO","HKL","N","NOMINAL","52"
"2001","USLF","MRO","NET","N","NOMINAL","144"
"2001","USLF","MRO","TWL","N","NOMINAL","437"
"2001","USLF","OSB","FPT","Y","NOMINAL","26"
"2001","USLF","OSB","HKL","N","NOMINAL","1300"
"2001","USLF","OSB","HKL","Y","NOMINAL","488"
"2001","USLF","OSB","NET","N","NOMINAL","3"
"2001","USLF","OSD","HKL","N","NOMINAL","957"
"2001","USLF","OSD","HKL","Y","NOMINAL","7"
"2001","USLF","OSF","HKL","N","NOMINAL","850"
"2001","USLF","OSF","TWL","N","NOMINAL","345"
"2002","USLF","BDG","HKL","N","NOMINAL","61"
"2002","USLF","BDG","TWL","N","NOMINAL","199"
"2002","USLF","BRG","TWL","N","NOMINAL","689"
"2002","USLF","CRS","HKL","N","NOMINAL","34"
"2002","USLF","CRS","HKL","Y","NOMINAL","113"
"2002","USLF","CRS","TWL","N","NOMINAL","1268"
"2002","USLF","ERK","HKL","N","NOMINAL","228"
"2002","USLF","ERK","HKL","Y","NOMINAL","7"
"2002","USLF","ERK","TWL","N","NOMINAL","1746"
"2002","USLF","MNT","FPT","N","NOMINAL","15"
"2002","USLF","MNT","HKL","N","NOMINAL","5"
"2002","USLF","MRO","HKL","N","NOMINAL","90"
"2002","USLF","OSB","HKL","N","NOMINAL","338"
"2002","USLF","OSD","HKL","N","NOMINAL","858"
"2002","USLF","OSD","HKL","Y","NOMINAL","158"
"2002","USLF","OSF","HKL","N","NOMINAL","288"
"2002","USLF","OSF","TWL","N","BORROW T-1","145"
"2003","USLF","BRG","FPT","N","NOMINAL","8"
"2003","USLF","BRG","HKL","N","NOMINAL","12"
"2003","USLF","CRS","HKL","N","NOMINAL","20"
"2003","USLF","CRS","HKL","Y","NOMINAL","21"
"2003","USLF","CRS","TWL","N","NOMINAL","12"
"2003","USLF","ERK","HKL","N","NOMINAL","6"
"2003","USLF","ERK","TWL","N","NOMINAL","666"
"2003","USLF","MNT","TWL","N","NOMINAL","19"
"2003","USLF","MRO","NET","N","NOMINAL","199"
"2003","USLF","OSD","FPT","Y","NOMINAL","41"
"2003","USLF","OSD","HKL","N","NOMINAL","570"
"2003","USLF","OSF","TWL","N","NOMINAL","55"
"2004","USLF","BDG","HKL","N","NOMINAL","129"
"2004","USLF","CRS","FPT","N","NOMINAL","12"
"2004","USLF","CRS","HKL","N","NOMINAL","47"
"2004","USLF","CRS","HKL","Y","NOMINAL","36"
"2004","USLF","ERK","TWL","N","NOMINAL","1060"
"2004","USLF","MRO","HKL","N","NOMINAL","9"
"2004","USLF","OSB","HKL","N","NOMINAL","173"
"2004","USLF","OSD","FPT","N","NOMINAL","83"
"2004","USLF","OSD","HKL","N","NOMINAL","3860"
"2004","USLF","OSF","HKL","N","NOMINAL","50"
"2004","USLF","OSF","TWL","N","NOMINAL","2"
"2005","USLF","BDG","HKL","N","NOMINAL","320"
"2005","USLF","CRS","HKL","Y","NOMINAL","106"
"2005","USLF","ERK","TWL","N","NOMINAL","84"
"2005","USLF","MRO","HKL","N","NOMINAL","4"
"2005","USLF","MRO","TWL","N","NOMINAL","267"
"2005","USLF","OSB","HKL","N","NOMINAL","727"
"2005","USLF","OSD","FPT","N","NOMINAL","19"
"2005","USLF","OSD","FPT","Y","NOMINAL","3"
"2005","USLF","OSD","HKL","N","NOMINAL","4545"
"2005","USLF","OSF","HKL","N","NOMINAL","297"
"2005","USLF","OSF","TWL","N","NOMINAL","427"
