"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","CLPR","BDG","HKL","N","BORROW T-3","62163"
"1978","CLPR","BDG","NET","N","BORROW T-3","664"
"1978","CLPR","BDG","TWL","N","BORROW T-1","85468"
"1978","CLPR","BRG","HKL","N","BORROW T-3","71605"
"1978","CLPR","BRG","TWL","N","ACTUAL","733389"
"1978","CLPR","BRG","TWL","N","ACTUAL (a)","40"
"1978","CLPR","BRG","TWL","N","BORROW T-2","124259"
"1978","CLPR","CRS","HKL","N","BORROW T-3","967"
"1978","CLPR","CRS","TWL","N","BORROW T-1","100"
"1978","CLPR","ERK","HKL","N","BORROW T-3","13472"
"1978","CLPR","ERK","TWL","N","ACTUAL","416677"
"1978","CLPR","ERK","TWL","N","ACTUAL (a)","767"
"1978","CLPR","MNT","HKL","N","BORROW T-3","62589"
"1978","CLPR","MNT","HKL","N","NOMINAL","1903"
"1978","CLPR","MNT","TWL","N","ACTUAL","513637"
"1978","CLPR","MNT","TWL","N","NOMINAL","8985"
"1978","CLPR","MRO","HKL","N","BORROW T-3","45954"
"1978","CLPR","MRO","HKL","N","NOMINAL","29326"
"1978","CLPR","MRO","TWL","N","BORROW T-1","439840"
"1978","CLPR","OLA","HKL","N","RATIO","43317"
"1978","CLPR","OLA","NET","N","RATIO","28715"
"1978","CLPR","OSB","HKL","N","RATIO","23013"
"1978","CLPR","OSB","NET","N","RATIO","7960"
"1978","CLPR","OSB","TWL","N","RATIO","67200"
"1978","CLPR","OSD","HKL","N","RATIO","757"
"1978","CLPR","OSD","NET","N","RATIO","19603"
"1978","CLPR","OSF","HKL","N","BORROW T-3","17781"
"1978","CLPR","OSF","TWL","N","ACTUAL","370213"
"1978","CLPR","OSF","TWL","N","BORROW T-1","89719"
"1979","CLPR","BDG","HKL","N","BORROW T-2","6559"
"1979","CLPR","BDG","HKL","N","BORROW T-3(a)","915"
"1979","CLPR","BDG","TWL","N","BORROW T-1","67536"
"1979","CLPR","BDG","TWL","N","BORROW T-1(a)","684"
"1979","CLPR","BRG","HKL","N","BORROW T-3","56730"
"1979","CLPR","BRG","TWL","N","ACTUAL","1742442"
"1979","CLPR","BRG","TWL","N","ACTUAL (a)","1130"
"1979","CLPR","CRS","HKL","N","BORROW T-3","961"
"1979","CLPR","CRS","TWL","N","BORROW T-1","49411"
"1979","CLPR","ERK","HKL","N","BORROW T-3","7167"
"1979","CLPR","ERK","TWL","N","ACTUAL","355987"
"1979","CLPR","ERK","TWL","N","ACTUAL (a)","770"
"1979","CLPR","MNT","HKL","N","ACTUAL","38286"
"1979","CLPR","MNT","HKL","N","ACTUAL (a)","8"
"1979","CLPR","MNT","HKL","N","NOMINAL","7556"
"1979","CLPR","MNT","NET","N","NOMINAL","8"
"1979","CLPR","MNT","TWL","N","ACTUAL","852897"
"1979","CLPR","MNT","TWL","N","NOMINAL","145"
"1979","CLPR","MRO","HKL","N","ACTUAL","140223"
"1979","CLPR","MRO","HKL","N","NOMINAL","18149"
"1979","CLPR","MRO","TWL","N","ACTUAL","423002"
"1979","CLPR","MRO","TWL","N","BORROW T-1","49897"
"1979","CLPR","MRO","TWL","N","NOMINAL","3"
"1979","CLPR","OLA","HKL","N","RATIO","56742"
"1979","CLPR","OLA","NET","N","RATIO","65864"
"1979","CLPR","OLA","TWL","N","RATIO","260"
"1979","CLPR","OSB","HKL","N","RATIO","41933"
"1979","CLPR","OSB","NET","N","RATIO","26869"
"1979","CLPR","OSB","TWL","N","RATIO","43209"
"1979","CLPR","OSD","HKL","N","RATIO","952"
"1979","CLPR","OSD","NET","N","RATIO","25231"
"1979","CLPR","OSF","HKL","N","BORROW T-1","12292"
"1979","CLPR","OSF","HKL","N","BORROW T-6","763"
"1979","CLPR","OSF","OTH","N","NOMINAL","1465"
"1979","CLPR","OSF","TWL","N","ACTUAL","828822"
"1980","CLPR","BDG","HKL","N","BORROW T-1","27"
"1980","CLPR","BDG","NET","N","BORROW T-3","829"
"1980","CLPR","BDG","TWL","N","ACTUAL","271149"
"1980","CLPR","BDG","TWL","N","ACTUAL (a)","1827"
"1980","CLPR","BDG","TWL","N","BORROW T-1","7163"
"1980","CLPR","BRG","HKL","N","BORROW T-2","1052"
"1980","CLPR","BRG","TWL","N","ACTUAL","1663245"
"1980","CLPR","BRG","TWL","N","ACTUAL (a)","160"
"1980","CLPR","CRS","HKL","N","BORROW T-3","738"
"1980","CLPR","CRS","TWL","N","ACTUAL","4769"
"1980","CLPR","CRS","TWL","N","ACTUAL (a)","4"
"1980","CLPR","ERK","HKL","N","BORROW T-3","2451"
"1980","CLPR","ERK","TWL","N","ACTUAL","53061"
"1980","CLPR","ERK","TWL","N","ACTUAL (a)","28"
"1980","CLPR","MNT","HKL","N","BORROW T-1","21259"
"1980","CLPR","MNT","HKL","N","BORROW T-6","4547"
"1980","CLPR","MNT","HKL","N","NOMINAL","2036"
"1980","CLPR","MNT","NET","N","BORROW T-3","1728"
"1980","CLPR","MNT","TWL","N","ACTUAL","1689663"
"1980","CLPR","MNT","TWL","N","ACTUAL (a)","138"
"1980","CLPR","MNT","TWL","N","NOMINAL","22740"
"1980","CLPR","MRO","FPT","N","NOMINAL","25"
"1980","CLPR","MRO","HKL","N","ACTUAL","61782"
"1980","CLPR","MRO","HKL","N","NOMINAL","11095"
"1980","CLPR","MRO","NET","N","BORROW T-3","5072"
"1980","CLPR","MRO","TWL","N","ACTUAL","728870"
"1980","CLPR","MRO","TWL","N","ACTUAL (a)","86"
"1980","CLPR","OLA","HKL","N","RATIO","54030"
"1980","CLPR","OLA","NET","N","RATIO","60976"
"1980","CLPR","OSB","HKL","N","RATIO","38108"
"1980","CLPR","OSB","NET","N","RATIO","21974"
"1980","CLPR","OSB","TWL","N","RATIO","7792"
"1980","CLPR","OSD","HKL","N","RATIO","1370"
"1980","CLPR","OSD","NET","N","RATIO","9118"
"1980","CLPR","OSF","HKL","N","ACTUAL","3446"
"1980","CLPR","OSF","HKL","N","BORROW T-2","7908"
"1980","CLPR","OSF","HKL","N","BORROW T-6","1328"
"1980","CLPR","OSF","HKL","N","NOMINAL","130"
"1980","CLPR","OSF","NET","N","BORROW T-3","333"
"1980","CLPR","OSF","TWL","N","ACTUAL","1544745"
"1980","CLPR","OSF","TWL","N","ACTUAL (a)","1311"
"1981","CLPR","BDG","TWL","N","ACTUAL","8200"
"1981","CLPR","BDG","TWL","N","BORROW T-1","71838"
"1981","CLPR","BRG","TWL","N","ACTUAL","1335914"
"1981","CLPR","ERK","TWL","N","ACTUAL","236225"
"1981","CLPR","MNT","HKL","N","BORROW T-3","46579"
