"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","LCOD","BDG","FPT","N","NOMINAL","235"
"1978","LCOD","BDG","HKL","N","NOMINAL","4900"
"1978","LCOD","BDG","NET","N","NOMINAL","111"
"1978","LCOD","BDG","TWL","N","NOMINAL","77666"
"1978","LCOD","BDG","UNK","N","NOMINAL","1122"
"1978","LCOD","BRG","FPT","N","NOMINAL","210"
"1978","LCOD","BRG","HKL","N","BORROW T-3","509"
"1978","LCOD","BRG","HKL","N","NOMINAL","80920"
"1978","LCOD","BRG","OTH","N","NOMINAL","7"
"1978","LCOD","BRG","TWL","N","NOMINAL","413531"
"1978","LCOD","BRG","UNK","N","NOMINAL","6089"
"1978","LCOD","CRS","FPT","N","NOMINAL","4345"
"1978","LCOD","CRS","HKL","N","NOMINAL","40158"
"1978","LCOD","CRS","NET","N","NOMINAL","344"
"1978","LCOD","CRS","TWL","N","NOMINAL","162065"
"1978","LCOD","CRS","UNK","N","NOMINAL","17058"
"1978","LCOD","ERK","FPT","N","NOMINAL","999"
"1978","LCOD","ERK","HKL","N","NOMINAL","51350"
"1978","LCOD","ERK","OTH","N","NOMINAL","59"
"1978","LCOD","ERK","TWL","N","NOMINAL","279837"
"1978","LCOD","ERK","UNK","N","NOMINAL","4014"
"1978","LCOD","MNT","FPT","N","NOMINAL","93"
"1978","LCOD","MNT","HKL","N","BORROW T-3","1363"
"1978","LCOD","MNT","HKL","N","NOMINAL","34670"
"1978","LCOD","MNT","NET","N","ACTUAL","11219"
"1978","LCOD","MNT","NET","N","NOMINAL","2980"
"1978","LCOD","MNT","OTH","N","NOMINAL","4"
"1978","LCOD","MNT","TWL","N","ACTUAL","27697"
"1978","LCOD","MNT","TWL","N","NOMINAL","101861"
"1978","LCOD","MRO","FPT","N","NOMINAL","632"
"1978","LCOD","MRO","HKL","N","BORROW T-3","26548"
"1978","LCOD","MRO","HKL","N","NOMINAL","24941"
"1978","LCOD","MRO","NET","N","BORROW T-1","175"
"1978","LCOD","MRO","NET","N","NOMINAL","2501"
"1978","LCOD","MRO","TWL","N","BORROW T-1","27490"
"1978","LCOD","MRO","TWL","N","NOMINAL","75484"
"1978","LCOD","MRO","UNK","N","NOMINAL","349"
"1978","LCOD","OLA","HKL","N","NOMINAL","1743"
"1978","LCOD","OLA","NET","N","NOMINAL","692"
"1978","LCOD","OLA","UNK","N","NOMINAL","165"
"1978","LCOD","OSB","FPT","N","NOMINAL","107"
"1978","LCOD","OSB","HKL","N","NOMINAL","3467"
"1978","LCOD","OSB","NET","N","NOMINAL","13"
"1978","LCOD","OSB","TWL","N","NOMINAL","1006"
"1978","LCOD","OSB","UNK","N","NOMINAL","734"
"1978","LCOD","OSD","HKL","N","NOMINAL","47"
"1978","LCOD","OSD","NET","N","NOMINAL","891"
"1978","LCOD","OSF","FPT","N","NOMINAL","1610"
"1978","LCOD","OSF","HKL","N","NOMINAL","8776"
"1978","LCOD","OSF","NET","N","BORROW T-1","417"
"1978","LCOD","OSF","NET","N","NOMINAL","8273"
"1978","LCOD","OSF","TWL","N","BORROW T-1","8491"
"1978","LCOD","OSF","TWL","N","NOMINAL","598497"
"1978","LCOD","OSF","UNK","N","NOMINAL","836"
"1979","LCOD","BDG","FPT","N","NOMINAL","257"
"1979","LCOD","BDG","HKL","N","NOMINAL","6509"
"1979","LCOD","BDG","NET","N","NOMINAL","1243"
"1979","LCOD","BDG","TWL","N","NOMINAL","172560"
"1979","LCOD","BDG","UNK","N","NOMINAL","2831"
"1979","LCOD","BRG","FPT","N","NOMINAL","1246"
"1979","LCOD","BRG","HKL","N","BORROW T-3","403"
"1979","LCOD","BRG","HKL","N","NOMINAL","47630"
"1979","LCOD","BRG","TWL","N","NOMINAL","450255"
"1979","LCOD","BRG","UNK","N","NOMINAL","10712"
"1979","LCOD","CRS","FPT","N","NOMINAL","535"
"1979","LCOD","CRS","HKL","N","NOMINAL","35821"
"1979","LCOD","CRS","NET","N","NOMINAL","137"
"1979","LCOD","CRS","TWL","N","NOMINAL","301304"
"1979","LCOD","CRS","UNK","N","NOMINAL","6421"
"1979","LCOD","ERK","FPT","N","NOMINAL","82"
"1979","LCOD","ERK","HKL","N","NOMINAL","21301"
"1979","LCOD","ERK","NET","N","NOMINAL","31"
"1979","LCOD","ERK","TWL","N","NOMINAL","474842"
"1979","LCOD","ERK","UNK","N","NOMINAL","1460"
"1979","LCOD","MNT","FPT","N","NOMINAL","1771"
"1979","LCOD","MNT","HKL","N","NOMINAL","30989"
"1979","LCOD","MNT","NET","N","ACTUAL","5779"
"1979","LCOD","MNT","NET","N","NOMINAL","3275"
"1979","LCOD","MNT","TWL","N","ACTUAL","124031"
"1979","LCOD","MNT","TWL","N","NOMINAL","313215"
"1979","LCOD","MNT","UNK","N","NOMINAL","165"
"1979","LCOD","MRO","FPT","N","NOMINAL","966"
"1979","LCOD","MRO","HKL","N","ACTUAL","7166"
"1979","LCOD","MRO","HKL","N","NOMINAL","18728"
"1979","LCOD","MRO","NET","N","NOMINAL","3936"
"1979","LCOD","MRO","TWL","N","ACTUAL","71983"
"1979","LCOD","MRO","TWL","N","NOMINAL","354999"
"1979","LCOD","MRO","UNK","N","NOMINAL","189"
"1979","LCOD","OLA","FPT","N","NOMINAL","460"
"1979","LCOD","OLA","HKL","N","NOMINAL","1112"
"1979","LCOD","OLA","NET","N","NOMINAL","2501"
"1979","LCOD","OLA","TWL","N","NOMINAL","9"
"1979","LCOD","OLA","UNK","N","NOMINAL","1514"
"1979","LCOD","OSB","FPT","N","NOMINAL","86"
"1979","LCOD","OSB","HKL","N","NOMINAL","6174"
"1979","LCOD","OSB","NET","N","NOMINAL","254"
"1979","LCOD","OSB","TWL","N","NOMINAL","17399"
"1979","LCOD","OSB","UNK","N","NOMINAL","4"
"1979","LCOD","OSD","HKL","N","NOMINAL","40"
"1979","LCOD","OSD","NET","N","NOMINAL","1120"
"1979","LCOD","OSF","FPT","N","NOMINAL","1286"
"1979","LCOD","OSF","HKL","N","NOMINAL","21977"
"1979","LCOD","OSF","NET","N","NOMINAL","5131"
"1979","LCOD","OSF","TWL","N","NOMINAL","836319"
"1979","LCOD","OSF","UNK","N","NOMINAL","2285"
"1980","LCOD","BDG","FPT","N","NOMINAL","13"
"1980","LCOD","BDG","HKL","N","NOMINAL","6287"
"1980","LCOD","BDG","NET","N","NOMINAL","528"
"1980","LCOD","BDG","OTH","N","NOMINAL","44"
"1980","LCOD","BDG","TWL","N","NOMINAL","143412"
"1980","LCOD","BDG","UNK","N","NOMINAL","4404"
