"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","REX","BDG","TWL","N","NOMINAL","83159"
"1978","REX","BDG","UNK","N","NOMINAL","535"
"1978","REX","BRG","TWL","N","NOMINAL","257219"
"1978","REX","CRS","TWL","N","NOMINAL","134437"
"1978","REX","ERK","TWL","N","NOMINAL","691908"
"1978","REX","MNT","TWL","N","ACTUAL","311"
"1978","REX","MNT","TWL","N","NOMINAL","118711"
"1978","REX","MRO","TWL","N","BORROW T-1","245"
"1978","REX","MRO","TWL","N","NOMINAL","28395"
"1978","REX","OLA","UNK","N","NOMINAL","215"
"1978","REX","OSB","TWL","N","NOMINAL","6506"
"1978","REX","OSF","TWL","N","NOMINAL","216236"
"1978","REX","OSF","UNK","N","NOMINAL","26"
"1979","REX","BDG","NET","N","NOMINAL","163"
"1979","REX","BDG","TWL","N","NOMINAL","78902"
"1979","REX","BRG","TWL","N","NOMINAL","288824"
"1979","REX","CRS","TWL","N","NOMINAL","219594"
"1979","REX","ERK","TWL","N","NOMINAL","934432"
"1979","REX","MNT","TWL","N","NOMINAL","100547"
"1979","REX","MRO","TWL","N","NOMINAL","68018"
"1979","REX","OLA","NET","N","NOMINAL","75"
"1979","REX","OLA","TWL","N","NOMINAL","1746"
"1979","REX","OSB","TWL","N","NOMINAL","4763"
"1979","REX","OSF","TWL","N","NOMINAL","217740"
"1980","REX","BDG","HKL","N","NOMINAL","139"
"1980","REX","BDG","TWL","N","NOMINAL","64645"
"1980","REX","BDG","UNK","N","NOMINAL","310"
"1980","REX","BRG","TWL","N","NOMINAL","296994"
"1980","REX","CRS","TWL","N","NOMINAL","172739"
"1980","REX","ERK","TWL","N","NOMINAL","867124"
"1980","REX","MNT","HKL","N","NOMINAL","10"
"1980","REX","MNT","TWL","N","NOMINAL","55582"
"1980","REX","MRO","TWL","N","NOMINAL","159699"
"1980","REX","MRO","UNK","N","NOMINAL","281"
"1980","REX","OSB","TWL","N","NOMINAL","382"
"1980","REX","OSF","TWL","N","NOMINAL","281563"
"1981","REX","BDG","TWL","N","Nominal","48835"
"1981","REX","BRG","FPT","N","Nominal","250"
"1981","REX","BRG","TWL","N","Nominal","168206"
"1981","REX","CRS","TWL","N","Nominal","302266"
"1981","REX","ERK","HKL","N","Nominal","36"
"1981","REX","ERK","TWL","N","Nominal","753153"
"1981","REX","MNT","TWL","N","Nominal","56215"
"1981","REX","MRO","TWL","N","Nominal","142668"
"1981","REX","OSB","TWL","N","Nominal","2539"
"1981","REX","OSD","NET","N","Nominal","44"
"1981","REX","OSF","HKL","N","BORROW T-3","419"
"1981","REX","OSF","NET","N","BORROW T-3","28"
"1981","REX","OSF","NET","N","Nominal","1"
"1981","REX","OSF","OTH","N","Nominal","1550"
"1981","REX","OSF","TWL","N","Nominal","251991"
"1982","REX","BDG","TWL","N","Nominal","57012"
"1982","REX","BRG","TWL","N","Nominal","200910"
"1982","REX","CRS","TWL","N","Nominal","243707"
"1982","REX","ERK","TWL","N","Nominal","460505"
"1982","REX","MNT","TWL","N","Nominal","50118"
"1982","REX","MRO","TWL","N","Nominal","159302"
"1982","REX","OLA","HKL","N","Nominal","5"
"1982","REX","OLA","NET","N","Nominal","3"
"1982","REX","OSB","TWL","N","Nominal","2306"
"1982","REX","OSD","TWL","N","Nominal","295"
"1982","REX","OSF","HKL","N","Nominal","25"
"1982","REX","OSF","NET","N","BORROW T-3","38"
"1982","REX","OSF","TWL","N","ACTUAL","3686"
"1982","REX","OSF","TWL","N","ACTUAL (a)","45"
"1982","REX","OSF","TWL","N","Nominal","297413"
"1983","REX","BDG","NET","N","Nominal","127"
"1983","REX","BDG","TWL","N","Nominal","79055"
"1983","REX","BRG","TWL","N","Nominal","171152"
"1983","REX","CRS","TWL","N","Nominal","190375"
"1983","REX","ERK","TWL","N","Nominal","429908"
"1983","REX","MNT","NET","N","Nominal","610"
"1983","REX","MNT","TWL","N","Nominal","62430"
"1983","REX","MRO","TWL","N","Nominal","256988"
"1983","REX","OLA","TWL","N","Nominal","7104"
"1983","REX","OSB","TWL","N","Nominal","2456"
"1983","REX","OSF","NET","N","Nominal","3"
"1983","REX","OSF","TWL","N","Nominal","210554"
"1984","REX","BDG","TWL","N","Nominal","99721"
"1984","REX","BRG","TWL","N","Nominal","119489"
"1984","REX","CRS","TWL","N","Nominal","135258"
"1984","REX","ERK","TWL","N","Nominal","518347"
"1984","REX","MNT","TWL","N","Nominal","61567"
"1984","REX","MRO","NET","N","Nominal","4"
"1984","REX","MRO","TWL","N","Nominal","95573"
"1984","REX","OLA","TWL","N","Nominal","1568"
"1984","REX","OSB","TWL","N","Nominal","2629"
"1984","REX","OSD","HKL","N","Nominal","36"
"1984","REX","OSD","TWL","N","Nominal","236"
"1984","REX","OSF","OTH","N","Nominal","4"
"1984","REX","OSF","TWL","N","Nominal","218544"
"1985","REX","BDG","TWL","N","Nominal","147809"
"1985","REX","BRG","HKL","N","Nominal","1327"
"1985","REX","BRG","TWL","N","Nominal","243684"
"1985","REX","CRS","TWL","N","Nominal","159401"
"1985","REX","ERK","TWL","N","Nominal","699425"
"1985","REX","MNT","NET","N","Nominal","135"
"1985","REX","MNT","TWL","N","Nominal","120374"
"1985","REX","MRO","TWL","N","Nominal","435322"
"1985","REX","OLA","TWL","N","Nominal","1368"
"1985","REX","OSB","TWL","N","Nominal","83"
"1985","REX","OSF","HKL","N","Nominal","67"
"1985","REX","OSF","TWL","N","Nominal","170249"
"1986","REX","BDG","HKL","N","Nominal","1765"
"1986","REX","BDG","NET","N","Nominal","77"
"1986","REX","BDG","TWL","N","Nominal","211367"
"1986","REX","BRG","FPT","N","Nominal","60"
"1986","REX","BRG","HKL","N","Nominal","6295"
"1986","REX","BRG","TWL","N","Nominal","256708"
"1986","REX","CRS","FPT","N","Nominal","230"
"1986","REX","CRS","TWL","N","Nominal","186289"
"1986","REX","ERK","FPT","N","Nominal","4592"
"1986","REX","ERK","TWL","N","Nominal","585752"
"1986","REX","MNT","HKL","N","Nominal","130"
"1986","REX","MNT","TWL","N","Nominal","154675"
"1986","REX","MRO","HKL","N","Nominal","75"
"1986","REX","MRO","NET","N","Nominal","1100"
"1986","REX","MRO","TWL","N","Nominal","249391"
"1986","REX","OLA","TWL","N","Nominal","310"
"1986","REX","OSB","TWL","N","Nominal","2428"
"1986","REX","OSF","FPT","N","Nominal","1095"
"1986","REX","OSF","HKL","N","Nominal","435"
"1986","REX","OSF","NET","N","Nominal","7"
"1986","REX","OSF","OTH","N","Nominal","7244"
"1986","REX","OSF","TWL","N","Nominal","186154"
"1987","REX","BDG","HKL","N","Nominal","2355"
"1987","REX","BDG","NET","N","Nominal","95"
"1987","REX","BDG","TWL","N","Nominal","129570"
"1987","REX","BRG","HKL","N","Nominal","7015"
"1987","REX","BRG","TWL","N","Nominal","293589"
"1987","REX","CRS","TWL","N","Nominal","152902"
"1987","REX","ERK","FPT","N","Nominal","86"
"1987","REX","ERK","NET","N","Nominal","307"
"1987","REX","ERK","TWL","N","Nominal","604875"
"1987","REX","MNT","TWL","N","Nominal","128456"
"1987","REX","MRO","FPT","N","Nominal","4735"
"1987","REX","MRO","HKL","N","Nominal","2241"
"1987","REX","MRO","NET","N","Nominal","1352"
"1987","REX","MRO","TWL","N","Nominal","345544"
"1987","REX","OLA","NET","N","Nominal","10"
"1987","REX","OSB","NET","N","Nominal","2"
"1987","REX","OSB","TWL","N","Nominal","6115"
"1987","REX","OSD","TWL","N","Nominal","495"
"1987","REX","OSF","FPT","N","Nominal","382"
"1987","REX","OSF","HKL","N","Nominal","294"
"1987","REX","OSF","NET","N","Nominal","47"
"1987","REX","OSF","OTH","N","Nominal","11450"
"1987","REX","OSF","TWL","N","Nominal","126860"
"1988","REX","BDG","FPT","N","Nominal","25"
"1988","REX","BDG","TWL","N","Nominal","75866"
"1988","REX","BRG","FPT","N","Nominal","665"
"1988","REX","BRG","HKL","N","Nominal","2370"
"1988","REX","BRG","TWL","N","Nominal","293972"
"1988","REX","CRS","FPT","N","Nominal","477"
"1988","REX","CRS","HKL","N","Nominal","454"
"1988","REX","CRS","TWL","N","Nominal","117249"
"1988","REX","ERK","FPT","N","Nominal","1764"
"1988","REX","ERK","HKL","N","Nominal","320"
"1988","REX","ERK","TWL","N","Nominal","538433"
"1988","REX","MNT","HKL","N","Nominal","230"
"1988","REX","MNT","NET","N","Nominal","2287"
"1988","REX","MNT","TWL","N","Nominal","151638"
"1988","REX","MRO","NET","N","Nominal","17"
"1988","REX","MRO","TWL","N","Nominal","505674"
"1988","REX","OSB","NET","N","Nominal","61"
"1988","REX","OSB","TWL","N","Nominal","4866"
"1988","REX","OSF","FPT","N","Nominal","1662"
"1988","REX","OSF","HKL","N","Nominal","1342"
"1988","REX","OSF","OTH","N","Nominal","5009"
"1988","REX","OSF","TWL","N","Nominal","149943"
"1989","REX","BDG","HKL","N","Nominal","60"
"1989","REX","BDG","TWL","N","Nominal","104372"
"1989","REX","BRG","HKL","N","Nominal","380"
"1989","REX","BRG","OTH","N","Nominal","1807"
"1989","REX","BRG","TWL","N","Nominal","257964"
"1989","REX","CRS","FPT","N","Nominal","38"
"1989","REX","CRS","HKL","N","Nominal","188"
"1989","REX","CRS","TWL","N","Nominal","82630"
"1989","REX","ERK","FPT","N","Nominal","367"
"1989","REX","ERK","HKL","N","Nominal","1080"
"1989","REX","ERK","TWL","N","Nominal","369399"
"1989","REX","MNT","HKL","N","Nominal","27"
"1989","REX","MNT","NET","N","Nominal","687"
"1989","REX","MNT","OTH","N","Nominal","80"
"1989","REX","MNT","TWL","N","Nominal","74790"
"1989","REX","MRO","HKL","N","Nominal","87"
"1989","REX","MRO","TWL","N","Nominal","529300"
"1989","REX","OSB","TWL","N","Nominal","8031"
"1989","REX","OSD","TWL","N","Nominal","19"
"1989","REX","OSF","FPT","N","Nominal","300"
"1989","REX","OSF","HKL","N","Nominal","604"
"1989","REX","OSF","NET","N","Nominal","176"
"1989","REX","OSF","OTH","N","Nominal","6049"
"1989","REX","OSF","TWL","N","Nominal","213249"
"1990","REX","BDG","HKL","N","Nominal","235"
"1990","REX","BDG","OTH","N","Nominal","215"
"1990","REX","BDG","TWL","N","Nominal","73490"
"1990","REX","BRG","HKL","N","Nominal","1430"
"1990","REX","BRG","TWL","N","Nominal","123159"
"1990","REX","CRS","FPT","N","Nominal","82"
"1990","REX","CRS","HKL","N","Nominal","915"
"1990","REX","CRS","TWL","N","Nominal","65909"
"1990","REX","ERK","HKL","N","Nominal","138"
"1990","REX","ERK","TWL","N","Nominal","292176"
"1990","REX","MNT","NET","N","Nominal","254"
"1990","REX","MNT","TWL","N","Nominal","40279"
"1990","REX","MRO","NET","N","Nominal","118"
"1990","REX","MRO","TWL","N","Nominal","466534"
"1990","REX","OSB","TWL","N","Nominal","258"
"1990","REX","OSF","FPT","N","Nominal","160"
"1990","REX","OSF","HKL","N","Nominal","1957"
"1990","REX","OSF","OTH","N","Nominal","8644"
"1990","REX","OSF","TWL","N","Nominal","150738"
"1991","REX","BDG","TWL","N","Nominal","199394"
"1991","REX","BRG","FPT","N","Nominal","1425"
"1991","REX","BRG","TWL","N","Nominal","249183"
"1991","REX","CRS","HKL","N","Nominal","213"
"1991","REX","CRS","TWL","N","Nominal","80424"
"1991","REX","ERK","TWL","N","Nominal","250108"
"1991","REX","MNT","NET","N","Nominal","1008"
"1991","REX","MNT","TWL","N","Nominal","58154"
"1991","REX","MRO","HKL","N","Nominal","866"
"1991","REX","MRO","NET","N","Nominal","233"
"1991","REX","MRO","TWL","N","Nominal","365200"
"1991","REX","OSF","TWL","N","Nominal","163350"
"1992","REX","BDG","TWL","N","Nominal","113091"
"1992","REX","BRG","TWL","N","Nominal","153923"
"1992","REX","CRS","TWL","N","Nominal","73653"
"1992","REX","ERK","NET","N","Nominal","76"
"1992","REX","ERK","TWL","N","Nominal","177623"
"1992","REX","MNT","FPT","N","Nominal","40"
"1992","REX","MNT","HKL","N","Nominal","434"
"1992","REX","MNT","NET","N","Nominal","182"
"1992","REX","MNT","OTH","N","Nominal","140"
"1992","REX","MNT","TWL","N","Nominal","165371"
"1992","REX","MRO","HKL","N","Nominal","42"
"1992","REX","MRO","TWL","N","Nominal","111911"
"1992","REX","OLA","NET","N","Nominal","15"
"1992","REX","OSB","TWL","N","Nominal","310"
"1992","REX","OSF","HKL","N","Nominal","2897"
"1992","REX","OSF","OTH","N","Nominal","288"
"1992","REX","OSF","TWL","N","Nominal","170864"
"1993","REX","BDG","HKL","N","Nominal","2637"
"1993","REX","BDG","TWL","N","Nominal","75744"
"1993","REX","BRG","FPT","N","Nominal","1835"
"1993","REX","BRG","TWL","N","Nominal","156994"
"1993","REX","CRS","HKL","N","Nominal","51"
"1993","REX","CRS","NET","N","Nominal","52"
"1993","REX","CRS","OTH","N","Nominal","20"
"1993","REX","CRS","TWL","N","Nominal","64112"
"1993","REX","ERK","TWL","N","Nominal","232631"
"1993","REX","MNT","HKL","N","Nominal","203"
"1993","REX","MNT","NET","N","Nominal","94"
"1993","REX","MNT","TWL","N","Nominal","98125"
"1993","REX","MRO","NET","N","Nominal","1"
"1993","REX","MRO","TWL","N","Nominal","263241"
"1993","REX","OLA","TWL","N","Nominal","86"
"1993","REX","OSF","HKL","N","Nominal","86"
"1993","REX","OSF","NET","N","Nominal","86"
"1993","REX","OSF","TWL","N","Nominal","111927"
"1994","REX","BDG","TWL","N","Nominal","53048"
"1994","REX","BRG","TWL","N","Nominal","226330"
"1994","REX","CRS","HKL","N","Nominal","45"
"1994","REX","CRS","TWL","N","Nominal","50579"
"1994","REX","CRS","TWL","Y","Nominal","59"
"1994","REX","ERK","NET","N","Nominal","63"
"1994","REX","ERK","TWL","N","Nominal","249198"
"1994","REX","MNT","TWL","N","Nominal","123447"
"1994","REX","MRO","TWL","N","Nominal","436845"
"1994","REX","OCA","TWL","N","Nominal","23"
"1994","REX","OLA","TWL","N","Nominal","94"
"1994","REX","OSB","HKL","N","Nominal","72"
"1994","REX","OSB","TWL","N","Nominal","111"
"1994","REX","OSD","HKL","N","Nominal","128"
"1994","REX","OSF","HKL","N","Nominal","55"
"1994","REX","OSF","TWL","N","Nominal","116472"
"1995","REX","BDG","TWL","N","NOMINAL","132254"
"1995","REX","BDG","TWL","Y","NOMINAL","707"
"1995","REX","BRG","TWL","N","NOMINAL","273144"
"1995","REX","BRG","UNK","N","NOMINAL","1653"
"1995","REX","CRS","HKL","N","NOMINAL","294"
"1995","REX","CRS","TWL","N","NOMINAL","59835"
"1995","REX","CRS","UNK","N","NOMINAL","1049"
"1995","REX","ERK","HKL","N","NOMINAL","5"
"1995","REX","ERK","TWL","N","NOMINAL","346524"
"1995","REX","ERK","UNK","N","NOMINAL","186"
"1995","REX","MNT","HKL","N","NOMINAL","15"
"1995","REX","MNT","NET","N","NOMINAL","128"
"1995","REX","MNT","TWL","N","NOMINAL","354711"
"1995","REX","MRO","TWL","N","NOMINAL","221691"
"1995","REX","MRO","TWL","Y","NOMINAL","1"
"1995","REX","MRO","UNK","N","NOMINAL","19"
"1995","REX","OLA","NET","N","NOMINAL","44"
"1995","REX","OLA","TWL","N","NOMINAL","3562"
"1995","REX","OLA","UNK","N","NOMINAL","290"
"1995","REX","OSB","TWL","N","NOMINAL","261"
"1995","REX","OSB","TWL","Y","NOMINAL","16"
"1995","REX","OSD","HKL","N","NOMINAL","28"
"1995","REX","OSF","HKL","N","NOMINAL","11"
"1995","REX","OSF","TWL","N","NOMINAL","120372"
"1996","REX","BDG","TWL","N","NOMINAL","56754"
"1996","REX","BRG","HKL","N","NOMINAL","553"
"1996","REX","BRG","TWL","N","NOMINAL","161371"
"1996","REX","CRS","FPT","N","NOMINAL","48"
"1996","REX","CRS","HKL","N","NOMINAL","48"
"1996","REX","CRS","TWL","N","NOMINAL","72336"
"1996","REX","CRS","UNK","N","NOMINAL","1520"
"1996","REX","ERK","HKL","N","NOMINAL","152"
"1996","REX","ERK","OTH","N","NOMINAL","134"
"1996","REX","ERK","TWL","N","NOMINAL","220160"
"1996","REX","MNT","NET","N","NOMINAL","94"
"1996","REX","MNT","TWL","N","NOMINAL","213136"
"1996","REX","MNT","UNK","N","NOMINAL","1085"
"1996","REX","MRO","TWL","N","NOMINAL","211144"
"1996","REX","OLA","TWL","N","NOMINAL","346"
"1996","REX","OSB","TWL","N","NOMINAL","744"
"1996","REX","OSD","NET","N","NOMINAL","24"
"1996","REX","OSF","HKL","N","NOMINAL","25"
"1996","REX","OSF","TWL","N","NOMINAL","158738"
"1997","REX","BDG","TWL","N","NOMINAL","52160"
"1997","REX","BRG","TWL","N","NOMINAL","252287"
"1997","REX","CRS","TWL","N","NOMINAL","95031"
"1997","REX","ERK","TWL","N","NOMINAL","241175"
"1997","REX","MNT","TWL","N","NOMINAL","94937"
"1997","REX","MRO","TWL","N","NOMINAL","175095"
"1997","REX","OLA","HKL","N","NOMINAL","65"
"1997","REX","OLA","TWL","N","NOMINAL","797"
"1997","REX","OSB","HKL","N","NOMINAL","15"
"1997","REX","OSB","HKL","Y","NOMINAL","3"
"1997","REX","OSB","NET","Y","NOMINAL","51"
"1997","REX","OSB","TWL","N","NOMINAL","136"
"1997","REX","OSF","HKL","N","NOMINAL","65"
