"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","BANK","BDG","TWL","N","BORROW T-1","9477"
"1978","BANK","BRG","HKL","N","BORROW T-3","2990"
"1978","BANK","BRG","TWL","N","ACTUAL","62505"
"1978","BANK","BRG","TWL","N","BORROW T-2","15552"
"1978","BANK","ERK","HKL","N","BORROW T-3","1081"
"1978","BANK","MNT","HKL","N","BORROW T-3","2126"
"1978","BANK","MNT","TWL","N","ACTUAL","366036"
"1978","BANK","MRO","HKL","N","BORROW T-3","2231"
"1978","BANK","MRO","TWL","N","BORROW T-1","354162"
"1978","BANK","OLA","HKL","N","RATIO","13499"
"1978","BANK","OLA","NET","N","RATIO","53446"
"1978","BANK","OSB","HKL","N","RATIO","3724"
"1978","BANK","OSB","NET","N","RATIO","34369"
"1978","BANK","OSB","TWL","N","RATIO","179815"
"1978","BANK","OSD","HKL","N","RATIO","20566"
"1978","BANK","OSD","NET","N","RATIO","234916"
"1978","BANK","OSF","TWL","N","ACTUAL","43313"
"1978","BANK","OSF","TWL","N","BORROW T-1","199506"
"1979","BANK","BRG","HKL","N","BORROW T-3","2368"
"1979","BANK","BRG","TWL","N","ACTUAL","5347"
"1979","BANK","BRG","TWL","N","ACTUAL (a)","5"
"1979","BANK","CRS","TWL","N","BORROW T-1","49573"
"1979","BANK","ERK","HKL","N","BORROW T-3","575"
"1979","BANK","ERK","TWL","N","ACTUAL","66123"
"1979","BANK","ERK","TWL","N","ACTUAL (a)","12"
"1979","BANK","MNT","TWL","N","ACTUAL","928"
"1979","BANK","MRO","HKL","N","ACTUAL","11879"
"1979","BANK","MRO","TWL","N","ACTUAL","3961"
"1979","BANK","OLA","HKL","N","RATIO","17685"
"1979","BANK","OLA","NET","N","RATIO","122589"
"1979","BANK","OLA","TWL","N","RATIO","698"
"1979","BANK","OSB","HKL","N","RATIO","6786"
"1979","BANK","OSB","NET","N","RATIO","116006"
"1979","BANK","OSB","TWL","N","RATIO","115621"
"1979","BANK","OSD","HKL","N","RATIO","25876"
"1979","BANK","OSD","NET","N","RATIO","302366"
"1979","BANK","OSF","HKL","N","BORROW T-6","224"
"1980","BANK","BRG","TWL","N","ACTUAL","90124"
"1980","BANK","BRG","TWL","N","ACTUAL (a)","19"
"1980","BANK","ERK","HKL","N","BORROW T-3","197"
"1980","BANK","MNT","HKL","N","BORROW T-6","16"
"1980","BANK","MNT","HKL","N","NOMINAL","80"
"1980","BANK","MNT","NET","N","BORROW T-3","60"
"1980","BANK","MNT","TWL","N","ACTUAL","12215"
"1980","BANK","MRO","HKL","N","ACTUAL","5774"
"1980","BANK","MRO","NET","N","BORROW T-3","246"
"1980","BANK","MRO","TWL","N","ACTUAL","17356"
"1980","BANK","OLA","HKL","N","RATIO","16839"
"1980","BANK","OLA","NET","N","RATIO","113493"
"1980","BANK","OSB","HKL","N","RATIO","6168"
"1980","BANK","OSB","NET","N","RATIO","94868"
"1980","BANK","OSB","TWL","N","RATIO","20851"
"1980","BANK","OSD","HKL","N","RATIO","37190"
"1980","BANK","OSD","NET","N","RATIO","109275"
"1980","BANK","OSF","HKL","N","BORROW T-6","390"
"1981","BANK","BRG","TWL","N","ACTUAL","449347"
"1981","BANK","MNT","HKL","N","BORROW T-3","42209"
"1981","BANK","MNT","NET","N","BORROW T-3","6088"
"1981","BANK","MNT","TWL","N","ACTUAL","745316"
"1981","BANK","MNT","TWL","N","ACTUAL (a)","72"
"1981","BANK","MRO","HKL","N","ACTUAL","20698"
