"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","QLBK","BDG","TWL","N","BORROW T-1","13"
"1978","QLBK","BRG","HKL","N","BORROW T-3","5"
"1978","QLBK","BRG","TWL","N","ACTUAL","232"
"1979","QLBK","BRG","HKL","N","BORROW T-3","3"
"1984","QLBK","BRG","HKL","N","BORROW T-1","639"
"1984","QLBK","CRS","HKL","N","BORROW T-1","5472"
"1984","QLBK","ERK","HKL","N","ACTUAL","4040"
"1986","QLBK","OSF","HKL","N","BORROW T-6","97"
"1986","QLBK","OSF","NET","N","BORROW T-6","67"
"1987","QLBK","CRS","TWL","N","BORROW T-1","3"
"1987","QLBK","ERK","TWL","N","ACTUAL","46"
"1987","QLBK","OSF","HKL","N","BORROW T-6","229"
"1987","QLBK","OSF","NET","N","BORROW T-6","10"
"1988","QLBK","OSF","HKL","N","BORROW T-6","626"
"1989","QLBK","BDG","HKL","N","BORROW T-4","306"
"1989","QLBK","BRG","HKL","N","BORROW T-3","565"
"1989","QLBK","BRG","HKL","N","BORROW T-6","2196"
"1989","QLBK","MNT","HKL","N","BORROW T-4","62"
"1989","QLBK","MRO","HKL","N","BORROW T-5","33"
"1989","QLBK","MRO","NET","N","BORROW T-5","8"
"1989","QLBK","OSF","HKL","N","BORROW T-3","819"
"1990","QLBK","BDG","HKL","N","BORROW T-4","334"
"1990","QLBK","BRG","HKL","N","BORROW T-6","2355"
"1990","QLBK","MNT","HKL","N","BORROW T-4","49"
"1990","QLBK","MRO","HKL","N","BORROW T-5","30"
"1990","QLBK","OSF","HKL","N","BORROW T-3","546"
"1991","QLBK","BDG","HKL","N","BORROW T-1","752"
"1991","QLBK","BRG","HKL","N","ACTUAL","20112"
"1991","QLBK","CRS","HKL","N","BORROW T-2","28900"
"1991","QLBK","ERK","HKL","N","BORROW T-1","54896"
"1991","QLBK","MNT","HKL","N","BORROW T-1","135"
"1991","QLBK","MRO","HKL","N","BORROW T-2","72"
"1991","QLBK","OSF","HKL","N","ACTUAL","3504"
"1991","QLBK","OSF","NET","N","BORROW T-3","88"
"1992","QLBK","BDG","HKL","N","ACTUAL","676"
"1992","QLBK","BRG","HKL","N","ACTUAL","1068"
"1992","QLBK","CRS","HKL","N","ACTUAL","3609"
"1992","QLBK","ERK","HKL","N","ACTUAL","2615"
"1992","QLBK","MNT","HKL","N","BORROW T-1","227"
"1992","QLBK","MRO","HKL","N","BORROW T-2","431"
"1992","QLBK","MRO","HKL","N","BORROW T-2(a)","104"
"1992","QLBK","OSF","HKL","N","ACTUAL","4289"
"1992","QLBK","OSF","HKL","N","ACTUAL (a)","11"
"1993","QLBK","BDG","HKL","N","BORROW T-1","125"
"1993","QLBK","BRG","HKL","N","ACTUAL","1909"
"1993","QLBK","CRS","HKL","N","ACTUAL","8202"
"1993","QLBK","ERK","HKL","N","ACTUAL","24"
"1993","QLBK","OSF","HKL","N","ACTUAL","184"
"1994","QLBK","BDG","HKL","N","BORROW T-1","6324"
"1994","QLBK","BRG","HKL","N","ACTUAL","6971"
"1994","QLBK","BRG","HKL","N","NOMINAL","242"
"1994","QLBK","CRS","FPT","N","NOMINAL","15"
"1994","QLBK","CRS","HKL","N","ACTUAL","1414"
"1994","QLBK","CRS","HKL","N","NOMINAL","1659"
"1994","QLBK","ERK","FPT","N","NOMINAL","2"
"1994","QLBK","ERK","HKL","N","NOMINAL","234"
"1994","QLBK","MNT","HKL","N","ACTUAL","197"
"1994","QLBK","MNT","HKL","N","BORROW T-1","5689"
"1994","QLBK","OSF","HKL","N","ACTUAL","21400"
"1994","QLBK","OSF","HKL","N","NOMINAL","30"
"1994","QLBK","OSF","HKL","Y","NOMINAL","627"
"1995","QLBK","BDG","HKL","N","ACTUAL","634"
"1995","QLBK","BRG","HKL","N","NOMINAL","1021"
