"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","EGLS","BDG","TWL","N","NOMINAL","232424"
"1978","EGLS","BDG","UNK","N","NOMINAL","485"
"1978","EGLS","BRG","TWL","N","NOMINAL","453385"
"1978","EGLS","CRS","TWL","N","NOMINAL","587898"
"1978","EGLS","ERK","TWL","N","NOMINAL","836805"
"1978","EGLS","MNT","HKL","N","BORROW T-3","82"
"1978","EGLS","MNT","TWL","N","ACTUAL","185"
"1978","EGLS","MNT","TWL","N","NOMINAL","342812"
"1978","EGLS","MNT","UNK","N","NOMINAL","84"
"1978","EGLS","MRO","FPT","N","NOMINAL","3"
"1978","EGLS","MRO","HKL","N","NOMINAL","28"
"1978","EGLS","MRO","NET","N","NOMINAL","252"
"1978","EGLS","MRO","TWL","N","BORROW T-1","255"
"1978","EGLS","MRO","TWL","N","NOMINAL","128558"
"1978","EGLS","OSB","NET","N","NOMINAL","148"
"1978","EGLS","OSB","TWL","N","NOMINAL","353920"
"1978","EGLS","OSD","NET","N","NOMINAL","40"
"1978","EGLS","OSF","TWL","N","NOMINAL","1037892"
"1978","EGLS","OSF","UNK","N","NOMINAL","46"
"1979","EGLS","BDG","FPT","N","NOMINAL","665"
"1979","EGLS","BDG","NET","N","NOMINAL","45"
"1979","EGLS","BDG","TWL","N","NOMINAL","359392"
"1979","EGLS","BRG","TWL","N","NOMINAL","436498"
"1979","EGLS","CRS","TWL","N","NOMINAL","1291414"
"1979","EGLS","ERK","TWL","N","NOMINAL","887147"
"1979","EGLS","ERK","UNK","N","NOMINAL","420"
"1979","EGLS","MNT","NET","N","NOMINAL","154"
"1979","EGLS","MNT","TWL","N","ACTUAL","532"
"1979","EGLS","MNT","TWL","N","NOMINAL","442986"
"1979","EGLS","MRO","HKL","N","NOMINAL","3"
"1979","EGLS","MRO","NET","N","NOMINAL","41"
"1979","EGLS","MRO","TWL","N","NOMINAL","191150"
"1979","EGLS","OLA","NET","N","NOMINAL","6"
"1979","EGLS","OLA","TWL","N","NOMINAL","1865"
"1979","EGLS","OSB","HKL","N","NOMINAL","250"
"1979","EGLS","OSB","NET","N","NOMINAL","864"
"1979","EGLS","OSB","TWL","N","NOMINAL","342483"
"1979","EGLS","OSB","UNK","N","NOMINAL","51"
"1979","EGLS","OSD","NET","N","NOMINAL","122"
"1979","EGLS","OSF","TWL","N","NOMINAL","1051393"
"1980","EGLS","BDG","TWL","N","NOMINAL","367393"
"1980","EGLS","BRG","TWL","N","NOMINAL","579806"
"1980","EGLS","CRS","TWL","N","NOMINAL","607021"
"1980","EGLS","CRS","UNK","N","NOMINAL","205"
"1980","EGLS","ERK","HKL","N","NOMINAL","37"
"1980","EGLS","ERK","TWL","N","NOMINAL","862740"
"1980","EGLS","MNT","HKL","N","NOMINAL","155"
"1980","EGLS","MNT","NET","N","BORROW T-3","2"
"1980","EGLS","MNT","NET","N","NOMINAL","9452"
"1980","EGLS","MNT","TWL","N","ACTUAL","1398"
"1980","EGLS","MNT","TWL","N","NOMINAL","561018"
"1980","EGLS","MRO","HKL","N","NOMINAL","9"
"1980","EGLS","MRO","NET","N","NOMINAL","343"
"1980","EGLS","MRO","TWL","N","NOMINAL","184023"
"1980","EGLS","OLA","UNK","N","NOMINAL","132"
"1980","EGLS","OSB","TWL","N","NOMINAL","124960"
"1980","EGLS","OSB","UNK","N","NOMINAL","330"
"1980","EGLS","OSF","TWL","N","NOMINAL","1261580"
"1980","EGLS","OSF","UNK","N","NOMINAL","13969"
"1981","EGLS","BDG","HKL","N","Nominal","36"
"1981","EGLS","BDG","TWL","N","Nominal","218121"
"1981","EGLS","BRG","FPT","N","Nominal","520"
"1981","EGLS","BRG","TWL","N","Nominal","327505"
"1981","EGLS","CRS","TWL","N","Nominal","516947"
"1981","EGLS","ERK","HKL","N","Nominal","15"
"1981","EGLS","ERK","TWL","N","Nominal","754091"
"1981","EGLS","MNT","NET","N","Nominal","5534"
"1981","EGLS","MNT","TWL","N","Nominal","443761"
"1981","EGLS","MRO","HKL","N","Nominal","36"
"1981","EGLS","MRO","NET","N","Nominal","831"
"1981","EGLS","MRO","TWL","N","Nominal","200437"
"1981","EGLS","OLA","NET","N","Nominal","12"
"1981","EGLS","OSB","HKL","N","Nominal","87"
"1981","EGLS","OSB","NET","N","Nominal","14"
"1981","EGLS","OSB","TWL","N","Nominal","256847"
"1981","EGLS","OSF","NET","N","Nominal","13"
"1981","EGLS","OSF","OTH","N","Nominal","6000"
"1981","EGLS","OSF","TWL","N","Nominal","1042455"
"1982","EGLS","BDG","NET","N","Nominal","9"
"1982","EGLS","BDG","TWL","N","BORROW T-1","140"
"1982","EGLS","BDG","TWL","N","Nominal","229186"
"1982","EGLS","BRG","TWL","N","BORROW T-2","22"
"1982","EGLS","BRG","TWL","N","Nominal","329078"
"1982","EGLS","CRS","TWL","N","Nominal","528545"
"1982","EGLS","ERK","TWL","N","Nominal","478504"
"1982","EGLS","MNT","HKL","N","Nominal","1005"
"1982","EGLS","MNT","NET","N","Nominal","110"
"1982","EGLS","MNT","TWL","N","Nominal","369062"
"1982","EGLS","MRO","NET","N","Nominal","99"
"1982","EGLS","MRO","TWL","N","Nominal","160973"
"1982","EGLS","OSB","HKL","N","Nominal","22"
"1982","EGLS","OSB","NET","N","Nominal","50"
"1982","EGLS","OSB","TWL","N","Nominal","164184"
"1982","EGLS","OSD","TWL","N","Nominal","970"
"1982","EGLS","OSF","HKL","N","Nominal","135"
"1982","EGLS","OSF","NET","N","Nominal","112"
"1982","EGLS","OSF","TWL","N","ACTUAL","2368"
"1982","EGLS","OSF","TWL","N","Nominal","960536"
"1983","EGLS","BDG","NET","N","Nominal","72"
"1983","EGLS","BDG","TWL","N","Nominal","237573"
"1983","EGLS","BRG","TWL","N","Nominal","350264"
"1983","EGLS","CRS","TWL","N","Nominal","611307"
"1983","EGLS","ERK","TWL","N","Nominal","583602"
"1983","EGLS","MNT","NET","N","Nominal","1239"
"1983","EGLS","MNT","TWL","N","Nominal","242831"
"1983","EGLS","MRO","HKL","N","Nominal","18"
"1983","EGLS","MRO","NET","N","Nominal","55"
"1983","EGLS","MRO","TWL","N","Nominal","70802"
"1983","EGLS","OLA","TWL","N","Nominal","712"
"1983","EGLS","OSB","HKL","N","Nominal","433"
"1983","EGLS","OSB","NET","N","Nominal","108"
"1983","EGLS","OSB","OTH","N","Nominal","163"
"1983","EGLS","OSB","TWL","N","Nominal","53941"
"1983","EGLS","OSD","NET","N","Nominal","13"
"1983","EGLS","OSD","TWL","N","Nominal","315"
"1983","EGLS","OSF","NET","N","Nominal","366"
"1983","EGLS","OSF","TWL","N","Nominal","453822"
"1984","EGLS","BDG","NET","N","Nominal","4"
"1984","EGLS","BDG","TWL","N","Nominal","172472"
"1984","EGLS","BRG","TWL","N","Nominal","216949"
"1984","EGLS","CRS","TWL","N","Nominal","329361"
"1984","EGLS","ERK","TWL","N","Nominal","601879"
"1984","EGLS","MNT","HKL","N","Nominal","110"
"1984","EGLS","MNT","NET","N","Nominal","713"
"1984","EGLS","MNT","TWL","N","Nominal","218424"
"1984","EGLS","MRO","NET","N","Nominal","118"
"1984","EGLS","MRO","TWL","N","Nominal","46910"
"1984","EGLS","OCA","TWL","N","Nominal","150"
"1984","EGLS","OLA","TWL","N","Nominal","1370"
"1984","EGLS","OSB","HKL","N","Nominal","3"
"1984","EGLS","OSB","NET","N","Nominal","182"
"1984","EGLS","OSB","TWL","N","Nominal","22994"
"1984","EGLS","OSF","NET","N","Nominal","3"
"1984","EGLS","OSF","TWL","N","Nominal","487322"
"1985","EGLS","BDG","FPT","N","Nominal","75"
"1985","EGLS","BDG","TWL","N","Nominal","134338"
"1985","EGLS","BRG","HKL","N","Nominal","3813"
"1985","EGLS","BRG","TWL","N","Nominal","314212"
"1985","EGLS","CRS","TWL","N","Nominal","438704"
"1985","EGLS","ERK","TWL","N","Nominal","373538"
"1985","EGLS","MNT","NET","N","Nominal","2312"
"1985","EGLS","MNT","TWL","N","Nominal","282756"
"1985","EGLS","MRO","HKL","N","Nominal","7"
"1985","EGLS","MRO","NET","N","Nominal","442"
"1985","EGLS","MRO","TWL","N","Nominal","90877"
"1985","EGLS","OSB","NET","N","Nominal","2233"
"1985","EGLS","OSB","TWL","N","Nominal","29206"
"1985","EGLS","OSF","HKL","N","Nominal","16"
"1985","EGLS","OSF","NET","N","Nominal","479"
"1985","EGLS","OSF","TWL","N","Nominal","668935"
"1986","EGLS","BDG","HKL","N","Nominal","2"
"1986","EGLS","BDG","NET","N","Nominal","1021"
"1986","EGLS","BDG","TWL","N","Nominal","153339"
"1986","EGLS","BRG","HKL","N","Nominal","6555"
"1986","EGLS","BRG","TWL","N","Nominal","330057"
"1986","EGLS","CRS","FPT","N","Nominal","25"
"1986","EGLS","CRS","TWL","N","Nominal","375098"
"1986","EGLS","ERK","FPT","N","Nominal","1629"
"1986","EGLS","ERK","TWL","N","Nominal","343699"
"1986","EGLS","MNT","HKL","N","Nominal","307"
"1986","EGLS","MNT","NET","N","Nominal","2082"
"1986","EGLS","MNT","TWL","N","Nominal","336370"
"1986","EGLS","MRO","HKL","N","Nominal","186"
"1986","EGLS","MRO","NET","N","Nominal","1305"
"1986","EGLS","MRO","TWL","N","Nominal","51517"
"1986","EGLS","OLA","HKL","N","Nominal","84"
"1986","EGLS","OLA","NET","N","Nominal","261"
"1986","EGLS","OLA","TWL","N","Nominal","1040"
"1986","EGLS","OSB","FPT","N","Nominal","9"
"1986","EGLS","OSB","HKL","N","Nominal","9"
"1986","EGLS","OSB","NET","N","Nominal","2365"
"1986","EGLS","OSB","TWL","N","Nominal","56135"
"1986","EGLS","OSF","FPT","N","Nominal","6137"
"1986","EGLS","OSF","HKL","N","Nominal","794"
"1986","EGLS","OSF","NET","N","Nominal","3934"
"1986","EGLS","OSF","OTH","N","Nominal","37099"
"1986","EGLS","OSF","TWL","N","Nominal","675038"
"1987","EGLS","BDG","HKL","N","Nominal","1086"
"1987","EGLS","BDG","NET","N","Nominal","701"
"1987","EGLS","BDG","TWL","N","Nominal","193424"
"1987","EGLS","BRG","HKL","N","Nominal","14470"
"1987","EGLS","BRG","TWL","N","Nominal","327010"
"1987","EGLS","CRS","TWL","N","Nominal","750870"
"1987","EGLS","ERK","FPT","N","Nominal","206"
"1987","EGLS","ERK","TWL","N","Nominal","517136"
"1987","EGLS","MNT","HKL","N","Nominal","75"
"1987","EGLS","MNT","NET","N","Nominal","2430"
"1987","EGLS","MNT","TWL","N","Nominal","370255"
"1987","EGLS","MRO","FPT","N","Nominal","16"
"1987","EGLS","MRO","HKL","N","Nominal","20"
"1987","EGLS","MRO","NET","N","Nominal","1070"
"1987","EGLS","MRO","TWL","N","Nominal","62749"
"1987","EGLS","OLA","NET","N","Nominal","3"
"1987","EGLS","OLA","TWL","N","Nominal","366"
"1987","EGLS","OSB","HKL","N","Nominal","763"
"1987","EGLS","OSB","NET","N","Nominal","5280"
"1987","EGLS","OSB","TWL","N","Nominal","93346"
"1987","EGLS","OSD","NET","N","Nominal","33"
"1987","EGLS","OSD","TWL","N","Nominal","2615"
"1987","EGLS","OSF","FPT","N","Nominal","2081"
"1987","EGLS","OSF","HKL","N","Nominal","446"
"1987","EGLS","OSF","NET","N","Nominal","3333"
"1987","EGLS","OSF","OTH","N","Nominal","67462"
"1987","EGLS","OSF","TWL","N","Nominal","497522"
"1988","EGLS","BDG","HKL","N","Nominal","196"
"1988","EGLS","BDG","NET","N","Nominal","35"
"1988","EGLS","BDG","TWL","N","Nominal","106658"
"1988","EGLS","BRG","FPT","N","Nominal","505"
"1988","EGLS","BRG","HKL","N","Nominal","14090"
"1988","EGLS","BRG","TWL","N","Nominal","363665"
"1988","EGLS","CRS","FPT","N","Nominal","1461"
"1988","EGLS","CRS","HKL","N","Nominal","3021"
"1988","EGLS","CRS","TWL","N","Nominal","352500"
"1988","EGLS","ERK","FPT","N","Nominal","1865"
"1988","EGLS","ERK","TWL","N","Nominal","440361"
"1988","EGLS","MNT","HKL","N","Nominal","3416"
"1988","EGLS","MNT","NET","N","Nominal","5462"
"1988","EGLS","MNT","TWL","N","Nominal","428414"
"1988","EGLS","MRO","HKL","N","Nominal","632"
"1988","EGLS","MRO","NET","N","Nominal","562"
"1988","EGLS","MRO","TWL","N","Nominal","126218"
"1988","EGLS","OLA","NET","N","Nominal","82"
"1988","EGLS","OSB","NET","N","Nominal","6503"
"1988","EGLS","OSB","TWL","N","Nominal","50951"
"1988","EGLS","OSF","FPT","N","Nominal","4886"
"1988","EGLS","OSF","HKL","N","Nominal","5494"
