"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","BRNZ","OLA","HKL","N","RATIO","50743"
"1978","BRNZ","OLA","NET","N","RATIO","11668"
"1978","BRNZ","OSB","HKL","N","RATIO","20103"
"1978","BRNZ","OSB","NET","N","RATIO","595"
"1978","BRNZ","OSB","TWL","N","RATIO","1467"
"1978","BRNZ","OSD","HKL","N","RATIO","1738"
"1978","BRNZ","OSD","NET","N","RATIO","7056"
"1979","BRNZ","MRO","HKL","N","ACTUAL","766"
"1979","BRNZ","OLA","HKL","N","RATIO","66470"
"1979","BRNZ","OLA","NET","N","RATIO","26765"
"1979","BRNZ","OLA","TWL","N","RATIO","5"
"1979","BRNZ","OSB","HKL","N","RATIO","36629"
"1979","BRNZ","OSB","NET","N","RATIO","2012"
"1979","BRNZ","OSB","TWL","N","RATIO","942"
"1979","BRNZ","OSD","HKL","N","RATIO","2187"
"1979","BRNZ","OSD","NET","N","RATIO","9082"
"1980","BRNZ","MRO","HKL","N","ACTUAL","3908"
"1980","BRNZ","OLA","HKL","N","RATIO","63292"
"1980","BRNZ","OLA","NET","N","RATIO","24779"
"1980","BRNZ","OSB","HKL","N","RATIO","33288"
"1980","BRNZ","OSB","NET","N","RATIO","1644"
"1980","BRNZ","OSB","TWL","N","RATIO","167"
"1980","BRNZ","OSD","HKL","N","RATIO","3144"
"1980","BRNZ","OSD","NET","N","RATIO","3280"
"1981","BRNZ","OLA","HKL","N","RATIO","76568"
"1981","BRNZ","OLA","NET","N","RATIO","31791"
"1981","BRNZ","OSB","HKL","N","RATIO","28949"
"1981","BRNZ","OSB","NET","N","RATIO","1577"
"1981","BRNZ","OSB","TWL","N","RATIO","264"
"1981","BRNZ","OSD","HKL","N","RATIO","931"
"1981","BRNZ","OSD","NET","N","RATIO","17335"
"1982","BRNZ","MRO","TWL","N","BORROW T-6","80"
"1982","BRNZ","OLA","HKL","N","RATIO","115588"
"1982","BRNZ","OLA","NET","N","RATIO","25475"
"1982","BRNZ","OLA","TWL","N","RATIO","159"
"1982","BRNZ","OSB","HKL","N","RATIO","45720"
"1982","BRNZ","OSB","NET","N","RATIO","505"
"1982","BRNZ","OSB","TWL","N","RATIO","497"
"1982","BRNZ","OSD","HKL","N","RATIO","1290"
"1982","BRNZ","OSD","NET","N","RATIO","17736"
"1982","BRNZ","OSD","TWL","N","RATIO","3"
"1983","BRNZ","MNT","TWL","N","BORROW T-1","28"
"1983","BRNZ","MRO","NET","N","BORROW T-3","42"
"1983","BRNZ","MRO","TWL","N","ACTUAL","92"
"1983","BRNZ","MRO","TWL","N","ACTUAL (a)","10"
"1983","BRNZ","OLA","HKL","N","RATIO","44865"
"1983","BRNZ","OLA","NET","N","RATIO","13446"
"1983","BRNZ","OLA","TWL","N","RATIO","680"
"1983","BRNZ","OSB","HKL","N","RATIO","33554"
"1983","BRNZ","OSB","NET","N","RATIO","883"
"1983","BRNZ","OSB","TWL","N","RATIO","444"
"1983","BRNZ","OSD","HKL","N","RATIO","1168"
"1983","BRNZ","OSD","NET","N","RATIO","17174"
"1983","BRNZ","OSD","TWL","N","RATIO","1"
"1984","BRNZ","MRO","NET","N","BORROW T-3","14"
"1984","BRNZ","MRO","TWL","N","ACTUAL","471"
"1984","BRNZ","MRO","TWL","N","ACTUAL (a)","22"
"1984","BRNZ","OLA","HKL","N","ACTUAL","85898"
"1984","BRNZ","OLA","HKL","N","ACTUAL (a)","427"
"1984","BRNZ","OLA","NET","N","ACTUAL","23823"
"1984","BRNZ","OLA","NET","N","ACTUAL (a)","418"
"1984","BRNZ","OSB","HKL","N","ACTUAL","16834"
"1984","BRNZ","OSB","HKL","N","ACTUAL (a)","45"
"1984","BRNZ","OSB","NET","N","ACTUAL","1192"
"1984","BRNZ","OSB","TWL","N","ACTUAL","611"
"1984","BRNZ","OSD","HKL","N","ACTUAL","173"
"1984","BRNZ","OSD","HKL","N","ACTUAL (a)","3"
"1984","BRNZ","OSD","HKL","N","BORROW T-1","4269"
"1984","BRNZ","OSD","HKL","N","BORROW T-6","223"
"1984","BRNZ","OSD","NET","N","ACTUAL","17736"
"1984","BRNZ","OSD","NET","N","ACTUAL (a)","624"
"1985","BRNZ","MRO","NET","N","BORROW T-3","36"
"1985","BRNZ","OLA","HKL","N","ACTUAL","20436"
"1985","BRNZ","OLA","HKL","N","ACTUAL (a)","18"
"1985","BRNZ","OLA","NET","N","ACTUAL","45430"
"1985","BRNZ","OLA","NET","N","ACTUAL (a)","6336"
"1985","BRNZ","OSB","HKL","N","ACTUAL","30933"
"1985","BRNZ","OSB","HKL","N","ACTUAL (a)","180"
"1985","BRNZ","OSB","NET","N","ACTUAL","1184"
"1985","BRNZ","OSB","NET","N","ACTUAL (a)","18"
"1985","BRNZ","OSD","HKL","N","ACTUAL","230"
"1985","BRNZ","OSD","HKL","N","ACTUAL (a)","1"
"1985","BRNZ","OSD","HKL","N","BORROW T-6","19"
"1985","BRNZ","OSD","NET","N","ACTUAL","13528"
"1985","BRNZ","OSD","NET","N","ACTUAL (a)","65"
"1985","BRNZ","OSD","NET","N","BORROW T-6","489"
"1986","BRNZ","OLA","HKL","N","ACTUAL","5754"
"1986","BRNZ","OLA","HKL","N","ACTUAL (a)","36"
"1986","BRNZ","OLA","NET","N","ACTUAL","32042"
"1986","BRNZ","OLA","NET","N","ACTUAL (a)","346"
"1986","BRNZ","OSB","HKL","N","ACTUAL","34184"
"1986","BRNZ","OSB","HKL","N","ACTUAL (a)","174"
"1986","BRNZ","OSB","NET","N","ACTUAL","3478"
"1986","BRNZ","OSD","NET","N","ACTUAL","20604"
"1986","BRNZ","OSD","NET","N","ACTUAL (a)","35"
"1986","BRNZ","OSF","HKL","N","BORROW T-3","75"
"1986","BRNZ","OSF","HKL","N","BORROW T-3(a)","2"
"1987","BRNZ","OLA","HKL","N","ACTUAL","3148"
"1987","BRNZ","OLA","HKL","N","ACTUAL (a)","36"
"1987","BRNZ","OLA","NET","N","ACTUAL","9947"
"1987","BRNZ","OLA","NET","N","ACTUAL (a)","2319"
"1987","BRNZ","OSB","HKL","N","BORROW T-1","5037"
"1987","BRNZ","OSB","NET","N","ACTUAL","2989"
"1987","BRNZ","OSB","NET","N","BORROW T-1","12752"
"1987","BRNZ","OSD","HKL","N","ACTUAL","135"
"1987","BRNZ","OSD","HKL","N","ACTUAL (a)","1"
"1987","BRNZ","OSD","NET","N","ACTUAL","4554"
"1987","BRNZ","OSD","NET","N","BORROW T-1","2566"
"1987","BRNZ","OSF","TWL","N","ACTUAL","1642"
"1987","BRNZ","OSF","TWL","N","ACTUAL (a)","8"
"1988","BRNZ","MRO","HKL","N","BORROW T-3","7"
"1988","BRNZ","MRO","TWL","N","ACTUAL","627"
"1988","BRNZ","OLA","HKL","N","ACTUAL","1895"
"1988","BRNZ","OLA","HKL","N","ACTUAL (a)","6"
"1988","BRNZ","OLA","NET","N","ACTUAL","918"
"1988","BRNZ","OSB","NET","N","ACTUAL","5546"
"1988","BRNZ","OSB","NET","N","BORROW T-1","1555"
"1988","BRNZ","OSB","NET","N","BORROW T-1(a)","149"
"1988","BRNZ","OSD","HKL","N","ACTUAL","281"
"1988","BRNZ","OSD","NET","N","ACTUAL","3862"
"1989","BRNZ","MNT","HKL","N","BORROW T-6","74"
"1989","BRNZ","MNT","NET","N","BORROW T-6","4"
"1989","BRNZ","OLA","HKL","N","ACTUAL","4824"
"1989","BRNZ","OLA","NET","N","ACTUAL","5535"
"1989","BRNZ","OSB","HKL","N","ACTUAL","1879"
"1989","BRNZ","OSB","HKL","N","ACTUAL (a)","207"
"1989","BRNZ","OSD","HKL","N","ACTUAL","32"
"1989","BRNZ","OSD","NET","N","ACTUAL","1383"
"1989","BRNZ","OSD","NET","N","ACTUAL (a)","144"
"1989","BRNZ","OSD","NET","N","BORROW T-1","6276"
"1990","BRNZ","MNT","HKL","N","BORROW T-6","66"
"1990","BRNZ","OSB","NET","N","BORROW T-3","82"
"1990","BRNZ","OSD","HKL","N","ACTUAL","541"
"1991","BRNZ","MNT","HKL","N","BORROW T-6","78"
"1991","BRNZ","MRO","HKL","N","NOMINAL","8"
"1991","BRNZ","OLA","HKL","N","BORROW T-3","19"
"1991","BRNZ","OLA","NET","N","BORROW T-3","2921"
"1991","BRNZ","OSB","NET","N","BORROW T-3","55"
"1991","BRNZ","OSD","HKL","N","BORROW T-3","406"
"1991","BRNZ","OSD","NET","N","BORROW T-3","322"
"1992","BRNZ","MNT","HKL","N","NOMINAL","13"
"1992","BRNZ","OSB","HKL","N","BORROW T-6","997"
"1992","BRNZ","OSB","NET","N","BORROW T-6","431"
"1992","BRNZ","OSD","HKL","N","BORROW T-3","251"
"1992","BRNZ","OSD","NET","N","ACTUAL","4"
"1993","BRNZ","MNT","HKL","N","ACTUAL","124"
"1993","BRNZ","MRO","HKL","N","NOMINAL","31"
"1993","BRNZ","OSB","HKL","N","BORROW T-6","894"
"1993","BRNZ","OSB","HKL","N","BORROW T-6(a)","4"
"1993","BRNZ","OSB","NET","N","BORROW T-6","248"
"1993","BRNZ","OSD","HKL","N","BORROW T-3","251"
"1993","BRNZ","OSD","NET","N","BORROW T-3","106"
"1993","BRNZ","OSF","HKL","N","BORROW T-1","19"
"1994","BRNZ","MNT","HKL","N","NOMINAL","54"
"1994","BRNZ","OSB","HKL","N","BORROW T-6","78"
"1994","BRNZ","OSB","NET","N","BORROW T-6","255"
"1994","BRNZ","OSD","HKL","N","BORROW T-3","132"
"1994","BRNZ","OSD","NET","N","ACTUAL","349"
"1995","BRNZ","OSB","NET","N","ACTUAL","560"
"1995","BRNZ","OSB","NET","N","BORROW T-3","34"
"1995","BRNZ","OSD","HKL","N","ACTUAL","322"
"1995","BRNZ","OSD","NET","N","ACTUAL","418"
"1996","BRNZ","MRO","NET","N","ACTUAL","75"
"1996","BRNZ","OLA","HKL","N","BORROW T-1","215"
"1996","BRNZ","OLA","NET","N","BORROW T-4","4"
"1996","BRNZ","OSB","HKL","N","ACTUAL","2440"
"1996","BRNZ","OSB","NET","N","ACTUAL","957"
"1996","BRNZ","OSD","HKL","N","ACTUAL","1423"
"1996","BRNZ","OSD","HKL","N","BORROW T-3","442"
"1996","BRNZ","OSD","NET","N","ACTUAL","488"
"1997","BRNZ","MNT","HKL","N","NOMINAL","16"
"1997","BRNZ","MRO","NET","N","ACTUAL","362"
"1997","BRNZ","OLA","HKL","N","BORROW T-1","163"
"1997","BRNZ","OSB","HKL","N","ACTUAL","810"
"1997","BRNZ","OSB","NET","N","BORROW T-3","33"
"1997","BRNZ","OSD","HKL","N","BORROW T-3","74"
"1998","BRNZ","MNT","HKL","N","NOMINAL","75"
"1998","BRNZ","MRO","HKL","Y","NOMINAL","15"
"1998","BRNZ","MRO","NET","N","ACTUAL","403"
"1998","BRNZ","OLA","HKL","N","ACTUAL","1568"
"1998","BRNZ","OSB","HKL","N","ACTUAL","274"
"1998","BRNZ","OSB","NET","N","NOMINAL","46"
"1998","BRNZ","OSD","HKL","N","BORROW T-1","202"
"1999","BRNZ","OSD","HKL","N","ACTUAL","93"
"2000","BRNZ","MNT","HKL","N","NOMINAL","37"
"2000","BRNZ","OLA","HKL","N","BORROW T-3","84"
"2000","BRNZ","OLA","HKL","N","NOMINAL","24"
"2000","BRNZ","OSB","HKL","N","BORROW T-3","8"
"2000","BRNZ","OSD","HKL","N","BORROW T-4","28"
"2001","BRNZ","OLA","HKL","N","NOMINAL","11"
"2001","BRNZ","OSD","HKL","N","NOMINAL","30"
"2001","BRNZ","OSD","HKL","Y","NOMINAL","14"
"2002","BRNZ","MRO","NET","N","ACTUAL","109"
"2004","BRNZ","MRO","NET","N","NOMINAL","42"
"2004","BRNZ","OLA","HKL","N","NOMINAL","46"
"2004","BRNZ","OSB","HKL","N","NOMINAL","68"
"2005","BRNZ","OLA","HKL","N","NOMINAL","236"
"2006","BRNZ","OLA","HKL","N","NOMINAL","60"
"2006","BRNZ","OSB","HKL","N","NOMINAL","30"
"2006","BRNZ","OSD","NET","N","NOMINAL","117"
"2007","BRNZ","MRO","HKL","N","NOMINAL","27"
"2007","BRNZ","MRO","TWL","N","NOMINAL","10"
"2007","BRNZ","OLA","HKL","N","NOMINAL","6"
"2007","BRNZ","OSB","HKL","N","NOMINAL","53"
"2007","BRNZ","OSD","HKL","N","NOMINAL","10"
"2008","BRNZ","MRO","HKL","Y","NOMINAL","32"
"2008","BRNZ","MRO","TWL","N","ACTUAL","8"
"2012","BRNZ","MRO","FPT","N","NOMINAL","36"
"2012","BRNZ","OLA","HKL","N","NOMINAL","6"
"2015","BRNZ","MRO","TWL","N","ACTUAL","13"
"2016","BRNZ","ERK","TWL","N","ACTUAL","537"
