"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","GPHR","MNT","FPT","N","NOMINAL","22"
"1978","GPHR","MNT","HKL","N","NOMINAL","43858"
"1978","GPHR","MNT","NET","N","NOMINAL","598"
"1978","GPHR","MNT","OTH","N","NOMINAL","82"
"1978","GPHR","MRO","FPT","N","NOMINAL","53"
"1978","GPHR","MRO","HKL","N","NOMINAL","50891"
"1978","GPHR","MRO","NET","N","NOMINAL","108"
"1978","GPHR","OSB","HKL","N","RATIO","36"
"1979","GPHR","MNT","HKL","N","NOMINAL","35395"
"1979","GPHR","MNT","NET","N","NOMINAL","15"
"1979","GPHR","MNT","OTH","N","NOMINAL","25"
"1979","GPHR","MRO","FPT","N","NOMINAL","81"
"1979","GPHR","MRO","HKL","N","NOMINAL","39220"
"1979","GPHR","MRO","NET","N","NOMINAL","106"
"1979","GPHR","OSB","HKL","N","RATIO","69"
"1980","GPHR","MNT","FPT","N","NOMINAL","40"
"1980","GPHR","MNT","HKL","N","NOMINAL","80560"
"1980","GPHR","MNT","HKL","N","NOMINAL(a)","126"
"1980","GPHR","MNT","NET","N","NOMINAL","5176"
"1980","GPHR","MNT","TWL","N","NOMINAL","25"
"1980","GPHR","MRO","FPT","N","NOMINAL","23"
"1980","GPHR","MRO","HKL","N","NOMINAL","53289"
"1980","GPHR","MRO","NET","N","NOMINAL","399"
"1980","GPHR","OSB","HKL","N","RATIO","62"
"1980","GPHR","OSF","HKL","N","NOMINAL","600"
"1981","GPHR","MNT","HKL","N","NOMINAL","52657"
"1981","GPHR","MNT","NET","N","NOMINAL","208"
"1981","GPHR","MNT","OTH","N","NOMINAL","95"
"1981","GPHR","MRO","FPT","N","NOMINAL","30"
"1981","GPHR","MRO","HKL","N","NOMINAL","61909"
"1981","GPHR","MRO","NET","N","NOMINAL","1007"
"1981","GPHR","OSB","HKL","N","RATIO","54"
"1981","GPHR","OSF","HKL","N","NOMINAL","29"
"1982","GPHR","MNT","HKL","N","NOMINAL","32126"
