"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","CNRY","BDG","HKL","N","BORROW T-3","44201"
"1978","CNRY","BDG","NET","N","BORROW T-3","472"
"1978","CNRY","BDG","TWL","N","BORROW T-1","22167"
"1978","CNRY","BRG","HKL","N","BORROW T-3","20833"
"1978","CNRY","BRG","TWL","N","ACTUAL","378594"
"1978","CNRY","BRG","TWL","N","ACTUAL (a)","5"
"1978","CNRY","BRG","TWL","N","BORROW T-2","6446"
"1978","CNRY","CRS","HKL","N","BORROW T-3","210906"
"1978","CNRY","CRS","TWL","N","ACTUAL","741801"
"1978","CNRY","CRS","TWL","N","ACTUAL (a)","861"
"1978","CNRY","ERK","HKL","N","BORROW T-3","8009"
"1978","CNRY","ERK","TWL","N","ACTUAL","257826"
"1978","CNRY","ERK","TWL","N","ACTUAL (a)","1147"
"1978","CNRY","MNT","HKL","N","BORROW T-3","593"
"1978","CNRY","MNT","HKL","N","BORROW T-4","2368"
"1978","CNRY","MNT","NET","N","ACTUAL","1022"
"1978","CNRY","MRO","HKL","N","BORROW T-3","15277"
"1978","CNRY","OLA","HKL","N","RATIO","3711"
"1978","CNRY","OLA","NET","N","RATIO","1326"
"1978","CNRY","OSB","HKL","N","RATIO","7100"
"1978","CNRY","OSB","NET","N","RATIO","525"
"1978","CNRY","OSD","NET","N","RATIO","782"
"1978","CNRY","OSF","HKL","N","BORROW T-3","1603"
"1978","CNRY","OSF","TWL","N","ACTUAL","18354"
"1979","CNRY","BDG","HKL","N","BORROW T-3(a)","650"
"1979","CNRY","BDG","TWL","N","BORROW T-1","206"
"1979","CNRY","BRG","HKL","N","BORROW T-3","16506"
"1979","CNRY","BRG","TWL","N","ACTUAL","481618"
"1979","CNRY","BRG","TWL","N","ACTUAL (a)","475"
"1979","CNRY","CRS","HKL","N","BORROW T-3","209459"
"1979","CNRY","CRS","TWL","N","BORROW T-1","38137"
"1979","CNRY","ERK","HKL","N","BORROW T-3","4260"
"1979","CNRY","ERK","TWL","N","ACTUAL","151250"
"1979","CNRY","ERK","TWL","N","ACTUAL (a)","275"
"1979","CNRY","MNT","HKL","N","BORROW T-1","2691"
"1979","CNRY","MNT","NET","N","ACTUAL","708"
"1979","CNRY","MNT","TWL","N","ACTUAL","204"
"1979","CNRY","MRO","HKL","N","ACTUAL","22872"
"1979","CNRY","MRO","TWL","N","ACTUAL","9291"
"1979","CNRY","OLA","HKL","N","RATIO","4862"
"1979","CNRY","OLA","NET","N","RATIO","3045"
"1979","CNRY","OSB","HKL","N","RATIO","12940"
"1979","CNRY","OSB","NET","N","RATIO","1777"
"1979","CNRY","OSD","NET","N","RATIO","1007"
"1979","CNRY","OSF","HKL","N","BORROW T-6","31"
"1979","CNRY","OSF","TWL","N","ACTUAL","5348"
"1980","CNRY","BDG","HKL","N","BORROW T-1","44"
"1980","CNRY","BDG","NET","N","BORROW T-3","589"
"1980","CNRY","BDG","TWL","N","ACTUAL","192805"
"1980","CNRY","BDG","TWL","N","ACTUAL (a)","1298"
"1980","CNRY","BDG","TWL","N","BORROW T-1","79"
"1980","CNRY","BRG","HKL","N","BORROW T-2","1699"
"1980","CNRY","BRG","TWL","N","ACTUAL","326152"
"1980","CNRY","BRG","TWL","N","ACTUAL (a)","28"
"1980","CNRY","CRS","HKL","N","BORROW T-3","160957"
"1980","CNRY","CRS","TWL","N","ACTUAL","297966"
"1980","CNRY","CRS","TWL","N","ACTUAL (a)","743"
"1980","CNRY","ERK","HKL","N","BORROW T-3","1457"
"1980","CNRY","ERK","TWL","N","ACTUAL","81055"
"1980","CNRY","ERK","TWL","N","ACTUAL (a)","67"
"1980","CNRY","MNT","HKL","N","BORROW T-1","3218"
"1980","CNRY","MNT","NET","N","BORROW T-3","17"
"1980","CNRY","MNT","TWL","N","ACTUAL","10192"
"1980","CNRY","MNT","TWL","N","ACTUAL (a)","6"
"1980","CNRY","MRO","HKL","N","ACTUAL","13195"
"1980","CNRY","MRO","NET","N","BORROW T-3","11"
"1980","CNRY","MRO","TWL","N","ACTUAL","12395"
"1980","CNRY","OLA","HKL","N","RATIO","4630"
"1980","CNRY","OLA","NET","N","RATIO","2819"
"1980","CNRY","OSB","HKL","N","RATIO","11759"
"1980","CNRY","OSB","NET","N","RATIO","1453"
"1980","CNRY","OSD","NET","N","RATIO","363"
"1980","CNRY","OSF","HKL","N","ACTUAL","5563"
"1980","CNRY","OSF","HKL","N","BORROW T-2","1196"
"1980","CNRY","OSF","HKL","N","BORROW T-6","54"
"1980","CNRY","OSF","NET","N","BORROW T-3","30"
"1980","CNRY","OSF","TWL","N","ACTUAL","43549"
"1980","CNRY","OSF","TWL","N","ACTUAL (a)","1"
"1981","CNRY","BDG","HKL","N","BORROW T-2","19045"
"1981","CNRY","BRG","HKL","N","BORROW T-1","81124"
"1981","CNRY","BRG","TWL","N","ACTUAL","228071"
"1981","CNRY","CRS","HKL","N","BORROW T-1","187817"
"1981","CNRY","ERK","HKL","N","ACTUAL","70793"
"1981","CNRY","ERK","TWL","N","ACTUAL","847637"
"1981","CNRY","ERK","TWL","N","ACTUAL (a)","7"
"1981","CNRY","MNT","HKL","N","BORROW T-3","651"
"1981","CNRY","MNT","HKL","N","BORROW T-4","1647"
"1981","CNRY","MNT","NET","N","BORROW T-3","93"
"1981","CNRY","MNT","TWL","N","ACTUAL","10658"
"1981","CNRY","MRO","HKL","N","ACTUAL","60157"
"1981","CNRY","MRO","NET","N","BORROW T-3","2"
"1981","CNRY","MRO","TWL","N","ACTUAL","63776"
"1981","CNRY","OLA","HKL","N","RATIO","5600"
"1981","CNRY","OLA","NET","N","RATIO","3617"
"1981","CNRY","OSB","HKL","N","RATIO","10226"
"1981","CNRY","OSB","NET","N","RATIO","1393"
"1981","CNRY","OSD","NET","N","RATIO","1925"
"1982","CNRY","BDG","NET","N","BORROW T-3","82"
"1982","CNRY","BDG","TWL","N","ACTUAL","55776"
"1982","CNRY","BDG","TWL","N","ACTUAL (a)","118"
"1982","CNRY","BDG","TWL","N","BORROW T-1","1776"
"1982","CNRY","BRG","HKL","N","BORROW T-1","8201"
"1982","CNRY","BRG","NET","N","BORROW T-3","275"
"1982","CNRY","BRG","TWL","N","ACTUAL","824142"
"1982","CNRY","BRG","TWL","N","ACTUAL (a)","38"
"1982","CNRY","BRG","TWL","N","BORROW T-1","6826"
"1982","CNRY","BRG","TWL","N","BORROW T-2","289"
"1982","CNRY","CRS","TWL","N","ACTUAL","547179"
"1982","CNRY","CRS","TWL","N","ACTUAL (a)","12"
"1982","CNRY","CRS","TWL","N","BORROW T-1","1261"
"1982","CNRY","ERK","HKL","N","ACTUAL","14691"
"1982","CNRY","ERK","TWL","N","ACTUAL","255330"
"1982","CNRY","ERK","TWL","N","ACTUAL (a)","75"
"1982","CNRY","ERK","TWL","N","BORROW T-2","390"
"1982","CNRY","ERK","TWL","N","BORROW T-6","103"
"1982","CNRY","MNT","NET","N","BORROW T-3","728"
"1982","CNRY","MNT","NET","N","BORROW T-3(a)","6"
"1982","CNRY","MRO","HKL","N","ACTUAL","51693"
"1982","CNRY","MRO","TWL","N","ACTUAL","1567"
"1982","CNRY","MRO","TWL","N","BORROW T-6","394"
"1982","CNRY","OLA","HKL","N","RATIO","8456"
"1982","CNRY","OLA","NET","N","RATIO","2897"
"1982","CNRY","OSB","HKL","N","RATIO","16151"
"1982","CNRY","OSB","NET","N","RATIO","447"
"1982","CNRY","OSD","NET","N","RATIO","1969"
"1982","CNRY","OSF","TWL","N","ACTUAL","39787"
"1982","CNRY","OSF","TWL","N","BORROW T-1","4400"
"1982","CNRY","OSF","TWL","N","NOMINAL","782"
"1983","CNRY","BDG","HKL","N","BORROW T-3","685"
"1983","CNRY","BDG","TWL","N","ACTUAL","84918"
"1983","CNRY","BDG","TWL","N","BORROW T-1","12536"
"1983","CNRY","BDG","TWL","N","BORROW T-1(a)","116"
"1983","CNRY","BDG","TWL","N","BORROW T-2","679"
"1983","CNRY","BRG","HKL","N","BORROW T-1","2033"
"1983","CNRY","BRG","HKL","N","BORROW T-3","94"
"1983","CNRY","BRG","TWL","N","ACTUAL","449708"
"1983","CNRY","BRG","TWL","N","ACTUAL (a)","1812"
"1983","CNRY","CRS","HKL","N","BORROW T-1","10378"
"1983","CNRY","CRS","HKL","N","BORROW T-1(a)","1042"
"1983","CNRY","CRS","HKL","N","BORROW T-5","102"
"1983","CNRY","CRS","TWL","N","ACTUAL","60870"
"1983","CNRY","CRS","TWL","N","ACTUAL (a)","2712"
"1983","CNRY","CRS","TWL","N","BORROW T-2","8261"
"1983","CNRY","CRS","TWL","N","BORROW T-5(a)","69"
"1983","CNRY","ERK","HKL","N","ACTUAL","10098"
"1983","CNRY","ERK","TWL","N","ACTUAL","399920"
"1983","CNRY","ERK","TWL","N","ACTUAL (a)","18905"
"1983","CNRY","ERK","TWL","N","BORROW T-1","1277"
"1983","CNRY","MNT","HKL","N","BORROW T-3","15"
"1983","CNRY","MNT","HKL","N","BORROW T-4","42500"
"1983","CNRY","MNT","HKL","N","BORROW T-4(a)","9791"
"1983","CNRY","MNT","NET","N","BORROW T-4","15810"
"1983","CNRY","MNT","TWL","N","ACTUAL","3226"
"1983","CNRY","MNT","TWL","N","ACTUAL (a)","11"
"1983","CNRY","MNT","TWL","N","BORROW T-1","2817"
"1983","CNRY","MRO","HKL","N","ACTUAL","21360"
"1983","CNRY","MRO","HKL","N","BORROW T-3","16"
"1983","CNRY","MRO","NET","N","BORROW T-3","200"
"1983","CNRY","MRO","TWL","N","ACTUAL","10037"
"1983","CNRY","OLA","HKL","N","RATIO","3282"
"1983","CNRY","OLA","NET","N","RATIO","1529"
"1983","CNRY","OSB","HKL","N","RATIO","11849"
"1983","CNRY","OSB","NET","N","RATIO","780"
"1983","CNRY","OSD","NET","N","RATIO","1906"
"1983","CNRY","OSF","HKL","N","BORROW T-3","4490"
"1983","CNRY","OSF","HKL","N","NOMINAL","110"
"1983","CNRY","OSF","NET","N","BORROW T-3","5455"
"1983","CNRY","OSF","NET","N","NOMINAL","514"
"1983","CNRY","OSF","TWL","N","ACTUAL","14410"
"1983","CNRY","OSF","TWL","N","ACTUAL (a)","13"
"1983","CNRY","OSF","TWL","N","BORROW T-2","624"
"1983","CNRY","OSF","TWL","N","BORROW T-2(a)","82"
"1984","CNRY","BDG","HKL","N","BORROW T-3","2110"
"1984","CNRY","BDG","TWL","N","ACTUAL","312763"
"1984","CNRY","BDG","TWL","N","ACTUAL (a)","2720"
"1984","CNRY","BRG","HKL","N","BORROW T-1","423"
"1984","CNRY","BRG","HKL","N","BORROW T-3","62"
"1984","CNRY","BRG","TWL","N","ACTUAL","70180"
"1984","CNRY","BRG","TWL","N","ACTUAL (a)","269"
"1984","CNRY","BRG","TWL","N","BORROW T-1","6330"
"1984","CNRY","CRS","HKL","N","BORROW T-1","3591"
"1984","CNRY","CRS","TWL","N","ACTUAL","78796"
"1984","CNRY","CRS","TWL","N","ACTUAL (a)","7968"
"1984","CNRY","CRS","TWL","N","BORROW T-2","511"
"1984","CNRY","CRS","TWL","N","BORROW T-2(a)","94"
"1984","CNRY","ERK","HKL","N","ACTUAL","5000"
"1984","CNRY","ERK","TWL","N","ACTUAL","440372"
"1984","CNRY","ERK","TWL","N","ACTUAL (a)","32957"
"1984","CNRY","ERK","TWL","N","BORROW T-2","1031"
"1984","CNRY","ERK","TWL","N","BORROW T-4","55"
"1984","CNRY","MNT","NET","N","BORROW T-3","386"
"1984","CNRY","MNT","NET","N","BORROW T-3(a)","6"
"1984","CNRY","MNT","NET","N","BORROW T-4","45316"
"1984","CNRY","MNT","NET","N","BORROW T-4(a)","15358"
"1984","CNRY","MNT","TWL","N","ACTUAL","2479"
"1984","CNRY","MNT","TWL","N","ACTUAL (a)","353"
"1984","CNRY","MRO","NET","N","BORROW T-3","118"
"1984","CNRY","MRO","TWL","N","ACTUAL","1097"
"1984","CNRY","MRO","TWL","N","ACTUAL (a)","1"
"1984","CNRY","OLA","HKL","N","ACTUAL","336"
"1984","CNRY","OLA","HKL","N","ACTUAL (a)","5"
"1984","CNRY","OLA","NET","N","ACTUAL","3239"
"1984","CNRY","OLA","NET","N","ACTUAL (a)","55"
"1984","CNRY","OSB","HKL","N","ACTUAL","3429"
"1984","CNRY","OSB","HKL","N","ACTUAL (a)","18"
"1984","CNRY","OSB","NET","N","ACTUAL","629"
"1984","CNRY","OSB","NET","N","BORROW T-6","101"
"1984","CNRY","OSD","HKL","N","BORROW T-1","62"
"1984","CNRY","OSD","NET","N","ACTUAL","1346"
"1984","CNRY","OSD","NET","N","ACTUAL (a)","32"
"1984","CNRY","OSF","HKL","N","BORROW T-3","11975"
"1984","CNRY","OSF","HKL","N","BORROW T-3(a)","4221"
"1984","CNRY","OSF","NET","N","BORROW T-3","21460"
"1984","CNRY","OSF","NET","N","BORROW T-3(a)","6626"
"1984","CNRY","OSF","TWL","N","ACTUAL","44362"
"1984","CNRY","OSF","TWL","N","ACTUAL (a)","240"
"1984","CNRY","OSF","TWL","N","BORROW T-1","5495"
"1984","CNRY","OSF","TWL","N","NOMINAL","11125"
"1985","CNRY","BDG","HKL","N","BORROW T-3","3927"
"1985","CNRY","BDG","TWL","N","ACTUAL","188032"
"1985","CNRY","BDG","TWL","N","ACTUAL (a)","255"
"1985","CNRY","BDG","TWL","N","BORROW T-2","510"
"1985","CNRY","BRG","HKL","N","BORROW T-3","317"
"1985","CNRY","BRG","HKL","N","NOMINAL","21"
"1985","CNRY","BRG","TWL","N","ACTUAL","147013"
"1985","CNRY","BRG","TWL","N","ACTUAL (a)","704"
"1985","CNRY","BRG","TWL","N","BORROW T-1","3604"
"1985","CNRY","CRS","HKL","N","BORROW T-3","7"
"1985","CNRY","CRS","HKL","N","BORROW T-5","2744"
"1985","CNRY","CRS","TWL","N","ACTUAL","158102"
"1985","CNRY","CRS","TWL","N","ACTUAL (a)","1068"
"1985","CNRY","CRS","TWL","N","BORROW T-2","1292"
"1985","CNRY","ERK","HKL","N","BORROW T-4","83"
"1985","CNRY","ERK","TWL","N","ACTUAL","157867"
"1985","CNRY","ERK","TWL","N","ACTUAL (a)","150"
"1985","CNRY","ERK","TWL","N","BORROW T-1","769"
"1985","CNRY","MNT","HKL","N","BORROW T-3(a)","2"
"1985","CNRY","MNT","NET","N","BORROW T-4","32678"
"1985","CNRY","MNT","TWL","N","ACTUAL","9139"
"1985","CNRY","MNT","TWL","N","ACTUAL (a)","125"
"1985","CNRY","MRO","NET","N","ACTUAL","226"
"1985","CNRY","MRO","NET","N","BORROW T-3","182"
"1985","CNRY","MRO","TWL","N","ACTUAL","5929"
"1985","CNRY","OLA","HKL","N","ACTUAL","3422"
"1985","CNRY","OLA","NET","N","ACTUAL","6398"
"1985","CNRY","OLA","NET","N","ACTUAL (a)","709"
"1985","CNRY","OLA","NET","N","BORROW T-8","674"
"1985","CNRY","OSB","HKL","N","ACTUAL","15749"
"1985","CNRY","OSB","HKL","N","ACTUAL (a)","1787"
"1985","CNRY","OSB","NET","N","ACTUAL","749"
"1985","CNRY","OSB","NET","N","ACTUAL (a)","32"
"1985","CNRY","OSD","NET","N","ACTUAL","2113"
"1985","CNRY","OSD","NET","N","ACTUAL (a)","36"
