"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"2000","USLP","BRG","FPT","N","NOMINAL","50"
"2000","USLP","BRG","HKL","N","NOMINAL","467"
"2000","USLP","BRG","TWL","N","ACTUAL","118"
"2000","USLP","CRS","FPT","N","NOMINAL","7"
"2000","USLP","CRS","HKL","N","NOMINAL","709"
"2000","USLP","ERK","HKL","Y","NOMINAL","257"
"2000","USLP","ERK","TWL","N","NOMINAL","549"
"2000","USLP","MNT","HKL","N","NOMINAL","456"
"2000","USLP","OSB","HKL","N","NOMINAL","5"
"2000","USLP","OSD","HKL","N","NOMINAL","17"
"2000","USLP","OSF","TWL","N","NOMINAL","1061"
"2001","USLP","BDG","HKL","N","NOMINAL","275"
"2001","USLP","BDG","TWL","N","NOMINAL","480"
"2001","USLP","BRG","FPT","N","NOMINAL","16"
"2001","USLP","BRG","TWL","N","NOMINAL","707"
"2001","USLP","CRS","FPT","N","NOMINAL","45"
"2001","USLP","CRS","HKL","N","NOMINAL","3"
"2001","USLP","CRS","TWL","N","NOMINAL","91"
"2001","USLP","ERK","FPT","N","NOMINAL","23"
"2001","USLP","ERK","HKL","Y","NOMINAL","141"
"2001","USLP","ERK","TWL","N","ACTUAL","895"
"2001","USLP","MNT","TWL","N","NOMINAL","273"
"2001","USLP","MRO","TWL","N","ACTUAL","1083"
"2001","USLP","MRO","TWL","N","NOMINAL","355"
"2001","USLP","OLA","HKL","N","NOMINAL","12"
"2001","USLP","OSD","HKL","N","NOMINAL","50"
"2001","USLP","OSF","HKL","N","NOMINAL","30"
"2001","USLP","OSF","TWL","N","NOMINAL","1206"
"2002","USLP","BDG","HKL","N","NOMINAL","15"
"2002","USLP","BRG","FPT","N","NOMINAL","87"
"2002","USLP","CRS","FPT","N","NOMINAL","95"
"2002","USLP","CRS","TWL","N","NOMINAL","854"
"2002","USLP","ERK","TWL","N","NOMINAL","2"
"2002","USLP","MRO","TWL","N","NOMINAL","24"
"2002","USLP","OLA","HKL","N","NOMINAL","47"
"2002","USLP","OSB","HKL","N","NOMINAL","4630"
"2002","USLP","OSD","HKL","N","NOMINAL","322"
"2002","USLP","OSF","HKL","N","NOMINAL","392"
"2003","USLP","BDG","TWL","N","NOMINAL","1838"
"2003","USLP","BRG","HKL","N","NOMINAL","11605"
"2003","USLP","BRG","TWL","N","NOMINAL","649"
"2003","USLP","CRS","FPT","N","NOMINAL","79"
"2003","USLP","ERK","TWL","N","NOMINAL","1833"
"2003","USLP","MNT","NET","N","NOMINAL","2041"
"2003","USLP","MRO","TWL","N","NOMINAL","3032"
"2003","USLP","OLA","HKL","N","NOMINAL","159"
"2003","USLP","OSD","FPT","N","NOMINAL","170"
"2003","USLP","OSD","HKL","N","NOMINAL","3045"
"2003","USLP","OSF","HKL","N","NOMINAL","321"
"2003","USLP","OSF","TWL","N","NOMINAL","40"
"2004","USLP","BDG","HKL","N","NOMINAL","686"
"2004","USLP","BDG","TWL","N","NOMINAL","1100"
"2004","USLP","BRG","FPT","N","NOMINAL","2142"
"2004","USLP","BRG","HKL","N","NOMINAL","7452"
"2004","USLP","BRG","TWL","N","BORROW T-1","52"
"2004","USLP","CRS","HKL","N","NOMINAL","308"
"2004","USLP","CRS","HKL","Y","NOMINAL","5"
"2004","USLP","CRS","TWL","N","NOMINAL","413"
"2004","USLP","ERK","HKL","N","NOMINAL","3566"
"2004","USLP","ERK","TWL","N","NOMINAL","93"
"2004","USLP","MNT","HKL","N","NOMINAL","1292"
"2004","USLP","MRO","HKL","N","NOMINAL","106"
"2004","USLP","MRO","TWL","N","ACTUAL","1597"
"2004","USLP","OLA","HKL","N","NOMINAL","372"
"2004","USLP","OSB","HKL","N","NOMINAL","38"
"2004","USLP","OSD","FPT","N","NOMINAL","323"
"2004","USLP","OSD","HKL","N","NOMINAL","1700"
"2004","USLP","OSD","HKL","Y","NOMINAL","3"
"2004","USLP","OSF","HKL","N","NOMINAL","210"
"2005","USLP","BDG","HKL","N","NOMINAL","116"
"2005","USLP","BRG","TWL","N","NOMINAL","115"
"2005","USLP","CRS","FPT","N","NOMINAL","9"
"2005","USLP","CRS","HKL","N","NOMINAL","460"
"2005","USLP","CRS","TWL","N","ACTUAL","33"
"2005","USLP","CRS","TWL","N","NOMINAL","13"
"2005","USLP","ERK","TWL","N","NOMINAL","190"
"2005","USLP","MNT","HKL","N","NOMINAL","7803"
"2005","USLP","MNT","TWL","N","NOMINAL","540"
"2005","USLP","MRO","NET","N","NOMINAL","125"
"2005","USLP","OLA","HKL","N","NOMINAL","200"
"2005","USLP","OSD","FPT","N","NOMINAL","1382"
"2005","USLP","OSD","FPT","Y","NOMINAL","37"
"2005","USLP","OSD","HKL","N","NOMINAL","838"
"2005","USLP","OSF","TWL","N","NOMINAL","21"
"2016","USLP","OSB","HKL","N","ACTUAL","2"
