"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","YTRK","BDG","TWL","N","BORROW T-1","1131"
"1978","YTRK","BRG","HKL","N","BORROW T-3","1215"
"1978","YTRK","BRG","HKL","N","NOMINAL","997"
"1978","YTRK","BRG","TWL","N","ACTUAL","2565"
"1978","YTRK","BRG","TWL","N","BORROW T-2","5866"
"1978","YTRK","CRS","HKL","N","BORROW T-3","30210"
"1978","YTRK","CRS","TWL","N","ACTUAL","137472"
"1978","YTRK","CRS","TWL","N","ACTUAL (a)","280"
"1978","YTRK","ERK","HKL","N","BORROW T-3","9850"
"1978","YTRK","ERK","TWL","N","ACTUAL","475523"
"1978","YTRK","ERK","TWL","N","ACTUAL (a)","1933"
"1978","YTRK","MNT","FPT","N","NOMINAL","49"
"1978","YTRK","MNT","HKL","N","BORROW T-3","16982"
"1978","YTRK","MNT","HKL","N","NOMINAL","34911"
"1978","YTRK","MNT","NET","N","ACTUAL","64660"
"1978","YTRK","MNT","NET","N","NOMINAL","49840"
"1978","YTRK","MNT","OTH","N","NOMINAL","3000"
"1978","YTRK","MNT","TWL","N","ACTUAL","2594"
"1978","YTRK","MNT","TWL","N","NOMINAL","181"
"1978","YTRK","MRO","HKL","N","BORROW T-3","44213"
"1978","YTRK","MRO","HKL","N","NOMINAL","4240"
"1978","YTRK","MRO","NET","N","BORROW T-1","1403"
"1978","YTRK","MRO","TWL","N","BORROW T-1","1851"
"1978","YTRK","OLA","HKL","N","RATIO","5061"
"1978","YTRK","OLA","NET","N","RATIO","125"
"1978","YTRK","OSB","HKL","N","RATIO","17037"
"1978","YTRK","OSB","NET","N","RATIO","19944"
"1978","YTRK","OSB","TWL","N","RATIO","65853"
"1978","YTRK","OSD","HKL","N","RATIO","265"
"1978","YTRK","OSD","NET","N","RATIO","502"
"1978","YTRK","OSF","HKL","N","BORROW T-3","368"
"1978","YTRK","OSF","HKL","N","NOMINAL","3593"
"1978","YTRK","OSF","HKL","N","NOMINAL(a)","360"
"1978","YTRK","OSF","NET","N","BORROW T-1","4492"
"1978","YTRK","OSF","TWL","N","ACTUAL","15020"
"1979","YTRK","BDG","HKL","N","BORROW T-2","24666"
"1979","YTRK","BDG","HKL","N","NOMINAL","21"
"1979","YTRK","BRG","HKL","N","BORROW T-3","962"
"1979","YTRK","BRG","TWL","N","ACTUAL","621"
"1979","YTRK","CRS","HKL","N","BORROW T-3","30004"
"1979","YTRK","CRS","TWL","N","BORROW T-1","31854"
"1979","YTRK","ERK","HKL","N","BORROW T-3","5240"
"1979","YTRK","ERK","TWL","N","ACTUAL","81677"
"1979","YTRK","ERK","TWL","N","ACTUAL (a)","106"
"1979","YTRK","MNT","FPT","N","NOMINAL","80"
"1979","YTRK","MNT","HKL","N","ACTUAL","143961"
"1979","YTRK","MNT","HKL","N","ACTUAL (a)","32"
"1979","YTRK","MNT","HKL","N","NOMINAL","18707"
"1979","YTRK","MNT","HKL","N","NOMINAL(a)","281"
"1979","YTRK","MNT","NET","N","ACTUAL","16995"
"1979","YTRK","MNT","NET","N","NOMINAL","71105"
"1979","YTRK","MNT","NET","N","NOMINAL(a)","602"
"1979","YTRK","MNT","TWL","N","ACTUAL","1337"
"1979","YTRK","MRO","HKL","N","ACTUAL","32965"
"1979","YTRK","MRO","HKL","N","NOMINAL","638"
"1979","YTRK","OLA","HKL","N","RATIO","6629"
"1979","YTRK","OLA","NET","N","RATIO","288"
"1979","YTRK","OLA","TWL","N","RATIO","254"
"1979","YTRK","OSB","HKL","N","RATIO","31042"
"1979","YTRK","OSB","NET","N","RATIO","67318"
"1979","YTRK","OSB","TWL","N","RATIO","42343"
"1979","YTRK","OSD","HKL","N","RATIO","334"
"1979","YTRK","OSD","NET","N","RATIO","647"
"1979","YTRK","OSF","HKL","N","BORROW T-1","46225"
