"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","GBLC","MNT","HKL","N","BORROW T-4","1358"
"1978","GBLC","MRO","HKL","N","BORROW T-3","8699"
"1978","GBLC","OLA","HKL","N","RATIO","26888"
"1978","GBLC","OLA","NET","N","RATIO","4140"
"1978","GBLC","OSB","HKL","N","RATIO","2754"
"1978","GBLC","OSB","TWL","N","RATIO","1467"
"1978","GBLC","OSD","HKL","N","RATIO","935"
"1978","GBLC","OSD","NET","N","RATIO","670"
"1979","GBLC","MNT","HKL","N","BORROW T-1","1542"
"1979","GBLC","MRO","HKL","N","ACTUAL","10194"
"1979","GBLC","MRO","TWL","N","ACTUAL","3448"
"1979","GBLC","OLA","HKL","N","RATIO","35224"
"1979","GBLC","OLA","NET","N","RATIO","9501"
"1979","GBLC","OLA","TWL","N","RATIO","5"
"1979","GBLC","OSB","HKL","N","RATIO","5019"
"1979","GBLC","OSB","TWL","N","RATIO","942"
"1979","GBLC","OSD","HKL","N","RATIO","1177"
"1979","GBLC","OSD","NET","N","RATIO","862"
"1980","GBLC","MRO","HKL","N","ACTUAL","4737"
"1980","GBLC","MRO","TWL","N","ACTUAL","4068"
"1980","GBLC","OLA","HKL","N","RATIO","33539"
"1980","GBLC","OLA","NET","N","RATIO","8796"
"1980","GBLC","OSB","HKL","N","RATIO","4561"
"1980","GBLC","OSB","TWL","N","RATIO","167"
"1980","GBLC","OSD","HKL","N","RATIO","1692"
"1980","GBLC","OSD","NET","N","RATIO","311"
"1981","GBLC","MNT","HKL","N","BORROW T-4","944"
"1981","GBLC","MRO","TWL","N","ACTUAL","8019"
"1981","GBLC","OLA","HKL","N","RATIO","40575"
"1981","GBLC","OLA","NET","N","RATIO","11285"
"1981","GBLC","OSB","HKL","N","RATIO","3966"
"1981","GBLC","OSB","TWL","N","RATIO","264"
"1981","GBLC","OSD","HKL","N","RATIO","499"
"1981","GBLC","OSD","NET","N","RATIO","1648"
"1982","GBLC","MRO","HKL","N","ACTUAL","42185"
"1982","GBLC","MRO","TWL","N","ACTUAL","3167"
"1982","GBLC","MRO","TWL","N","NOMINAL","260"
"1982","GBLC","OLA","HKL","N","RATIO","61252"
"1982","GBLC","OLA","NET","N","RATIO","9043"
"1982","GBLC","OLA","TWL","N","RATIO","159"
"1982","GBLC","OSB","HKL","N","RATIO","6264"
"1982","GBLC","OSB","TWL","N","RATIO","497"
"1982","GBLC","OSD","HKL","N","RATIO","693"
"1982","GBLC","OSD","NET","N","RATIO","1687"
"1982","GBLC","OSD","TWL","N","RATIO","3"
"1983","GBLC","MRO","HKL","N","ACTUAL","8508"
"1983","GBLC","OLA","HKL","N","RATIO","23774"
"1983","GBLC","OLA","NET","N","RATIO","4769"
"1983","GBLC","OLA","TWL","N","RATIO","680"
"1983","GBLC","OSB","HKL","N","RATIO","4592"
"1983","GBLC","OSB","TWL","N","RATIO","444"
"1983","GBLC","OSD","HKL","N","RATIO","628"
"1983","GBLC","OSD","NET","N","RATIO","1635"
"1983","GBLC","OSD","TWL","N","RATIO","1"
"1984","GBLC","CRS","TWL","N","ACTUAL","228"
"1984","GBLC","MRO","TWL","N","ACTUAL","9493"
"1984","GBLC","OLA","HKL","N","ACTUAL","42281"
"1984","GBLC","OLA","HKL","N","ACTUAL (a)","309"
"1984","GBLC","OLA","NET","N","ACTUAL","10093"
"1984","GBLC","OLA","NET","N","ACTUAL (a)","220"
"1984","GBLC","OSB","HKL","N","ACTUAL","1898"
"1984","GBLC","OSD","HKL","N","BORROW T-1","2624"
"1984","GBLC","OSD","HKL","N","BORROW T-6","39"
"1984","GBLC","OSD","NET","N","ACTUAL","2217"
"1984","GBLC","OSD","NET","N","ACTUAL (a)","43"
"1985","GBLC","CRS","HKL","N","BORROW T-3","3"
"1985","GBLC","OLA","HKL","N","ACTUAL","13578"
"1985","GBLC","OLA","HKL","N","ACTUAL (a)","15"
"1985","GBLC","OLA","NET","N","ACTUAL","14888"
"1985","GBLC","OLA","NET","N","ACTUAL (a)","3408"
