"year","species_code","port_complex_code","gear_code","live_yn","source","landings_lb"
"1978","ASRK","BDG","NET","N","NOMINAL","364"
"1978","ASRK","MRO","NET","N","NOMINAL","6100"
"1978","ASRK","MRO","TWL","N","NOMINAL","300"
"1978","ASRK","OLA","UNK","N","NOMINAL","275"
"1978","ASRK","OSB","NET","N","NOMINAL","52694"
"1978","ASRK","OSB","TWL","N","NOMINAL","22640"
"1979","ASRK","BDG","NET","N","NOMINAL","73"
"1979","ASRK","MRO","FPT","N","NOMINAL","13"
"1979","ASRK","MRO","NET","N","NOMINAL","15080"
"1979","ASRK","MRO","TWL","N","NOMINAL","1668"
"1979","ASRK","MRO","UNK","N","NOMINAL","450"
"1979","ASRK","OLA","NET","N","NOMINAL","43"
"1979","ASRK","OSB","FPT","N","NOMINAL","18"
"1979","ASRK","OSB","HKL","N","NOMINAL","1541"
"1979","ASRK","OSB","NET","N","NOMINAL","81298"
"1979","ASRK","OSB","OTH","N","NOMINAL","326"
"1979","ASRK","OSB","TWL","N","NOMINAL","25930"
"1979","ASRK","OSB","UNK","N","NOMINAL","1141"
"1979","ASRK","OSD","NET","N","NOMINAL","701"
"1980","ASRK","BDG","NET","N","NOMINAL","2313"
"1980","ASRK","BDG","UNK","N","NOMINAL","48"
"1980","ASRK","MRO","HKL","N","NOMINAL","603"
"1980","ASRK","MRO","NET","N","NOMINAL","19922"
"1980","ASRK","MRO","TWL","N","NOMINAL","2622"
"1980","ASRK","MRO","UNK","N","NOMINAL","1033"
"1980","ASRK","OLA","UNK","N","NOMINAL","7"
"1980","ASRK","OSB","FPT","N","NOMINAL","118"
"1980","ASRK","OSB","HKL","N","NOMINAL","714"
"1980","ASRK","OSB","NET","N","NOMINAL","9701"
"1980","ASRK","OSB","OTH","N","NOMINAL","1039"
"1980","ASRK","OSB","TWL","N","NOMINAL","8186"
"1980","ASRK","OSB","UNK","N","NOMINAL","64202"
"1980","ASRK","OSD","FPT","N","NOMINAL","15"
"1980","ASRK","OSD","UNK","N","NOMINAL","1407"
"1981","ASRK","BDG","NET","N","Nominal","2731"
"1981","ASRK","MNT","NET","N","Nominal","527"
"1981","ASRK","MRO","HKL","N","Nominal","517"
"1981","ASRK","MRO","NET","N","Nominal","44133"
"1981","ASRK","MRO","TWL","N","Nominal","22041"
"1981","ASRK","OLA","OTH","N","Nominal","4507"
"1981","ASRK","OSB","FPT","N","Nominal","30"
"1981","ASRK","OSB","HKL","N","Nominal","551"
"1981","ASRK","OSB","NET","N","Nominal","179984"
"1981","ASRK","OSB","TWL","N","Nominal","12858"
"1981","ASRK","OSD","NET","N","Nominal","639"
"1981","ASRK","OSF","NET","N","Nominal","122"
"1982","ASRK","BDG","HKL","N","Nominal","10"
"1982","ASRK","BDG","NET","N","Nominal","583"
"1982","ASRK","MRO","HKL","N","Nominal","934"
"1982","ASRK","MRO","NET","N","Nominal","41410"
"1982","ASRK","MRO","TWL","N","Nominal","17938"
"1982","ASRK","OLA","HKL","N","Nominal","29"
"1982","ASRK","OLA","NET","N","Nominal","150"
"1982","ASRK","OLA","OTH","N","Nominal","3485"
"1982","ASRK","OSB","FPT","N","Nominal","298"
"1982","ASRK","OSB","HKL","N","Nominal","498"
"1982","ASRK","OSB","NET","N","Nominal","238064"
"1982","ASRK","OSB","TWL","N","Nominal","14454"
"1982","ASRK","OSD","NET","N","Nominal","1025"
"1982","ASRK","OSF","NET","N","Nominal","82"
"1983","ASRK","BDG","NET","N","Nominal","1079"
"1983","ASRK","MNT","NET","N","Nominal","156"
"1983","ASRK","MNT","TWL","N","Nominal","92"
"1983","ASRK","MRO","HKL","N","Nominal","50"
"1983","ASRK","MRO","NET","N","Nominal","30894"
"1983","ASRK","MRO","TWL","N","Nominal","51225"
"1983","ASRK","OLA","FPT","N","Nominal","46"
"1983","ASRK","OLA","HKL","N","Nominal","12058"
"1983","ASRK","OLA","NET","N","Nominal","5398"
"1983","ASRK","OSB","FPT","N","Nominal","168"
"1983","ASRK","OSB","HKL","N","Nominal","1080"
"1983","ASRK","OSB","NET","N","Nominal","224103"
"1983","ASRK","OSB","OTH","N","Nominal","1313"
"1983","ASRK","OSB","TWL","N","Nominal","28949"
"1983","ASRK","OSD","NET","N","Nominal","3644"
"1983","ASRK","OSF","NET","N","Nominal","68"
"1984","ASRK","BDG","HKL","N","Nominal","1042"
"1984","ASRK","BDG","NET","N","Nominal","2855"
"1984","ASRK","BDG","TWL","N","Nominal","408"
"1984","ASRK","MNT","NET","N","Nominal","568"
"1984","ASRK","MRO","HKL","N","Nominal","222"
"1984","ASRK","MRO","NET","N","Nominal","48435"
"1984","ASRK","MRO","TWL","N","Nominal","16899"
"1984","ASRK","OLA","HKL","N","Nominal","1182"
"1984","ASRK","OLA","NET","N","Nominal","9564"
"1984","ASRK","OSB","FPT","N","Nominal","410"
"1984","ASRK","OSB","HKL","N","Nominal","1792"
"1984","ASRK","OSB","NET","N","Nominal","490880"
"1984","ASRK","OSB","TWL","N","Nominal","51643"
"1984","ASRK","OSD","HKL","N","Nominal","235"
"1984","ASRK","OSD","NET","N","Nominal","7129"
"1984","ASRK","OSF","NET","N","Nominal","9"
"1985","ASRK","BDG","NET","N","Nominal","3523"
"1985","ASRK","BDG","TWL","N","Nominal","24"
"1985","ASRK","MNT","NET","N","Nominal","2651"
"1985","ASRK","MRO","HKL","N","Nominal","2182"
"1985","ASRK","MRO","NET","N","Nominal","59376"
"1985","ASRK","MRO","TWL","N","Nominal","12120"
"1985","ASRK","OCA","NET","N","Nominal","32"
"1985","ASRK","OLA","FPT","N","Nominal","53"
"1985","ASRK","OLA","HKL","N","Nominal","441"
"1985","ASRK","OLA","NET","N","Nominal","11555"
"1985","ASRK","OSB","FPT","N","Nominal","1662"
"1985","ASRK","OSB","HKL","N","Nominal","206"
"1985","ASRK","OSB","NET","N","Nominal","1097458"
"1985","ASRK","OSB","OTH","N","Nominal","79"
"1985","ASRK","OSB","TWL","N","Nominal","38194"
"1985","ASRK","OSD","FPT","N","Nominal","229"
"1985","ASRK","OSD","HKL","N","Nominal","2054"
"1985","ASRK","OSD","NET","N","Nominal","16634"
"1985","ASRK","OSF","NET","N","Nominal","14"
"1986","ASRK","BDG","FPT","N","Nominal","21"
"1986","ASRK","BDG","HKL","N","Nominal","19"
"1986","ASRK","BDG","NET","N","Nominal","2314"
"1986","ASRK","MNT","HKL","N","Nominal","927"
"1986","ASRK","MNT","NET","N","Nominal","2002"
"1986","ASRK","MNT","TWL","N","Nominal","75"
"1986","ASRK","MRO","HKL","N","Nominal","2564"
"1986","ASRK","MRO","NET","N","Nominal","46847"
"1986","ASRK","MRO","TWL","N","Nominal","13776"
"1986","ASRK","OCA","NET","N","Nominal","81"
"1986","ASRK","OLA","FPT","N","Nominal","16"
