"source","table","year","port_complex","port","type","species","landings_lb","value_usd"
"FB 102","Table 40",1954,"Eureka","Eureka Region Totals","Landings","Totals",2778168,2894784
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Sole",6415484,351569
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Salmon",1057322,321955
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Crab",757983,111727
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Sablefish",402197,40220
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Rockfish",1048484,33866
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Albacore tuna",169903,30735
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Pacific halibut",61396,12433
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Lingcod",144386,9760
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","All other species",335863,22980
"FB 102","Table 40",1954,"Eureka","Eureka","Landings","Totals",10393018,935245
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Salmon",1674622,509922
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Sole",2961425,162286
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Sablefish",653296,65330
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Crab",324697,47860
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Albacore tuna",181853,32897
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Rockfish",902330,29145
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Lingcod",246813,16685
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","All other species",92910,5735
"FB 102","Table 40",1954,"Eureka","Fort Bragg","Landings","Totals",7037946,869860
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Crab",2059856,303614
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Salmon",814077,247886
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Sole",549894,30134
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Ocean shrimp",174466,17534
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Lingcod",89316,6038
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","All other species",208202,10681
"FB 102","Table 40",1954,"Eureka","Crescent City","Landings","Totals",3895811,615887
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Sole",3362069,184241
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Salmon",210089,63972
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Rockfish",1123084,36276
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Crab",181311,26725
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Sablefish",233942,23394
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Lingcod",100147,6770
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Hake",424150,6362
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","All other species",194417,8532
"FB 102","Table 40",1954,"Eureka","Fields Landing","Landings","Totals",5829209,356272
"FB 102","Table 40",1954,"Eureka","Trinidad","Landings","Crab",418868,61741
"FB 102","Table 40",1954,"Eureka","Trinidad","Landings","Salmon",25324,7711
"FB 102","Table 40",1954,"Eureka","Trinidad","Landings","All other species",398,28
"FB 102","Table 40",1954,"Eureka","Trinidad","Landings","Totals",444590,69480
"FB 102","Table 40",1954,"Eureka","Point Arena","Landings","Salmon",119588,36415
"FB 102","Table 40",1954,"Eureka","Point Arena","Landings","Lingcod",581,39
"FB 102","Table 40",1954,"Eureka","Point Arena","Landings","Totals",120169,36454
"FB 102","Table 40",1954,"Eureka","Shelter Cove","Landings","Salmon",27886,8491
"FB 102","Table 40",1954,"Eureka","Shelter Cove","Landings","All other species",2228,98
"FB 102","Table 40",1954,"Eureka","Shelter Cove","Landings","Totals",30114,8589
"FB 102","Table 40",1954,"Eureka","All Other Ports","Landings","All species",30823,2997
"FB 102","Table 40",1954,"Eureka","All Other Ports","Landings","Totals",30823,2997
"FB 102","Table 41",1954,"Sacramento Delta","Sacramento Region Totals","Landings","Totals",2236873,380765
"FB 102","Table 41",1954,"Sacramento Delta","Pittsburg","Landings","Salmon",522940,152228
"FB 102","Table 41",1954,"Sacramento Delta","Pittsburg","Landings","Shad",612514,43060
"FB 102","Table 41",1954,"Sacramento Delta","Pittsburg","Landings","All other species",18766,1055
"FB 102","Table 41",1954,"Sacramento Delta","Pittsburg","Landings","Totals",1154220,196343
"FB 102","Table 41",1954,"Sacramento Delta","Turlock","Landings","Hardhead",82525,34619
"FB 102","Table 41",1954,"Sacramento Delta","Turlock","Landings","Carp",399703,21744
"FB 102","Table 41",1954,"Sacramento Delta","Turlock","Landings","All other species",20,2
"FB 102","Table 41",1954,"Sacramento Delta","Turlock","Landings","Totals",482248,56365
"FB 102","Table 41",1954,"Sacramento Delta","Martinez","Landings","Salmon",168158,48951
"FB 102","Table 41",1954,"Sacramento Delta","Martinez","Landings","Shad",78248,5501
